p1470,l270
p586,l270
p1564,l270
p973,l270
p923,l209
p1833,l209
p699,l209
p179,l209
p420,l199
p1340,l199
p1869,l199
p1012,l199
p115,l71
p1682,l71
p699,l71
p1633,l71
p1502,l200
p1993,l200
p1990,l200
p1224,l200
p1888,l175
p1907,l175
p972,l175
p802,l175
p688,l0
p732,l0
p682,l1
p826,l2
p1641,l2
p277,l2
p717,l3
p954,l3
p728,l3
p1974,l4
p1778,l4
p1368,l4
p1354,l5
p1259,l5
p1064,l5
p1065,l5
p1738,l6
p1447,l6
p192,l7
p222,l7
p1110,l7
p982,l7
p28,l8
p1477,l8
p1886,l9
p1116,l9
p1141,l10
p705,l10
p1572,l11
p675,l12
p1069,l12
p1425,l13
p514,l13
p1463,l13
p460,l14
p571,l14
p1626,l14
p1376,l14
p123,l15
p1143,l15
p1873,l16
p182,l17
p1263,l17
p1178,l17
p554,l17
p1383,l18
p1402,l18
p1728,l19
p1939,l19
p984,l19
p1174,l19
p716,l20
p1245,l20
p1590,l20
p1080,l20
p962,l21
p1915,l22
p1049,l22
p149,l22
p1638,l23
p1730,l23
p1007,l23
p465,l24
p187,l24
p1389,l25
p703,l25
p14,l25
p86,l25
p1284,l26
p1869,l26
p1969,l26
p1914,l27
p1838,l28
p856,l28
p1020,l28
p484,l28
p1269,l29
p370,l29
p963,l30
p17,l31
p1710,l31
p803,l32
p1739,l32
p143,l32
p795,l32
p1844,l33
p1767,l33
p583,l34
p969,l34
p1605,l35
p1995,l36
p77,l37
p569,l37
p1682,l37
p1929,l37
p490,l38
p431,l38
p686,l38
p1417,l38
p155,l39
p640,l39
p1954,l39
p23,l39
p581,l40
p1039,l40
p1682,l40
p1266,l41
p725,l41
p487,l41
p87,l42
p1936,l42
p1361,l42
p754,l43
p186,l43
p256,l43
p1797,l43
p851,l44
p1223,l44
p43,l45
p831,l45
p142,l45
p986,l45
p929,l46
p1943,l46
p1576,l46
p1121,l46
p1297,l47
p766,l47
p207,l48
p1954,l49
p1255,l50
p274,l50
p781,l50
p657,l51
p300,l51
p75,l52
p508,l52
p37,l53
p622,l53
p487,l53
p1724,l53
p1277,l54
p1444,l54
p759,l55
p1579,l55
p522,l56
p7,l56
p1467,l57
p336,l58
p87,l59
p1219,l59
p1753,l59
p1319,l60
p98,l60
p1581,l60
p1216,l60
p248,l61
p1594,l61
p1976,l61
p318,l62
p1322,l62
p1582,l63
p1491,l63
p594,l63
p1493,l64
