p0,71.26591352790355,45.93135169204945
p1,95.65870379869203,0.9956467974038374
p2,16.210900615136147,72.54914773795265
p3,7.908418878499857,78.86774714881592
p4,83.27037891403751,35.66257551881581
p5,16.21058866376971,46.3692360180613
p6,69.0638154998476,5.235681570057659
p7,58.01075068760234,78.47517237960324
p8,23.276515474319947,69.44410254464856
p9,95.88248572565583,80.2388174464935
p10,52.42787784668482,27.138404306666075
p11,65.13134441155667,9.045003678065445
p12,83.9411527103886,62.18688215089651
p13,11.048267337911522,97.98609328949142
p14,7.794786270525278,98.52603223754211
p15,41.68340365313603,57.302504471328255
p16,31.157313931918964,73.49392373690394
p17,80.02306572644132,58.96081702592541
p18,34.71938118768886,18.60021668072559
p19,46.67571098006904,46.06291471578391
p20,58.225218981637596,88.94005173653582
p21,13.514529118137952,83.19261659014718
p22,25.26872354991363,24.690094936348284
p23,66.43272507449258,51.12586345298118
p24,64.44903392346454,97.62500273686993
p25,42.75720946901976,83.61779165690602
p26,91.52576781654864,52.98658752933587
p27,39.547675412397034,45.169354728938494
p28,56.918548455286185,51.89284403008041
p29,31.013713205108573,53.25837524935926
p30,46.464184834383516,20.622758638201034
p31,71.58558087838313,14.281141707259648
p32,54.3178048519943,76.88112318338621
p33,66.46594675235204,94.45843160567705
p34,9.948314767750654,32.00883307041366
p35,29.003309147412292,33.864518449137194
p36,58.79240340102092,72.95662174818428
p37,37.692057236555435,16.708113555599404
p38,65.44297159026856,46.722233876671446
p39,82.73522219451972,62.768731210419304
p40,19.21973921681579,63.57495524332387
p41,25.456302686660393,15.36406566118449
p42,47.86937656066477,14.243650096135706
p43,11.148634497889487,3.7347017784262637
p44,60.594629462952234,10.084260254468202
p45,38.93337281817318,31.020626290590226
p46,58.2564918330643,78.87096959306167
p47,43.064296682544146,64.88076607941028
p48,79.3772746942452,25.44889184447684
p49,31.418578017237277,77.3417337210342
p50,83.52108970878615,3.542698438178582
p51,44.31994945506395,19.05603057744858
p52,69.14402187303412,31.318553149599715
p53,7.16291455986291,40.328795318088915
p54,10.81859802328352,17.25231429277495
p55,80.2402547397278,87.68057325515312
p56,39.57924413398439,23.46277188975693
p57,71.7663004353983,38.24339043766033
p58,2.235976024745645,0.5922891866873115
p59,24.907614464432935,74.46753128743163
p60,81.9556711434455,85.85128806940173
p61,16.32002136764057,81.02650789308059
p62,4.731727706560496,3.771879861865779
p63,52.72812606481651,50.78486858523943
p64,7.522610362137449,44.79300009419005
p65,43.25363790611163,23.364819186511376
p66,47.97780163808273,10.860695901917683
p67,73.24715028959987,3.889488121381579
p68,96.10596949695167,26.583080564575823
p69,56.66577873050749,37.782550464045116
p70,73.58103656790367,43.67654315201671
p71,3.2485389365366935,25.123197615295645
p72,11.152784774765944,91.87864931611684
p73,80.4184207826075,62.720097298491105
p74,12.606754240683992,59.86581446450234
p75,11.260051940662697,41.580996258491034
p76,17.432900444481824,5.951959126506945
p77,16.874430016198684,86.09536378235019
p78,9.40002974863452,87.2577186639681
p79,35.00097751934079,78.63938140420359
p80,84.58169883487288,8.996019831985059
p81,61.03681738028679,22.32625878330785
p82,20.999637370207193,23.273452613924526
p83,89.85478966927506,82.23941138028012
p84,91.10879548528017,55.130012136765394
p85,2.0578195793368503,62.956791804398115
p86,86.87555682601091,35.33466879331656
p87,41.5137621487541,93.57196087915597
p88,67.06597749187453,77.2971504148538
p89,87.26420778863155,27.891162647614266
p90,71.42135642496135,35.620549405387955
p91,2.4644253102062974,90.12411658122174
p92,98.79045201017404,78.15034243909768
p93,15.320443846824594,80.86044792468915
p94,15.698126915367794,91.00960135350967
p95,50.057580988563444,78.76141448489227
p96,69.07152330735519,1.9534944031000423
p97,11.745676061449629,76.84988856592815
p98,68.90596146185757,54.63937555461299
p99,94.24264952792122,62.665219784193724
p100,19.874316950050343,65.03130147511047
p101,75.18302062276801,10.466776099497899
p102,80.27624086892233,48.2833050176664
p103,88.8286166693578,21.4083714644275
p104,49.15561998113929,9.247428576859473
p105,40.71922646299462,32.92357319911656
p106,10.394062896844137,27.613687699843968
p107,3.969271589988088,76.63948843032638
p108,82.33357331605585,84.49371433897869
p109,61.071137512993566,51.10849462592888
p110,70.68681437315763,83.48408665269336
p111,35.585666249096505,49.60063807346358
p112,53.503308883223745,9.203798518983264
p113,31.45826982120087,35.742155751534234
p114,57.11367125738119,35.37716436977125
p115,98.63503620680606,44.8219557796824
p116,80.33963184931552,60.54005642940186
p117,85.07091523830165,8.711173881280466
p118,97.01932178437477,93.93432631446485
p119,51.87684862308166,86.04434206841644
p120,71.52805148945916,62.76082606213834
p121,14.50526029498298,68.10500663180896
p122,10.522670381507194,86.60148393207116
p123,0.5438317847317853,24.264007306219483
p124,76.05576179697105,80.34846407015982
p125,50.6100180128689,94.69161383821508
p126,39.29463398689824,26.38831508957562
p127,35.49441800302103,35.480690056952554
p128,95.02046245829844,99.82592417065472
p129,27.27134109451541,82.98112699181505
p130,68.82237354347298,87.03452475771024
p131,53.65496632556662,20.87903083379731
p132,52.62766336715606,43.64997233327248
p133,5.780099014139806,90.99213383758153
p134,9.936962025946416,61.487845198513035
p135,9.9499686341316,90.89559099886418
p136,21.00963456001409,65.52719084323249
p137,34.67269124271911,79.50685065994222
p138,80.58610220648664,1.1083093313794534
p139,57.72205430252455,15.227640695146272
p140,15.941813615090306,61.63117418620468
p141,78.11874406968077,94.45883924767297
p142,6.636141039691967,79.80770210361021
p143,94.8796387516055,7.062354198044407
p144,4.083421592303549,88.99189668020902
p145,32.808386892100984,6.907432823359761
p146,4.736456772314968,94.71402269615939
p147,5.387689180426536,77.79634264595869
p148,87.15838821433455,71.34363524189004
p149,32.602836738785314,7.743023274560223
p150,85.8829659652461,66.05145826857758
p151,15.078891029599673,65.52987691137359
p152,94.8049390322154,74.93314683081454
p153,32.26213397553357,16.309814221648868
p154,13.349283826666403,11.429543256408314
p155,84.12984337773717,77.16283699827545
p156,88.02801691665782,26.532035525903353
p157,75.67138500406853,74.18345077390246
p158,81.3743954070337,9.323635063229585
p159,72.8800116741304,62.28669676414054
p160,53.37242956498327,78.39253206132058
p161,55.323890805703016,15.529459966073523
p162,91.19655188061992,82.62602258352288
p163,22.000280011966787,7.306211822491749
p164,92.32881258046373,71.46649522807125
p165,65.71127767031612,19.003492319101355
p166,3.76610974089423,18.271163435770166
p167,94.45265910642222,46.26760816036113
p168,23.72135136692879,78.71668843890352
p169,25.019977969291574,69.6648230473409
p170,41.620900735816114,22.48286406352512
p171,63.98576052739837,76.67037553817163
p172,92.64424864698509,60.20040614331374
p173,38.95938299363178,54.49035678431826
p174,35.934042942774,76.80459790995788
p175,67.15221372378119,7.086801103815176
p176,24.36763251098295,25.445254440095468
p177,9.091255134216569,26.1681532222923
p178,11.406367436252529,66.88027195238915
p179,99.47889982503399,39.384568137461265
p180,67.24387284964173,84.71672774250372
p181,53.84942331162621,95.09773279846281
p182,22.316272123487792,40.40087870677923
p183,18.892516707078023,68.5664954402926
p184,25.185445746468847,78.62579152182442
p185,73.5212688010469,59.477617289878346
p186,30.974414605482004,84.65096733078322
p187,37.14964481186552,52.08451301539302
p188,61.06934678969761,60.190264808634254
p189,8.863183640700367,93.1037570279586
p190,58.12349363646394,75.5158613111452
p191,45.628760336026,99.1037797480584
p192,47.008125531474256,33.835844863589216
p193,12.950938990352235,5.180074749524676
p194,34.49017820170219,67.885411288265
p195,33.63355188529409,39.25241086438801
p196,98.27827984584923,66.46533131684211
p197,46.81342246671356,76.9720321269931
p198,31.313210259873912,30.02502459854196
p199,15.259183458069502,68.11468639549071
p200,48.14703850824805,42.7142845439399
p201,71.73980496629912,91.63689517374428
p202,46.98630785230004,89.04226182711623
p203,9.9390216291534,40.23014562696672
p204,24.407505933175322,88.93995216470675
p205,87.48089736650935,55.68671774296311
p206,61.04132229709597,27.696293075563815
p207,27.888978499805106,53.12464159051854
p208,89.98116963265791,32.20124274526922
p209,51.0730193653013,80.50426315105817
p210,28.626269480510214,51.773472322226446
p211,28.425613774479086,93.9204804798443
p212,28.927799117216722,31.773481908869904
p213,53.064861057846734,96.74885862405219
p214,60.640024535171264,0.9425681536479158
p215,95.68025981363112,78.62281492149287
p216,8.085627623982472,0.48273112641983307
p217,70.76725007087933,14.677021504927568
p218,38.56133220518446,37.19541640435449
p219,30.39499242409256,49.290190322573835
p220,59.352533190067845,15.202221336465682
p221,43.268867814124434,35.76868172241062
p222,54.93292457190492,72.00614343575458
p223,81.56161211026136,76.20167232087002
p224,30.594160249483203,21.725058868378934
p225,30.879175873468622,50.8597784003542
p226,96.58512135674249,54.57180205064781
p227,30.13998930403603,56.71883201986915
p228,35.76166913487734,22.39590101183144
p229,82.27172293510182,14.049497105387909
p230,63.75558189165969,87.50739685378855
p231,43.1417327403403,56.67810503310198
p232,8.973777664265537,83.10051126418871
p233,38.41822563870802,64.83019359970193
p234,61.89909336567266,37.13733757775744
p235,28.30660677996072,81.18033014177558
p236,71.04776141929742,47.50233903100508
p237,77.14839180493824,42.17654229450252
p238,50.13629069291117,76.91312302196229
p239,46.07513343191453,83.5713403890207
p240,89.17337129787082,90.59570032001973
p241,49.8703083522913,20.692554422287344
p242,46.82769451397416,47.507941417213104
p243,19.235200107387797,12.856801386330241
p244,36.2002395414071,12.776482559213164
p245,68.68011081246982,59.634372937059766
p246,59.148688343845045,23.77702962534792
p247,18.244516263461318,59.83241745886808
p248,79.78085397663138,92.43872280352348
p249,76.69860240156991,93.74497832666869
p250,60.575227228791604,39.85175029779027
p251,3.4019288750877563,65.47259796123672
p252,68.62451677809241,36.580932967099656
p253,45.0655419708439,67.72411745335883
p254,38.294551257679565,80.70560430061545
p255,73.66298863704999,80.54927031396673
p256,44.49475299920781,70.0197401630159
p257,26.19052280281683,48.80535001096642
p258,94.3558362496743,72.69061629049656
p259,35.31766515551362,44.928657813119
p260,64.40755365285901,40.08906200448965
p261,27.445411903582674,93.03177474633337
p262,16.850916121186998,14.274818410771939
p263,30.893070986413907,20.342079915256395
p264,35.95740867762317,87.69553341154109
p265,92.12823391721446,42.74039864075407
p266,56.148437953860174,80.61043369205213
p267,86.28773300735268,22.385378007077705
p268,69.74218194061056,45.553360705997335
p269,56.636254111435214,24.418228609406924
p270,95.34758939691208,99.99154735110467
p271,20.918034677492216,24.46828680789762
p272,34.39605426093453,78.5726999588891
p273,0.5575628967760538,63.61323094513216
p274,44.049851825217566,73.38856941986612
p275,73.2598009170565,91.92239635634895
p276,97.4997341088537,12.277732599762825
p277,87.1960147958587,2.753595867556602
p278,73.18225941055884,66.31714734597533
p279,19.001704268787158,96.92469657539509
p280,49.920841210767044,46.61979441357131
p281,43.01291541405832,71.73324870091096
p282,65.30894545826744,13.568387364315482
p283,84.53683709960328,39.87988769538303
p284,37.80537612414051,3.8192696641960566
p285,92.38229801410775,40.7074023688351
p286,20.356012519398803,84.61235171552323
p287,60.09726957846636,17.54557915892123
p288,38.461489976600014,95.26494818151218
p289,16.818093026443858,79.87743697252294
p290,18.84923353654715,62.742133308653756
p291,28.280359323669636,57.523288035955304
p292,39.6204605699166,83.35505315415384
p293,95.91505734793913,1.804133617463366
p294,36.440969956917954,75.57934314991587
p295,92.74687801692403,87.7392499288906
p296,41.63642938283415,59.53221802616356
p297,19.5748188743069,5.16536242202924
p298,70.65933519803457,82.02147991486608
p299,19.72570814584862,42.70913133046646
p300,60.48091722177441,72.60705499285146
p301,13.394630753265579,17.377587584429655
p302,79.08604239802266,77.82906404871198
p303,8.667226224705137,59.370088899884976
p304,78.45518191265872,77.78886566243642
p305,17.741657251471675,38.2906874167378
p306,5.701691191046132,66.67862219093436
p307,91.27423037094317,53.32808321067268
p308,96.43110402802425,61.33703498611498
p309,58.194156443071634,13.561269866667613
p310,15.78163532679585,76.44743896272487
p311,20.94805526424239,10.30861675463054
p312,76.01533252674196,21.836391296431856
p313,39.30813953478035,44.82894629787621
p314,42.13919286474186,11.064121211503652
p315,31.236108528362195,17.8450971072577
p316,30.487305122458707,26.49313683018405
p317,9.334699707650307,73.84474301306948
p318,49.3005079803819,97.4057649003217
p319,29.495942465551963,2.606184008651624
p320,57.55399773056372,96.32496078293565
p321,94.06777073501267,34.388181080735016
p322,18.103645917448464,0.3907871139925967
p323,64.11764893151171,1.5932962790911276
p324,6.319466480994995,26.898121390476703
p325,5.675644912852606,2.4667320365026613
p326,28.3084899695778,77.100213072837
p327,5.853307236342687,69.30898877020958
p328,32.40828069537077,20.339624260026834
p329,49.046655539586645,7.154979695276786
p330,40.40487206999468,28.619252112040172
p331,32.03982749424239,60.273213266177905
p332,85.99764666697534,71.63231694779175
p333,71.47354654506172,42.15845506281304
p334,18.41819492369029,92.60638366211393
p335,29.76785008991708,28.304571158494717
p336,84.2130527836333,52.04192418912814
p337,52.58628475014382,78.2795581475273
p338,13.026695687016732,9.405637713659232
p339,88.49319214918737,63.82960805523044
p340,41.14509058357135,29.89436726339959
p341,4.557373015067778,59.61687531591424
p342,94.4780237315878,53.59628366538669
p343,67.79788973058612,78.71893399328906
p344,81.40050824199044,47.03572090419789
p345,11.570696362280685,66.52650315523339
p346,29.447434580049347,66.03204824304373
p347,95.9808788697979,38.10429384452024
p348,8.335710773671268,70.21412915146132
p349,25.09284593447211,33.78729642013193
p350,85.90616265179905,70.21356910341757
p351,55.134799801437254,8.460708966468644
p352,87.58748221238895,78.42163662272455
p353,39.803023626048095,51.79258518730888
p354,52.66488830607498,13.804713119374856
p355,0.19406630049391138,13.349839597393798
p356,8.420527588171712,80.7537830752725
p357,9.50147350888354,94.86372070922438
p358,67.64552166929376,62.78422663816199
p359,78.93786313564087,96.24188512293331
p360,8.123968378030622,37.90473414577278
p361,68.04079397698271,6.885152551859286
p362,85.11293829429975,0.12121882907135673
p363,39.7413472866951,44.46625584733268
p364,96.10823148993433,92.96622519555467
p365,87.23898331225108,91.4662674343959
p366,72.19829202858438,56.29021335256422
p367,19.473439957411763,50.767470835373494
p368,25.468009414783175,1.8876883562422786
p369,81.10816724067188,99.36352858241229
p370,63.237579603662674,46.13365897516836
p371,90.88506776383484,99.92798164691469
p372,84.09140140606617,89.03192208600464
p373,63.23881299357333,24.88741183061407
p374,60.23036472301951,53.49231816964317
p375,57.22020801659191,47.173606129049986
p376,68.31692784027489,45.89003836120023
p377,96.78007343207904,93.00325356008653
p378,52.899242925543575,43.136772581929975
