p0,1.8815626298454813,472.76422344806184
p1,4.562213557056232,473.6338799135355
p2,6.1817243795508965,142.5146915861889
p3,6.776988066132961,267.45960682183795
p4,19.94179826215926,77.33146002559998
p5,7.748876151355839,210.65343183147323
p6,10.65533674490624,492.37956156664393
p7,15.765792793104955,66.47907615604382
p8,5.237661789557091,110.71288789474004
p9,10.744866008257027,51.76601041422701
p10,9.185546061248608,199.6984823313841
p11,10.18751547336427,206.12440582384755
p12,9.636352831854516,240.63103675016944
p13,7.161807734923727,174.50581163161587
p14,15.849289464180066,100.98085719377103
p15,16.05741078412679,86.93078663650222
p16,19.41132197582599,41.093723231979965
p17,10.531342652785408,360.8752400002902
p18,1.794138928185316,68.7555658546643
p19,11.083694210120116,481.48623332707257
p20,0.5623226336727449,70.03250331241728
p21,15.454037980893741,77.23957004028792
p22,18.264653280821793,54.2922299923872
p23,5.1031247180705686,160.3835772091715
p24,8.524049263065782,408.1759694661633
p25,8.46057336127153,390.55863006543
p26,0.6626667907738781,385.8134027236973
p27,3.536343500398391,126.30600060496394
p28,3.6596385149680843,99.41919658253867
p29,5.388185781253723,201.61396937258885
p30,12.753623108472373,453.6692510188784
p31,7.198448224072238,327.44874947717375
p32,8.835781534662136,451.1751977734027
p33,5.605976892787961,323.46454086572464
p34,19.20650915692516,159.7728987040676
p35,18.76134527944377,37.52382850407554
p36,12.43939476952335,162.1953577393081
p37,8.136403027065803,53.69883254798074
p38,15.690038539583227,345.70213625072836
p39,19.97372811410763,495.64670236906863
p40,11.11847972550198,492.32020006198695
p41,16.203296484411474,413.34498018526045
p42,18.95864415903625,230.528937278081
p43,10.754270058575433,323.87397293152344
p44,13.907550050828359,440.10950830563957
p45,2.6261104419346104,323.4414233961363
p46,5.386568679375598,22.906224332452208
p47,2.35820585972101,316.9124339098496
p48,17.421997656278542,273.21344674284376
p49,11.308194785471628,371.52813901765217
p50,3.235576138118468,94.86432499995051
p51,19.557745755783536,75.20782579394586
p52,19.74834331590463,48.821355903539256
p53,19.289427344186997,440.92143027420366
p54,6.573696138972891,184.67315805133154
p55,11.06168050799895,146.34747761301537
p56,13.946319910875305,418.22375891919717
p57,12.663107437382973,107.30832715680877
p58,5.408384563343409,26.06359448612666
p59,11.442363410913448,327.3643329666712
p60,11.497759523131348,62.01777305866879
p61,11.36331142089308,400.5826046268017
p62,4.2314499185571774,38.743767283023864
p63,15.621308388513294,314.04488939645915
p64,10.165923759589369,149.46469329168914
p65,19.45188350573378,347.6250490794272
p66,14.479297012099677,292.66224283544517
p67,1.9177355481308789,179.62753833986466
p68,13.04112225328483,40.54892772344915
p69,18.65633645903896,240.91633047902934
p70,7.603701626651327,388.812907844556
p71,13.052851551906294,140.58991182367058
p72,10.015633112760739,377.1617502917385
p73,1.626373757760835,36.24041117466231
p74,19.53462487065611,220.3832489109312
p75,1.9292317406761117,271.1264585939086
p76,2.612263055958326,348.4849104596385
p77,13.124135383212634,120.64481143900596
p78,11.369830869793136,153.86943163079064
p79,13.38725559172897,95.88999334166937
p80,4.437225508658685,281.099357935524
p81,7.738105659044104,165.487314035817
p82,3.426415313073854,232.53833732653933
p83,11.827587690192225,121.52996912825675
p84,19.445697306317197,68.2984904842286
p85,0.22994946943659444,238.79690466882198
p86,17.535905244058398,79.5452871375557
p87,3.1050585496697836,34.59993349020607
p88,11.118181998066587,254.19668890920377
p89,18.464069208776973,158.1893524630266
p90,12.670098069561437,474.76961132304524
p91,3.8486375216895308,345.94215344666816
p92,17.163665153203233,28.592780330218392
p93,19.58492288387224,382.7642942895264
p94,18.14250962167054,281.7437825300584
p95,13.684174394358985,345.9964880940135
p96,9.565878820759357,386.20389087137727
p97,14.960078006626441,111.01784963798667
p98,9.756715921130084,76.35044770393972
p99,0.444957720644934,207.35156806602083
p100,18.277010997215882,170.9352686949453
p101,9.933596011461802,31.342937764929136
p102,6.85695106618831,313.62414410107476
p103,18.570865140014394,35.58904669422158
p104,8.02407165925758,196.43621501815585
p105,4.065202619598747,77.75275930786957
p106,10.97598563551027,468.90247013371584
p107,5.0785401686923315,455.1944899774237
p108,13.482111405210187,346.984373426972
p109,14.693885224479379,252.48690123426414
p110,10.615552162979254,17.483208536828275
p111,7.541746617704639,190.89167841485104
p112,0.14890590843033014,194.24309143624075
p113,10.455929638008282,209.2043220756697
p114,3.452553107431413,458.22570421392794
p115,10.95743490673769,131.03794950810322
p116,17.5460350579254,188.61815191047992
p117,13.39759984840989,414.3811284770456
p118,7.904678815211099,470.143158564503
p119,9.770335848257456,276.22372887472585
p120,17.295444467190347,94.91587575516941
p121,17.012652482125098,224.66767276624128
p122,13.289733404597133,384.9270149749341
p123,18.38749898300766,276.47768111909994
p124,19.254763995541715,115.23357210095547
p125,14.4405171136673,119.99388230634995
p126,4.668699006833286,76.31745579643051
p127,7.576372484484999,341.9746284420928
p128,13.341071499558554,403.66627117189415
p129,3.4911899423442416,336.0757075893712
p130,9.756744253029817,340.9896035102911
p131,14.326753630404506,110.5919741038407
p132,4.039225564302276,112.5357912423277
p133,6.439639583563772,449.43221032954614
p134,11.305669226386023,215.68387188853234
p135,14.818344388683615,143.081628027191
p136,15.641768150000297,66.01160802909645
p137,11.745814512584325,87.19202099912083
p138,8.92130323919841,93.42354604642705
p139,4.0255197140356325,420.57020027153465
p140,10.794385543287754,209.22295077873693
p141,13.816293976800402,436.81108109646135
