p1298,p1786
p653,p970
p430,p542
p1032,p1264
p19,p534
p491,p1399
p255,p773
p688,p1057
p244,p1924
p516,p1264
p1024,p1077
p868,p1789
p199,p1247
p369,p1516
p429,p1728
p233,p1215
p793,p1551
p117,p613
p74,p1574
p1202,p1939
p684,p1062
p84,p1719
p1721,p1738
p1581,p1910
p29,p339
p1320,p1508
p275,p1978
p129,p644
p984,p1819
p241,p1897
p735,p1972
p458,p1748
p1296,p1776
p311,p448
p395,p1888
p1177,p1785
p143,p1149
p87,p620
p457,p1000
p836,p1636
p131,p1517
p72,p373
p95,p1560
p447,p1858
p778,p1744
p1200,p1772
p148,p1710
p831,p1474
p882,p1534
p712,p1359
p1708,p1928
p1092,p1381
p461,p463
p949,p1829
p783,p919
p280,p1842
p1280,p1340
p244,p784
p1036,p1304
p400,p1643
p613,p1929
p906,p1106
p234,p1337
p613,p1476
p991,p996
p467,p1828
p155,p839
p656,p1376
p299,p908
p1543,p1747
p12,p481
p1117,p1911
p1042,p1261
p838,p954
p267,p1844
p294,p1472
p4,p483
p455,p1438
p236,p1947
p77,p175
p784,p1042
p612,p973
p197,p622
p1250,p1605
p1117,p1723
p111,p385
p1138,p1231
p42,p1087
p358,p715
p467,p1382
p448,p723
p150,p1440
p90,p977
p636,p1545
p665,p696
p1178,p1570
p54,p506
p1087,p1271
p221,p332
p1234,p1390
p615,p738
p532,p1336
p142,p1419
p1180,p1610
p446,p1540
p120,p1765
p861,p1656
p1102,p1967
p289,p407
p1096,p1585
p211,p791
p1026,p1209
p1339,p1458
p603,p1602
p306,p756
p970,p1354
p67,p780
p437,p1831
p1911,p1940
p337,p1913
p135,p1662
p796,p1818
p10,p73
p7,p269
p322,p1140
p801,p908
p1254,p1498
p572,p808
p323,p334
p539,p1210
p151,p628
p1040,p1871
p918,p1460
p367,p815
p140,p498
p746,p903
p328,p1192
p375,p1376
p1072,p1201
p644,p657
p616,p1052
p67,p730
p1046,p1456
p245,p871
p1122,p1661
p683,p1198
p459,p1809
p418,p1580
p484,p680
p986,p1059
p16,p738
p1197,p1733
p667,p1264
p962,p1847
p1414,p1792
p451,p1862
p340,p1258
p253,p358
p231,p441
p1277,p1517
p1475,p1954
p1130,p1699
p1714,p1844
p803,p1088
p1561,p1742
p374,p486
p1468,p1498
p377,p1535
p364,p1851
p196,p1645
p1414,p1456
p7,p56
p667,p1305
p1030,p1613
p115,p583
p145,p1409
p1092,p1176
p51,p1825
p1261,p1916
p355,p1326
p793,p1902
p1046,p1441
p660,p1242
p882,p1131
p455,p1791
p164,p1194
p1387,p1972
p370,p1982
p749,p1773
p1028,p1405
p1009,p1796
p796,p1037
p434,p1953
p1418,p1907
p518,p641
p339,p880
p770,p1004
p937,p1771
p956,p1528
p226,p1502
p692,p1899
p128,p1175
p263,p1866
p827,p1666
p421,p1870
p1626,p1748
p548,p1873
p1369,p1623
p137,p1473
p502,p1062
p266,p1433
p989,p1436
p291,p1510
p1233,p1350
p184,p1397
p334,p896
p149,p177
p967,p1965
p214,p1032
p1021,p1542
p172,p1856
p841,p1713
p917,p1577
p269,p1997
p1237,p1288
p162,p243
p1608,p1646
p81,p474
p1085,p1243
p214,p1226
p151,p290
p438,p1680
p496,p1611
p1322,p1805
p678,p1011
p448,p1312
p541,p1663
p1680,p1855
p2,p494
p380,p1983
p654,p950
p920,p931
p613,p841
p1491,p1934
p583,p663
p406,p915
p261,p498
p577,p1566
p611,p686
p817,p901
p362,p1837
p1326,p1380
p108,p1852
p1568,p1886
p20,p1203
p816,p1749
p927,p1341
p573,p1257
p786,p1108
p552,p569
p904,p1652
p148,p1688
p1000,p1928
p428,p1669
p802,p1381
p227,p1233
p408,p838
p189,p1884
p1011,p1733
p499,p581
p78,p366
p1305,p1674
p911,p1658
p1060,p1378
p1091,p1548
p1044,p1124
p53,p1140
p1081,p1806
p1077,p1803
p1419,p1993
p379,p1438
p784,p1429
p244,p1969
p351,p1791
p480,p1955
p1143,p1233
p1210,p1682
p1320,p1849
p403,p698
p1074,p1368
p671,p1544
p287,p1942
p284,p1070
