p380,p1768
p339,p1021
p850,p1303
p597,p1622
p1642,p1846
p496,p1941
p265,p1463
p345,p761
p367,p1018
p133,p1659
p783,p1567
p1657,p1688
p1068,p1206
p464,p1969
p892,p1906
p276,p1581
p820,p1607
p389,p1824
p345,p925
p675,p1304
p748,p1178
p211,p675
p80,p490
p8,p1827
p378,p1887
p937,p1547
p1569,p1670
p900,p1494
p589,p1733
p1603,p1627
p974,p1924
p242,p1797
p932,p1216
p186,p685
p154,p1166
p893,p1886
p830,p1037
p129,p1035
p400,p1289
p449,p505
p703,p1479
p756,p1147
p133,p545
p764,p1051
p882,p1032
p370,p500
p823,p975
p493,p1085
p1249,p1615
p1183,p1749
p868,p1992
p600,p977
p279,p1529
p1095,p1988
p739,p1736
p847,p1085
p1350,p1611
p1100,p1924
p920,p1806
p30,p1126
p82,p1124
p1267,p1634
p279,p931
p756,p1811
p1193,p1793
p690,p1310
p247,p1530
p256,p1025
p1020,p1696
p128,p372
p481,p1031
p830,p1857
p770,p976
p1298,p1743
p10,p1590
p1146,p1339
p1163,p1949
p39,p641
p137,p835
p344,p1572
p661,p797
p39,p1459
p349,p1766
p303,p471
p1065,p1584
p424,p1925
p481,p1028
p1082,p1140
p640,p1055
p132,p1171
p35,p1418
p487,p798
p465,p1601
p596,p1341
p265,p1937
p852,p1709
p595,p1087
p524,p1110
p714,p1548
p917,p1752
p765,p1256
p571,p1121
p413,p1959
p1193,p1966
p73,p1083
p80,p93
p611,p1020
p201,p792
p431,p1550
p1501,p1834
p677,p1173
p242,p813
p137,p1322
p1229,p1637
p132,p663
p1255,p1314
p417,p1608
p66,p630
p1036,p1914
p1861,p1910
p1628,p1651
p480,p1898
p271,p1911
p1135,p1184
p322,p656
p772,p1345
p430,p731
p546,p1613
p966,p1313
p843,p1394
p420,p1605
p829,p1808
p368,p881
p1077,p1665
p952,p1998
p104,p543
p104,p1095
p409,p1006
p662,p1532
p538,p1674
p1177,p1829
p164,p1585
p857,p1427
p439,p1842
p844,p1983
p1288,p1931
p122,p756
p113,p1904
p207,p1746
p184,p1536
p1082,p1805
p198,p473
p110,p1786
p195,p1247
p466,p1810
p814,p1481
p1049,p1419
p527,p1172
p287,p1975
p362,p1836
p273,p678
p593,p1882
p162,p1468
p836,p1826
p67,p1844
p783,p1236
p392,p898
p1276,p1853
p1089,p1569
p223,p1893
p292,p680
p14,p1831
p796,p1488
p65,p542
p1373,p1993
p289,p1321
p103,p505
p933,p1683
p94,p564
p1322,p1558
p261,p553
p1086,p1172
p387,p482
p35,p511
p777,p1151
p1537,p1639
p437,p841
p1555,p1656
p136,p1669
p228,p480
p809,p1580
p22,p378
p148,p319
p948,p1429
p511,p1248
p104,p1657
p453,p1513
p1080,p1601
p1046,p1454
p283,p1779
p761,p1149
p1331,p1678
p725,p800
p702,p1882
p127,p1856
p1236,p1740
p11,p1576
p1753,p1922
p432,p896
p369,p1540
p197,p1273
p467,p1054
p159,p1290
p959,p986
p191,p1218
p55,p963
p1411,p1463
p511,p919
p72,p882
p129,p1386
p485,p625
p1207,p1954
p1404,p1468
p899,p954
p844,p1922
p130,p1901
