p162,p696
p531,p1701
p1779,p1952
p555,p647
p855,p937
p322,p428
p644,p1951
p659,p675
p1093,p1778
p45,p1052
p1369,p1754
p1725,p1889
p1082,p1720
p525,p1391
p590,p649
p622,p1270
p645,p1279
p624,p1356
p673,p1267
p90,p1387
p473,p995
p1464,p1578
p3,p1917
p19,p1546
p570,p1409
p25,p1722
p176,p553
p71,p744
p484,p754
p540,p1301
p21,p234
p1174,p1852
p547,p907
p294,p347
p1064,p1906
p1,p350
p498,p1005
p1117,p1802
p1461,p1581
p188,p1514
p18,p424
p1767,p1786
p244,p1943
p310,p958
p790,p1309
p529,p1231
p1051,p1200
p25,p1401
p300,p307
p1572,p1783
p400,p688
p756,p1037
p222,p249
p50,p760
p277,p966
p198,p898
p346,p559
p1514,p1631
p1166,p1455
p727,p931
p1515,p1727
p23,p1605
p433,p712
p733,p1522
p954,p1566
p1012,p1440
p294,p1684
p1531,p1796
p285,p1486
p297,p1251
p1601,p1874
p368,p989
p503,p681
p1623,p1996
p97,p1474
p53,p443
p69,p583
p1388,p1639
p197,p1893
p6,p1579
p170,p1383
p1145,p1582
p472,p1852
p742,p1858
p113,p1294
p199,p1477
p557,p782
p219,p412
p802,p864
p137,p531
p460,p1472
p231,p540
p1488,p1927
p160,p1508
p344,p1074
p103,p553
p871,p971
p849,p1670
p93,p903
p102,p1612
p1365,p1612
p1502,p1951
p827,p1729
p374,p1515
p145,p685
p765,p1342
p566,p1422
p313,p1323
p310,p1646
p349,p1285
p1102,p1753
p272,p1520
p1762,p1904
p718,p1707
p415,p810
p124,p1540
p41,p921
p455,p1510
p710,p1984
p681,p1065
p376,p660
p460,p1869
p611,p989
p1185,p1465
p17,p628
p1550,p1728
p1218,p1548
p1321,p1340
p23,p245
p175,p1599
p1208,p1877
p221,p1364
p972,p1307
p837,p1481
p1498,p1689
p368,p1703
p1649,p1679
p633,p1048
p637,p1190
p1562,p1649
p703,p858
p854,p956
p170,p1558
p1236,p1544
p158,p1142
p882,p1698
p1222,p1457
p886,p1883
p1605,p1755
p1029,p1485
p505,p1505
p790,p1527
p329,p1225
p1664,p1759
p516,p748
p1248,p1907
p822,p1957
p1727,p1989
p1008,p1576
p1024,p1963
p1842,p1963
p281,p1172
p1574,p1640
p344,p1703
p287,p1148
p1237,p1851
p1143,p1247
p735,p978
p300,p784
p1266,p1607
p5,p253
p242,p485
p19,p190
p140,p1444
p503,p1423
p107,p632
p1554,p1781
p1427,p1480
p725,p956
p1029,p1829
p98,p1098
p1802,p1983
p1539,p1618
p1227,p1379
p466,p590
p1460,p1526
p1260,p1319
p1668,p1698
p859,p1250
p1391,p1698
p183,p327
p543,p1670
p648,p1918
p446,p1588
p1375,p1829
p568,p771
p498,p1712
p905,p1774
p535,p808
p620,p635
p87,p614
p784,p1985
p1046,p1504
p380,p805
p1275,p1893
