p1663,p1948
p377,p865
p993,p1761
p553,p767
p956,p1836
p1269,p1565
p513,p598
p1349,p1846
p227,p1820
p170,p1873
p646,p1974
p529,p1341
p397,p1278
p170,p1657
p1175,p1582
p244,p1505
p802,p838
p1345,p1600
p752,p833
p1200,p1790
p434,p1126
p257,p958
p284,p1083
p1405,p1512
p784,p1410
p529,p1808
p894,p1987
p257,p344
p428,p1622
p277,p1923
p138,p1587
p1127,p1421
p545,p1316
p1009,p1174
p589,p907
p661,p1583
p563,p738
p390,p764
p1057,p1324
p431,p1312
p523,p1828
p903,p1946
p917,p1774
p314,p1075
p663,p1714
p10,p1936
p208,p916
p1213,p1821
p89,p1930
p847,p1662
p1438,p1490
p653,p1638
p1295,p1307
p1031,p1738
p440,p1344
p606,p632
p1750,p1779
p391,p756
p668,p1418
p76,p946
p430,p743
p483,p1894
p386,p1222
p200,p812
p914,p1793
p503,p1455
p757,p1716
p588,p1448
p708,p1287
p391,p1479
p633,p664
p563,p1580
p767,p1081
p394,p1973
p509,p1762
p708,p1324
p1253,p1884
p639,p1298
p692,p1134
p639,p716
p28,p1892
p329,p928
p416,p642
p419,p1784
p1030,p1831
p857,p1042
p908,p1477
p678,p749
p1795,p1819
p542,p769
p464,p1786
p47,p1029
p1314,p1386
p1733,p1846
p924,p1716
p931,p1755
p158,p1815
p1293,p1671
p1497,p1704
p1643,p1702
p648,p919
p441,p1228
p1274,p1461
p827,p1159
p1086,p1940
p244,p1570
p695,p1869
p176,p210
p189,p797
p714,p1887
p424,p761
p256,p1205
p1415,p1542
p726,p1848
p365,p882
p738,p774
p398,p1646
p1252,p1857
p766,p1113
p112,p1707
p287,p1497
p185,p286
p671,p704
p554,p897
p1804,p1938
p1206,p1482
p1839,p1986
p539,p554
p434,p1922
p1102,p1996
p1637,p1916
p1697,p1933
p104,p1609
p1181,p1990
p263,p765
p346,p364
p326,p936
p18,p710
p585,p1068
p151,p1587
p774,p1643
p188,p652
p278,p1624
p1219,p1238
p589,p1261
p1251,p1606
p513,p617
p352,p761
p266,p404
p428,p1616
p729,p1231
p690,p1161
p780,p1816
p1774,p1779
p303,p1338
p741,p936
p636,p1893
p928,p1972
p173,p1378
p176,p1371
p177,p222
p881,p1668
p1297,p1810
p280,p1550
p754,p1315
p56,p179
p128,p819
p1043,p1612
p289,p1876
p94,p525
p113,p148
p939,p1934
p75,p1061
p539,p1917
p1434,p1771
p806,p1281
p1336,p1381
p687,p1240
p270,p1922
p957,p1987
p1176,p1217
p580,p1574
p163,p663
p1435,p1633
p114,p489
p92,p1053
p1769,p1806
p202,p1256
p567,p953
p811,p1465
p471,p1655
p243,p1181
p79,p777
p1329,p1382
p818,p1763
p349,p1491
p456,p721
p593,p1211
p261,p1792
p95,p1906
p917,p1133
p244,p391
p950,p1432
p98,p690
p734,p1329
p263,p578
p391,p1710
p1136,p1206
p150,p1036
p670,p1901
p283,p608
p764,p829
p1300,p1912
p128,p1099
p38,p1812
p524,p1232
p1213,p1790
p1625,p1885
p1159,p1906
p205,p1135
p131,p789
p1637,p1743
p1387,p1655
p72,p1541
p1692,p1713
p394,p1208
p1510,p1800
p380,p1037
p497,p606
p774,p1702
p618,p1615
p1900,p1960
p1395,p1555
p781,p821
p1046,p1344
p1877,p1960
p1059,p1652
p982,p1687
p1226,p1592
p930,p1096
p1479,p1710
p1031,p1917
p399,p1532
