p1247,p1317
p1668,p1956
p1213,p1824
p427,p1181
p1316,p1960
p836,p1747
p1420,p1673
p547,p1743
p53,p1109
p809,p1817
p4,p628
p1179,p1782
p649,p689
p587,p616
p549,p564
p206,p1486
p243,p1232
p766,p1854
p938,p1711
p1059,p1930
p275,p1589
p335,p687
p94,p1434
p66,p1122
p1540,p1835
p1273,p1450
p784,p1043
p289,p300
p839,p1003
p717,p1980
p395,p1110
p135,p984
p892,p1652
p173,p1764
p145,p998
p179,p711
p1292,p1942
p1125,p1483
p400,p1300
p908,p1979
p139,p1497
p1312,p1623
p403,p1742
p1750,p1839
p569,p1779
p551,p1072
p609,p1663
p1568,p1669
p1290,p1854
p897,p1826
p492,p1959
p337,p1239
p348,p1610
p888,p930
p750,p911
p646,p1649
p294,p1412
p1411,p1700
p152,p1816
p725,p1435
p342,p579
p954,p1122
p1451,p1673
p471,p1742
p933,p1911
p1094,p1403
p147,p1930
p1373,p1995
p1407,p1852
p1052,p1965
p1783,p1958
p610,p1428
p765,p1446
p1181,p1727
p1191,p1477
p1246,p1853
p1589,p1590
p1520,p1577
p220,p645
p69,p1862
p92,p588
p530,p1638
p1520,p1671
p1167,p1407
p359,p1448
p1248,p1584
p434,p1086
p22,p1859
p98,p1347
p100,p1745
p379,p707
p1011,p1971
p1445,p1454
p149,p679
p694,p1118
p815,p1443
p115,p1218
p151,p518
p1883,p1885
p489,p508
p612,p805
p505,p577
p645,p1144
p1508,p1697
p574,p704
p826,p1595
p1009,p1890
p1024,p1386
p61,p547
p144,p779
p634,p1653
p1079,p1089
p513,p731
p1387,p1465
p591,p993
p629,p1382
p798,p862
p405,p879
p1603,p1960
p672,p866
p321,p1424
p30,p1695
p1329,p1710
p1704,p1966
p253,p818
p59,p621
p84,p800
p293,p1826
p1045,p1502
p1271,p1376
p177,p1646
p585,p1950
p508,p714
p188,p1086
p514,p1337
p6,p18
p530,p555
p411,p964
p381,p1999
p1141,p1467
p260,p1286
p548,p1628
p895,p1781
p1697,p1812
p674,p845
p72,p1434
p634,p1121
p535,p743
p1118,p1751
p928,p1994
p386,p1221
p776,p1354
p1316,p1807
p578,p1125
p638,p1030
p811,p901
p313,p891
p44,p1357
p151,p597
p1122,p1242
p412,p1771
p8,p502
p1274,p1538
p78,p1707
p1122,p1598
p213,p235
p290,p1902
p406,p1853
p352,p822
p446,p1695
p759,p1951
p13,p719
p502,p650
p1453,p1605
p1408,p1785
p1571,p1817
p20,p1284
p913,p1880
p115,p1817
p725,p1710
p450,p591
p346,p350
p1583,p1988
p990,p1434
p702,p1829
p678,p1770
p881,p1074
p313,p1216
p677,p1433
p618,p1929
p243,p358
p532,p610
p551,p1470
p415,p418
p394,p1379
p750,p1141
p1044,p1969
p64,p1723
p481,p862
p417,p1026
p398,p930
p334,p1364
p677,p1097
p422,p1071
p358,p447
p1065,p1912
p415,p1446
p996,p1577
p929,p1580
p1497,p1701
p897,p1020
p1125,p1494
p44,p970
p641,p1136
p166,p1281
p26,p1255
p46,p900
p1048,p1601
p42,p1161
p523,p1225
p1023,p1572
p193,p1494
p1482,p1918
p68,p858
p1162,p1333
p1504,p1911
p404,p410
p955,p1840
p593,p956
p751,p1824
p1626,p1772
p1103,p1818
p440,p1121
p1476,p1866
p440,p1245
p54,p430
p424,p1232
p138,p1614
p1196,p1523
p623,p1947
p404,p710
p369,p458
p409,p908
p1209,p1410
p1183,p1336
p605,p643
p80,p220
p1379,p1797
p288,p932
p697,p1771
p913,p1977
p1040,p1071
p978,p1119
p1258,p1454
p588,p651
p353,p1284
p579,p1260
p487,p1586
p773,p1934
p846,p1921
p1254,p1648
p928,p935
p418,p1278
p374,p872
p1464,p1591
p368,p1960
p598,p1373
p985,p1054
p624,p1352
p323,p1399
p1012,p1904
p30,p542
p1388,p1541
p396,p1174
p226,p1977
p967,p1246
p508,p1800
p784,p1527
p1062,p1891
p1445,p1954
p2,p1613
p1253,p1766
p268,p1930
p139,p165
p554,p882
p679,p1762
p11,p41
p1101,p1420
p1808,p1921
p544,p1260
p978,p1854
p203,p1623
p942,p950
p460,p1419
p635,p1653
p880,p1967
p84,p621
p1152,p1923
p1453,p1608
p719,p1205
p1018,p1693
p661,p1794
p218,p1972
p396,p1522
p797,p1730
p238,p1160
p411,p752
p670,p1780
p292,p781
p82,p988
p574,p1280
p12,p1130
p510,p1038
p1420,p1854
p1474,p1555
p153,p1400
p376,p694
p500,p1012
p597,p664
p83,p165
p1888,p1943
p86,p1819
p398,p716
p799,p1445
p314,p1959
p538,p1219
p547,p1617
p1172,p1702
p1311,p1520
p313,p1133
p597,p1705
p674,p1861
p332,p1540
p135,p1217
p79,p763
p116,p1965
p863,p1170
p528,p747
p554,p694
p1026,p1366
p162,p1051
p1416,p1729
p1034,p1997
p1345,p1685
p116,p577
p377,p1107
p1084,p1251
p1857,p1858
p1014,p1037
p418,p1227
p795,p1721
p205,p1086
p13,p1555
p330,p1711
p141,p643
p1029,p1143
p326,p1022
p135,p709
p527,p772
p1189,p1518
p144,p374
p1508,p1591
p941,p1434
p822,p972
p1181,p1485
p324,p1401
p1666,p1946
p737,p1620
p203,p464
p1422,p1958
p351,p1054
p173,p844
p807,p1297
p33,p391
p122,p699
p280,p418
p672,p1260
p153,p1525
p1446,p1756
p1195,p1964
p1028,p1645
p141,p1465
p881,p1757
p318,p864
p290,p1103
p556,p1763
p260,p1534
p20,p118
p70,p961
p561,p1960
p97,p855
p429,p1927
p577,p1543
p84,p158
p114,p1915
p1321,p1817
p215,p1169
p134,p751
p1269,p1539
p644,p1010
p746,p1548
p72,p160
p707,p1727
p215,p230
p64,p717
p349,p1107
p856,p1123
p379,p1607
p1866,p1874
p338,p1243
p1281,p1611
p966,p1412
p1016,p1220
p1689,p1864
p597,p953
p262,p1500
p698,p731
p131,p1254
p1010,p1980
p1458,p1518
p966,p1916
p1177,p1829
p318,p1074
p208,p1576
p109,p171
p200,p290
p433,p1970
p541,p1031
p380,p967
p1585,p1979
p43,p341
p220,p949
p269,p382
p1623,p1654
p180,p294
p1785,p1806
p947,p1359
p1543,p1875
p1044,p1351
p385,p1991
p500,p718
p428,p620
p680,p1724
p414,p1715
p889,p949
p1059,p1994
p1165,p1924
p676,p1584
p73,p799
p383,p1244
p1680,p1787
p497,p1567
p392,p1438
p226,p1164
p203,p990
p1817,p1867
p53,p454
p840,p1651
p203,p289
p48,p1762
p990,p1236
p855,p1564
p163,p1805
p821,p1748
p56,p1329
p922,p1989
p1170,p1320
p487,p1835
p781,p1771
p535,p1698
p1155,p1842
p1114,p1829
p212,p1797
p1531,p1745
p99,p118
p88,p1575
p495,p1503
p714,p1445
p75,p1038
p295,p1122
p1659,p1664
p769,p840
p175,p1848
p190,p479
p111,p911
p237,p651
p927,p1728
p608,p1233
p159,p930
p575,p1507
p533,p1490
p284,p1901
p524,p834
p1729,p1841
p838,p1214
p751,p967
p531,p1686
p336,p605
