p936,p1656
p242,p1271
p635,p1270
p59,p1664
p272,p1042
p45,p59
p844,p1193
p559,p972
p142,p773
p947,p1040
p1432,p1782
p1546,p1862
p916,p1695
p30,p445
p307,p1456
p2,p1511
p1287,p1510
p1071,p1861
p428,p1510
p1540,p1543
p777,p1905
p202,p1556
p1325,p1462
p300,p1798
p728,p1789
p786,p1264
p183,p545
p817,p1764
p334,p504
p914,p1146
p1119,p1666
p34,p1689
p956,p1430
p199,p798
p263,p1042
p1107,p1408
p634,p1150
p94,p434
p350,p1735
p294,p1400
p994,p1435
p1441,p1855
p456,p1508
p656,p1124
p811,p984
p897,p1461
p521,p809
p541,p1453
p643,p1525
p120,p1766
p260,p1904
p136,p657
p743,p872
p126,p314
p613,p1198
p75,p841
p565,p1302
p934,p1683
p174,p961
p403,p719
p708,p1308
p935,p1573
p251,p1053
p703,p1542
p1585,p1658
p49,p918
p677,p1769
p1168,p1281
p523,p1117
p616,p1112
p590,p1161
p569,p1499
p312,p1728
p494,p1494
p342,p1581
p1845,p1995
p388,p1727
p650,p1463
p644,p1636
p778,p864
p37,p397
p295,p967
p279,p285
p370,p1633
p1025,p1497
p733,p903
p1301,p1500
p1174,p1918
p1551,p1827
p1075,p1484
p612,p1384
p203,p246
p1466,p1816
p199,p1637
p181,p807
p1220,p1914
p471,p1827
p32,p1155
p722,p1161
p684,p1518
p1325,p1342
p244,p1678
p1485,p1565
p507,p1795
p146,p632
p1089,p1785
p84,p1047
p1499,p1743
p585,p933
p406,p854
p338,p1213
p583,p677
p366,p1742
p1004,p1444
p159,p1201
p464,p1930
p944,p1520
p120,p1385
p1645,p1757
p93,p1250
p1371,p1504
p700,p1538
p946,p1316
p1088,p1474
p353,p924
p1465,p1554
p1007,p1219
p472,p1953
p1099,p1402
p197,p1769
p723,p1743
p445,p1026
p817,p1071
p834,p1732
p1449,p1922
p1012,p1564
p1627,p1764
p1238,p1600
p792,p971
p140,p498
p583,p1887
p41,p975
p269,p1566
p653,p1804
p20,p1845
p76,p1793
p575,p1064
p917,p1517
p342,p1915
p476,p1351
p826,p1679
p563,p1800
p309,p923
p334,p1701
p59,p1443
p542,p644
p98,p113
p626,p1262
p877,p1294
p767,p916
p431,p472
p163,p1010
p103,p373
p1968,p1971
p1020,p1860
p820,p1227
p1249,p1487
p301,p1262
p667,p916
p719,p1188
p333,p1061
