p1071,p1431
p324,p1880
p426,p1662
p237,p1636
p86,p904
p56,p470
p200,p1767
p70,p1419
p1050,p1208
p17,p1040
p125,p1679
p900,p1190
p1127,p1233
p147,p1019
p1359,p1763
p56,p303
p280,p1520
p983,p1819
p539,p996
p671,p1382
p1588,p1765
p969,p1875
p1298,p1439
p500,p1937
p1102,p1790
p1263,p1937
p465,p1006
p1146,p1893
p992,p1986
p136,p680
p750,p1839
p725,p1513
p110,p716
p272,p339
p160,p1212
p745,p866
p286,p680
p199,p877
p493,p504
p115,p1466
p179,p873
p800,p1673
p559,p1517
p1030,p1038
p820,p1010
p281,p411
p1790,p1835
p296,p1479
p1387,p1944
p1511,p1937
p1185,p1790
p337,p480
p81,p488
p871,p1522
p943,p1470
p1275,p1733
p373,p1599
p548,p907
p135,p1507
p944,p1959
p1407,p1734
p575,p922
p866,p939
p1686,p1976
p1279,p1607
p1579,p1748
p615,p1571
p355,p1010
p424,p1599
p668,p1907
p751,p1807
p402,p517
p1119,p1246
p571,p1242
p146,p1788
p407,p704
p922,p1003
p1411,p1518
p466,p494
p266,p1453
p150,p1389
p255,p1236
p446,p741
p1192,p1877
p958,p1627
p1590,p1943
p696,p922
p47,p135
p357,p988
p245,p906
p696,p1657
p1266,p1734
p67,p1840
p319,p1241
p641,p905
p138,p1117
p1028,p1313
p587,p1577
p15,p73
p280,p899
p1898,p1976
p1204,p1979
p233,p1575
p972,p1875
p1549,p1928
p457,p1182
p198,p1888
p356,p1553
p1092,p1817
p644,p1198
p1078,p1350
p113,p374
p327,p1632
p420,p514
p537,p846
p1366,p1957
p494,p1815
p153,p1518
p781,p1506
p1624,p1730
p273,p1238
p620,p1820
p1009,p1684
p521,p1499
p486,p530
p217,p1398
p1401,p1734
p864,p1780
p1045,p1339
p47,p1027
p57,p503
p282,p1291
p882,p1879
p490,p1422
p427,p1421
p556,p1259
p28,p97
p878,p1021
p107,p1633
p1508,p1833
p97,p995
p881,p1288
p626,p738
p1320,p1580
p755,p1834
p840,p901
p453,p1764
p21,p1614
p1227,p1249
p530,p534
p1331,p1925
p346,p522
p65,p913
p188,p877
p977,p1807
p79,p671
p1416,p1428
p14,p754
p935,p1225
p1041,p1794
p636,p1645
p1433,p1461
p1567,p1761
p624,p819
p492,p575
p169,p1123
p176,p1285
p768,p1220
p1498,p1681
p337,p885
p1806,p1883
p408,p992
p1898,p1994
p145,p964
p1830,p1957
p1397,p1630
p664,p1772
p184,p1524
p1337,p1489
p216,p1143
p969,p1580
p1064,p1215
p83,p1824
p1882,p1936
p562,p1625
p1414,p1481
p221,p1049
p438,p862
p1002,p1539
p1095,p1297
p645,p1321
p377,p894
p385,p1182
p302,p594
p280,p1129
p175,p658
p467,p1230
p1302,p1817
p134,p1076
p515,p645
p444,p978
p961,p998
p147,p450
p175,p1926
p77,p1977
p269,p329
p265,p728
p946,p992
p697,p1560
p886,p1686
p425,p1100
p915,p1476
p7,p1561
p338,p576
p603,p1861
p221,p1723
p931,p1529
p1587,p1788
p1065,p1508
p1157,p1773
p122,p567
p563,p1899
p493,p947
p836,p1717
p381,p1357
p178,p1256
p755,p995
p118,p1613
p187,p396
p611,p1131
p1243,p1440
p1100,p1429
p869,p1893
p626,p858
p704,p1502
p693,p1600
p612,p944
p1299,p1478
p1623,p1724
p1478,p1754
p424,p710
p281,p1286
p815,p1268
p40,p42
p98,p1701
p372,p1425
p548,p1038
p987,p1397
p237,p544
p54,p1126
p608,p1540
p501,p1262
p343,p1137
p1243,p1880
p295,p536
p641,p1461
p95,p587
p105,p722
p620,p1320
p227,p944
p492,p1972
p408,p1890
p644,p1083
p1013,p1669
p538,p1543
p388,p1709
p439,p1544
p697,p1101
p828,p1460
p172,p235
p838,p1549
p680,p1015
p925,p1432
p255,p1457
p316,p1783
p242,p681
p915,p1325
p1215,p1405
p626,p1975
p1593,p1948
p1278,p1443
p889,p1500
p1958,p1978
p256,p1320
p1151,p1829
p130,p1349
p720,p1770
p1547,p1697
p236,p398
p61,p1858
p524,p1381
p113,p1935
p1719,p1994
p576,p873
p193,p1314
p315,p1191
p246,p814
p1529,p1560
p67,p1973
p414,p855
p1579,p1861
p783,p1367
p1454,p1880
p300,p1385
p1256,p1306
p76,p133
p1371,p1975
p1498,p1626
p445,p639
p1040,p1289
p819,p1832
p212,p1716
p510,p1812
p499,p753
p52,p748
p440,p499
p248,p599
p358,p1124
p336,p1928
p108,p1307
p869,p1564
p856,p959
p467,p1298
p338,p950
p445,p1979
p1358,p1866
p444,p469
p1036,p1476
p919,p1531
p842,p1600
p350,p677
p298,p1414
p1140,p1218
p211,p1420
p186,p1043
p763,p1120
p466,p584
p326,p1388
p1276,p1973
p833,p1908
p304,p1094
p888,p1942
p1839,p1856
p637,p1625
p1352,p1415
p626,p1475
p1478,p1487
p61,p660
p119,p898
p653,p1983
p1100,p1476
p438,p730
p439,p1160
p1789,p1902
p809,p1878
p18,p1703
p1118,p1645
p610,p1368
p1677,p1927
p1049,p1300
p1682,p1856
p175,p909
p304,p862
p1806,p1886
p15,p1466
p517,p1856
p1554,p1585
p928,p1829
p1238,p1288
p837,p1293
p34,p1958
