p1837,p1882
p434,p711
p240,p352
p1188,p1242
p435,p1180
p1239,p1359
p771,p962
p371,p1404
p767,p830
p1451,p1634
p420,p1973
p735,p1504
p1346,p1866
p462,p1908
p18,p1953
p757,p1669
p523,p800
p1046,p1079
p907,p1147
p1630,p1860
p1417,p1571
p931,p1491
p846,p1389
p968,p1990
p710,p1473
p85,p872
p550,p1759
p760,p1661
p199,p1547
p417,p1121
p99,p706
p64,p941
p575,p1173
p1922,p1969
p1342,p1605
p199,p589
p970,p1463
p399,p1268
p1431,p1988
p626,p1116
p649,p833
p147,p1840
p632,p864
p594,p1334
p659,p875
p1096,p1947
p463,p715
p263,p1848
p414,p428
p1294,p1560
p574,p1242
p304,p1521
p582,p1086
p1016,p1248
p888,p1808
p1195,p1870
p302,p1052
p523,p1744
p1142,p1264
p571,p1608
p98,p1094
p523,p1890
p1066,p1379
p1380,p1717
p59,p387
p35,p296
p484,p725
p853,p1145
p163,p653
p490,p891
p207,p988
p1470,p1806
p174,p1661
p1136,p1750
p1287,p1903
p106,p247
p1009,p1527
p523,p1357
p1056,p1078
p665,p1488
p864,p1144
p933,p1993
p314,p363
p221,p718
p1077,p1647
p13,p1797
p192,p1686
p477,p843
p265,p1335
p1920,p1928
p61,p1566
p602,p611
p1227,p1592
p558,p1126
p907,p1982
p1370,p1736
p1000,p1681
p278,p1420
p608,p955
p1246,p1627
p1280,p1702
p1271,p1363
p224,p1934
p87,p919
p329,p579
p539,p728
p411,p1009
p463,p881
p306,p1152
p218,p1001
p426,p792
p1134,p1599
p1074,p1503
p887,p1443
p979,p1805
p75,p1965
p370,p1443
p1230,p1532
p1109,p1540
p1025,p1032
p89,p1291
p280,p1971
p318,p1309
p181,p691
p1104,p1579
p1519,p1567
p340,p1685
p183,p827
p1464,p1949
p943,p1174
p771,p1703
p1466,p1923
p197,p1398
p317,p1209
p1038,p1131
p488,p863
p1342,p1492
p1228,p1608
p76,p720
p20,p1170
p395,p1641
p720,p797
p901,p914
p250,p554
p710,p1774
p922,p1114
p112,p162
p1112,p1574
p7,p623
p1123,p1199
p455,p1602
p1074,p1139
p268,p460
p410,p563
p629,p1165
p1280,p1998
p894,p895
p1449,p1819
p946,p1287
p710,p1090
p908,p1928
p619,p1252
p277,p1832
p873,p1510
p233,p929
p16,p1807
p984,p1008
p988,p1320
p910,p1836
p425,p1140
p783,p1573
p210,p517
p556,p1313
p100,p1028
p297,p1532
p5,p232
p1355,p1760
p1117,p1430
p226,p809
p871,p1738
p923,p1508
p991,p1124
p295,p1658
p517,p1415
p1179,p1359
p563,p1437
p647,p1272
p1243,p1828
p873,p1426
p19,p593
p1420,p1819
p190,p358
p1571,p1890
p170,p177
p424,p904
p660,p750
p293,p1112
p823,p1125
p795,p1889
p1254,p1626
p1449,p1871
p640,p742
p69,p441
p86,p94
p212,p378
p729,p854
p1269,p1701
p1897,p1997
p1297,p1624
p172,p1460
p1672,p1867
p175,p806
p320,p1041
p500,p1873
p443,p1533
p675,p1613
p876,p1211
p235,p865
p853,p1179
p1876,p1988
p1167,p1589
p1778,p1826
p108,p1893
p1149,p1966
p1244,p1510
p24,p731
p900,p1711
p106,p398
p497,p1717
p1581,p1727
p421,p553
p301,p448
p282,p1222
p714,p1034
p493,p1823
p921,p1527
p53,p1399
p374,p874
p574,p1352
p9,p1170
p1257,p1274
p688,p1392
p1704,p1770
p1389,p1787
p1787,p1983
p1570,p1911
p1543,p1919
p957,p1956
p1239,p1828
p1445,p1699
p1704,p1889
p6,p454
p481,p572
p1231,p1442
p232,p1460
p578,p1836
p1581,p1991
p1198,p1504
p569,p935
p736,p1510
p522,p1637
p1637,p1831
p872,p1625
p1048,p1259
p817,p842
p498,p665
p227,p946
p3,p1648
p854,p1629
p120,p713
p910,p1645
p342,p827
p108,p1540
p1321,p1788
p805,p1706
p1457,p1684
p300,p1850
p111,p1276
p187,p466
p470,p1647
p14,p234
p260,p1900
p473,p1037
p1525,p1605
p939,p1217
p587,p868
p446,p1237
p921,p944
p871,p1075
p258,p1284
p471,p1039
p1573,p1925
p593,p1860
p810,p1901
p1028,p1373
p1414,p1492
p143,p1342
p216,p265
p435,p1218
p1344,p1844
p300,p840
p238,p694
p1151,p1811
p596,p1662
p552,p757
p709,p1020
p1520,p1883
p591,p775
p137,p857
p1615,p1740
p221,p379
p363,p1323
p675,p1199
p427,p945
p475,p1922
p234,p960
p776,p1560
p363,p691
p832,p1220
p686,p1358
p85,p1573
p1606,p1908
p573,p1713
p460,p1117
p1790,p1799
p951,p1472
p833,p1836
p1207,p1331
p1737,p1904
p879,p1409
p1519,p1877
p1274,p1795
p233,p1852
p660,p1029
p1006,p1807
p660,p1886
p639,p853
p543,p1312
p187,p693
p1399,p1995
p719,p1145
p64,p863
p556,p1724
p443,p1939
p1050,p1566
p1085,p1364
p359,p1100
p155,p1910
p662,p779
p609,p1160
p1587,p1712
p123,p1686
p167,p838
p127,p1162
p474,p1724
p211,p575
p648,p967
p729,p1739
p538,p735
p1095,p1830
p641,p1856
p1397,p1638
p599,p1645
p1092,p1378
p497,p1347
p66,p1991
p1688,p1818
p965,p1847
p723,p769
p189,p322
p559,p1149
p1568,p1574
p905,p1267
p1692,p1824
p1103,p1896
p36,p410
p875,p982
p364,p819
p905,p915
p1338,p1917
p0,p211
p27,p83
p444,p1234
p1249,p1589
p427,p1549
p943,p1763
p1321,p1571
p506,p1445
p836,p1796
p886,p1306
p175,p1630
p307,p388
p1326,p1605
p310,p1868
p101,p1582
p1076,p1604
p13,p1589
p1417,p1546
p883,p1909
p805,p1051
p1328,p1893
p633,p896
p164,p1842
p195,p540
p1195,p1260
p800,p891
p1311,p1451
p1174,p1413
p878,p1286
p931,p1344
p220,p528
p474,p1640
p247,p376
p918,p1645
p272,p1713
p547,p1971
p272,p513
p215,p405
p272,p964
p1128,p1322
p536,p1737
p295,p1028
p762,p1069
p23,p790
p319,p1655
p426,p1616
p639,p873
p336,p754
p43,p595
p153,p1037
p811,p1534
p1749,p1781
p1607,p1969
p638,p1705
p775,p1387
p326,p679
p1158,p1200
p886,p950
p1022,p1916
p743,p1742
p1444,p1984
p815,p1830
p339,p1856
p483,p1152
p672,p1724
p51,p1631
p847,p1363
p707,p1961
p413,p526
p366,p1637
p307,p888
p1727,p1775
p1053,p1233
p231,p1890
p608,p1113
p1151,p1226
p328,p1531
p461,p1506
p475,p998
p379,p1052
p1438,p1585
p1158,p1187
p337,p861
p80,p449
p1366,p1533
p265,p1325
p1109,p1903
p141,p1399
p106,p1690
p38,p1081
p311,p1515
p459,p1840
p822,p1849
p978,p1638
p949,p1425
p26,p1869
p828,p1115
p1680,p1851
p670,p1175
p988,p1827
p710,p1406
p456,p621
p453,p1689
p559,p1885
p73,p1762
p752,p1782
p405,p1549
p916,p1050
p625,p834
p153,p1453
p910,p1496
p333,p1788
p946,p1602
p594,p1949
p609,p1472
p1135,p1470
p401,p1623
p106,p226
p401,p881
p637,p1607
p139,p1923
p129,p1636
p461,p1974
p769,p1097
p1318,p1761
p276,p1663
p1013,p1851
p1157,p1763
p1126,p1613
p432,p621
p408,p1718
p507,p870
p743,p923
p288,p809
p643,p1274
p541,p1180
p199,p1406
p996,p1417
p155,p1535
p526,p888
p485,p830
p261,p1386
p618,p1780
p8,p451
p1193,p1700
p162,p1987
p1563,p1981
p1085,p1517
p1543,p1825
p1087,p1406
p940,p1225
p21,p1205
p260,p1550
p1810,p1935
p1162,p1843
p1283,p1605
p757,p1444
p113,p1860
p366,p669
p1297,p1823
p328,p1797
p206,p1461
p880,p1106
p597,p1167
p1169,p1209
p1098,p1896
p202,p366
p1118,p1528
p282,p1386
p309,p607
p742,p1608
p973,p1225
p602,p1436
p1548,p1976
p144,p1974
p116,p321
p636,p853
p1165,p1388
p329,p347
p438,p660
p879,p1033
p127,p397
p294,p1808
p38,p1243
p173,p1770
p1954,p1974
p20,p1275
p168,p1697
p105,p1533
p1135,p1898
p207,p1826
p714,p1800
p1891,p1954
p1173,p1278
p1694,p1850
p1266,p1565
p898,p1382
p957,p1414
p1125,p1804
p137,p1082
p726,p1816
p442,p585
p1235,p1733
p1257,p1793
p141,p1260
p1096,p1935
p1210,p1350
p1024,p1978
p788,p1266
p1130,p1606
p297,p494
p679,p1219
p502,p809
p756,p908
p611,p1567
p522,p1995
p1134,p1160
p1092,p1627
p287,p896
p1344,p1597
p162,p507
p561,p930
p404,p704
p330,p1595
p474,p1655
p1308,p1897
p705,p1333
p370,p1383
p528,p592
p479,p648
p1000,p1953
p677,p1801
p355,p1581
p1718,p1836
p860,p1197
p304,p1557
p311,p1334
p1076,p1355
p142,p627
p1162,p1834
p7,p1531
p450,p495
p277,p1725
p752,p1393
p1915,p1975
p597,p1317
p1431,p1765
p196,p1150
p858,p1124
p471,p1312
p923,p1193
p343,p1796
p354,p466
p573,p1468
p175,p1614
p933,p1687
p883,p1699
p763,p1472
p1206,p1268
p187,p1891
