p793,p1748
p1340,p1904
p186,p1874
p6,p1567
p378,p1528
p208,p1912
p962,p983
p521,p559
p322,p1174
p1461,p1850
p582,p1514
p268,p1003
p886,p1657
p957,p1442
p943,p1567
p284,p1488
p235,p342
p176,p740
p836,p1785
p1292,p1474
p1331,p1842
p319,p1493
p205,p1958
p72,p1186
p803,p939
p306,p1316
p436,p1641
p844,p1853
p566,p826
p1049,p1988
p1068,p1569
p884,p1639
p800,p1423
p139,p1466
p661,p1196
p366,p571
p519,p1155
p345,p950
p677,p1696
p107,p1544
p119,p1423
p551,p719
p230,p1092
p600,p603
p371,p1159
p494,p1902
p530,p1268
p414,p1205
p643,p1964
p846,p1401
p845,p1740
p384,p458
p335,p1145
p212,p982
p362,p607
p923,p1345
p616,p678
p44,p1348
p1584,p1795
p687,p694
p71,p1565
p98,p1192
p467,p1822
p557,p1077
p564,p966
p712,p1273
p1422,p1479
p529,p922
p1298,p1660
p856,p1806
p187,p283
p787,p1672
p654,p1791
p1001,p1497
p57,p252
p81,p1304
p1621,p1713
p413,p1282
p417,p556
p1010,p1114
p541,p1411
p375,p902
p1413,p1576
p577,p1341
p1292,p1295
p1195,p1489
p406,p1527
p1566,p1641
p850,p1727
p47,p1874
p455,p1865
p1080,p1548
p1464,p1683
p1143,p1541
p1069,p1291
p1088,p1977
p236,p1412
p375,p837
p959,p1148
p672,p1448
p107,p620
p1240,p1384
p75,p1576
p1617,p1736
p1858,p1860
p505,p1238
p10,p599
p32,p1495
p105,p144
p119,p942
p572,p870
p1309,p1941
p704,p1126
p218,p1444
p44,p256
p265,p837
p433,p1100
p1059,p1098
p503,p655
p227,p488
p20,p1928
p175,p1619
p870,p1433
p381,p440
p813,p1936
p24,p324
p864,p1413
p612,p1935
p41,p1265
p623,p1902
p264,p535
p838,p1760
p118,p1186
p136,p941
p346,p1158
p902,p1681
p1560,p1671
p752,p1677
p946,p1352
p1404,p1888
p1708,p1779
p1339,p1652
p1007,p1799
p55,p500
p190,p568
p220,p1265
p57,p1530
p364,p1098
p540,p683
p22,p270
p406,p1768
p1181,p1486
p373,p1660
p615,p1705
p1715,p1852
p148,p618
p797,p1801
p1680,p1987
p358,p1108
p311,p1700
p542,p1658
p350,p1482
p138,p615
p577,p1536
p1158,p1205
p161,p1255
p192,p1665
p149,p1375
p200,p1369
p973,p1698
p969,p1587
p270,p1755
p441,p1129
p257,p675
p961,p1846
p976,p1935
p644,p1104
p377,p822
p322,p1845
p59,p1144
p180,p1893
p290,p401
p86,p1583
p224,p1849
p764,p1724
p458,p1615
p472,p558
p685,p1207
p1050,p1322
p592,p1872
p1210,p1564
p634,p1491
p361,p464
p724,p1097
p280,p418
p292,p1088
p24,p1467
p451,p1331
p54,p1769
p486,p1390
p593,p614
p1616,p1941
p265,p1741
p1370,p1762
p877,p1377
p1412,p1426
p909,p1904
p1401,p1737
p352,p1965
p745,p1532
p1089,p1171
p1506,p1952
p711,p1500
p540,p1731
p833,p1676
p161,p1789
p455,p508
p565,p1836
p702,p1539
p1426,p1775
p559,p1451
p106,p334
p342,p873
p1274,p1463
p1009,p1370
p372,p1282
p932,p1826
p1108,p1207
p29,p839
p552,p1543
p603,p1431
p112,p1528
p280,p1147
p510,p1131
p56,p1844
p1001,p1231
p443,p1297
p671,p1672
p221,p1123
p1399,p1958
p1615,p1711
p831,p1193
p795,p1028
p778,p1862
p517,p631
p1609,p1964
p620,p1724
p1007,p1607
p392,p453
p150,p656
p1275,p1861
p819,p1383
p866,p1745
p113,p975
p1605,p1684
p552,p969
p358,p1872
p381,p937
p604,p1559
p236,p1857
p27,p1118
p828,p1131
p408,p1235
p209,p564
p1309,p1445
p589,p1061
p279,p901
p1168,p1539
p915,p1650
p1604,p1637
p190,p1171
p5,p1923
p210,p1680
p391,p1978
p237,p417
p1164,p1923
p323,p1030
p600,p740
p1170,p1622
p146,p404
p1701,p1993
p156,p225
p286,p473
p240,p1862
p140,p1278
p729,p824
p666,p1774
p971,p1976
p1353,p1722
p581,p1974
p807,p1122
p51,p1075
p1004,p1362
p1138,p1187
p588,p1766
p1008,p1605
p120,p560
p586,p1333
p640,p1293
p707,p1157
p278,p439
p73,p429
p660,p1567
