p349,p1242
p132,p1031
p282,p1153
p1069,p1070
p1326,p1581
p313,p950
p907,p1268
p1152,p1419
p370,p1943
p1199,p1820
p777,p1128
p1018,p1390
p421,p1711
p611,p1471
p138,p467
p278,p840
p163,p825
p1438,p1590
p110,p1427
p542,p1603
p69,p1118
p292,p1093
p770,p1123
p40,p510
p693,p1061
p366,p1327
p794,p1351
p168,p1203
p616,p1088
p115,p1403
p1422,p1526
p1021,p1633
p344,p1772
p274,p1343
p794,p1836
p421,p758
p419,p893
p883,p1411
p308,p1663
p819,p877
p126,p1346
p976,p1270
p1296,p1453
p766,p1003
p313,p1834
p604,p867
p1236,p1797
p58,p221
p327,p1349
p1628,p1744
p604,p1413
p219,p728
p481,p1830
p664,p1334
p190,p219
p1213,p1847
p305,p809
p946,p1421
p281,p1700
p328,p483
p915,p1749
p1014,p1580
p779,p1804
p1607,p1797
p1029,p1352
p275,p1356
p1824,p1838
p1013,p1887
p622,p1545
p912,p1868
p222,p1332
p1010,p1704
p517,p1114
p3,p793
p616,p1932
p237,p1249
p1072,p1428
p1570,p1583
p1294,p1909
p499,p1531
p959,p1571
p785,p1558
p228,p1484
p619,p1575
p1283,p1916
p724,p1594
p667,p1676
p117,p1496
p55,p881
p91,p1930
p1,p344
p1117,p1984
p516,p538
p115,p1332
p1221,p1340
p1044,p1852
p276,p358
p1199,p1581
p853,p858
p934,p1151
p271,p366
p142,p840
p717,p1240
p807,p1016
p755,p1819
p81,p1088
p684,p1079
p454,p491
p856,p1144
p647,p938
p7,p1541
p544,p1933
p505,p688
p1390,p1851
p275,p879
p305,p1493
p221,p1481
p262,p804
p1016,p1237
p667,p704
p727,p1203
p414,p517
p841,p1548
p289,p837
p396,p1899
p716,p1816
p157,p1721
p256,p413
p526,p1007
p506,p1045
p373,p1008
p0,p469
p1110,p1414
p1011,p1362
p541,p1565
p359,p1585
p941,p1656
p69,p544
p761,p956
p627,p1606
p635,p1541
p1075,p1382
p157,p634
p1166,p1830
p103,p1312
p257,p303
p618,p1799
p1339,p1602
p233,p1374
p640,p1957
p1295,p1586
p560,p1441
p959,p1217
p600,p1203
p167,p1733
p1116,p1125
p517,p519
p772,p1837
p1695,p1783
p1014,p1172
p202,p286
p1,p1185
p328,p624
p383,p653
p268,p294
p1000,p1620
p493,p504
p769,p1346
p731,p937
p842,p1436
p86,p1392
p662,p1291
p1820,p1842
p795,p1395
p155,p1647
p362,p1279
p1004,p1709
p489,p1217
p58,p142
p177,p200
p266,p1793
p837,p1580
p471,p1723
p455,p969
p1617,p1938
p858,p1204
p223,p603
p776,p1376
p54,p773
p71,p489
p181,p728
p346,p577
p372,p1330
p1577,p1692
p1640,p1818
p172,p723
p30,p1368
p183,p692
p1491,p1885
p1050,p1369
p831,p1030
p1508,p1980
p843,p1781
p31,p246
p881,p1445
p494,p949
p376,p782
p1258,p1423
p520,p1393
p489,p1634
p800,p878
p957,p1142
p169,p1604
p272,p1308
p1353,p1631
p810,p913
p538,p573
p167,p628
p504,p1438
p678,p1250
p576,p1089
p138,p1198
p295,p975
p319,p662
p1463,p1681
p1108,p1395
p706,p1753
p300,p904
p888,p1094
p436,p1931
p280,p1685
p1178,p1360
p1024,p1317
p1170,p1565
p274,p1568
p1233,p1476
p483,p515
p595,p1522
p374,p1381
p481,p628
p1168,p1608
p1052,p1075
p232,p1321
p443,p1338
p353,p471
p36,p1657
p291,p312
p1323,p1428
p1787,p1968
p647,p1976
p343,p602
p512,p1049
p1363,p1393
p643,p790
p957,p1592
p880,p1183
p688,p756
p894,p1123
p549,p1051
p222,p1126
p1467,p1548
p767,p1032
p724,p804
p359,p1943
p1290,p1930
p1331,p1897
p1432,p1929
p576,p1698
p666,p1165
p452,p995
p1237,p1484
p1603,p1773
p585,p799
p435,p951
p576,p1255
p277,p500
p178,p581
p1416,p1486
p640,p1821
p1063,p1192
p225,p521
p359,p1293
p103,p1005
p1128,p1140
p913,p1468
p236,p766
p26,p404
p1177,p1329
p1432,p1477
p30,p1073
p628,p1123
p1014,p1855
p988,p1832
p653,p1061
p753,p1579
p1065,p1855
p130,p148
p1726,p1846
p1353,p1918
p540,p931
p311,p1274
p713,p1141
p424,p804
p15,p1589
p986,p1666
p549,p1118
p1603,p1816
p1155,p1291
p150,p182
p15,p163
p325,p1530
p276,p486
p207,p1210
p96,p686
p465,p1947
p123,p623
p426,p1377
p1088,p1254
p187,p370
p861,p1067
p551,p1649
p513,p1812
p1100,p1273
p1453,p1577
p153,p876
p41,p598
p337,p895
p790,p909
p307,p1057
p462,p1361
p794,p1108
p505,p1629
p99,p543
p266,p1695
p215,p1732
p604,p1010
p712,p1361
p538,p1107
p901,p1701
p78,p447
p820,p1590
p47,p1487
p680,p1205
p514,p793
p1526,p1528
p338,p888
p652,p1558
p66,p356
p91,p393
p76,p245
p242,p1269
p215,p1133
p109,p1119
p46,p868
p522,p1001
p263,p1397
p735,p1803
p1324,p1561
p878,p1502
p359,p1083
p596,p1927
p997,p1884
p943,p1515
p1771,p1943
p133,p1237
p840,p1730
p128,p1037
p1492,p1664
p139,p806
p66,p719
p195,p1812
p1232,p1594
p1274,p1299
p9,p1527
p1485,p1927
p1563,p1736
p523,p1382
p747,p1025
p311,p1815
p536,p585
p850,p1468
p55,p1041
p987,p1249
p867,p1520
p620,p1256
p284,p1436
p211,p685
p603,p1991
p1324,p1903
p44,p848
p1474,p1957
p673,p1384
p430,p1933
p1064,p1820
p317,p1721
p177,p703
p878,p920
p934,p1771
p287,p1428
p343,p1345
p218,p1633
p202,p326
p826,p1685
p789,p975
p1246,p1423
p1209,p1916
p87,p883
p500,p663
p1093,p1351
p151,p1832
p532,p1577
p353,p1951
p517,p1337
p112,p1247
p519,p1287
p1270,p1306
p515,p1082
p92,p905
p435,p542
p371,p525
p994,p1068
p149,p1525
p465,p1373
p823,p874
p713,p1978
p1091,p1480
p177,p1554
p1083,p1764
p395,p1538
p138,p704
p1425,p1489
p374,p1003
p1373,p1878
p106,p737
p381,p1486
p336,p553
p1158,p1312
p9,p207
p1552,p1703
p121,p1676
p1075,p1985
p190,p752
p856,p860
p222,p1946
p1304,p1678
p215,p815
p865,p1373
p620,p770
p590,p981
p771,p1375
p322,p1549
p948,p1236
p1391,p1937
p555,p713
p337,p1271
p28,p1536
p807,p856
p735,p1245
p827,p925
p514,p1407
p277,p1050
p763,p1714
p1080,p1096
p309,p684
p286,p1818
p1819,p1860
p1041,p1951
p601,p1982
p1037,p1244
p1354,p1360
p67,p678
p923,p1282
p1362,p1475
p1389,p1768
p1135,p1265
p536,p1222
p486,p701
p803,p1422
p353,p771
p3,p1805
p65,p908
p834,p1845
p1225,p1964
p745,p1378
p997,p1895
p814,p1992
p34,p1122
p187,p473
p1149,p1471
p484,p759
p299,p1379
p1050,p1219
p215,p1528
p837,p906
p862,p1526
p587,p1520
p367,p1166
p130,p218
p1653,p1983
p111,p1813
p1242,p1268
p306,p1773
p263,p527
p864,p1202
p557,p1289
p162,p653
p225,p329
p371,p1572
p72,p506
p1123,p1382
p977,p1370
p720,p991
p1123,p1820
p21,p815
p83,p222
p580,p1648
p645,p993
p450,p940
p1082,p1748
p484,p1763
p287,p1779
p433,p611
p15,p1615
p793,p1264
p426,p1014
p393,p1243
p981,p1362
p339,p458
p978,p1688
p745,p1600
p1363,p1366
p390,p1752
p828,p1973
p252,p1329
p260,p789
p36,p884
p184,p573
p1626,p1885
p408,p1747
p894,p1980
p61,p1086
p1198,p1273
p589,p1708
p964,p1693
p1547,p1934
p1185,p1238
p657,p1715
p26,p136
p786,p862
p237,p618
p979,p1358
p1426,p1995
p122,p1981
p80,p1698
p228,p787
p476,p1062
p575,p1666
p369,p852
p212,p1720
p116,p1462
p762,p901
p674,p1962
p1008,p1545
p1025,p1032
p976,p1505
p251,p304
p164,p704
p445,p515
p156,p1080
p1755,p1955
p1851,p1995
p773,p1451
p544,p894
p919,p1318
p1472,p1650
p108,p810
p1138,p1776
p789,p1121
p672,p1595
p187,p1594
p612,p1750
p609,p888
p674,p1856
p486,p1958
p48,p1426
p74,p276
p215,p553
p355,p1970
p256,p323
p381,p1873
p1258,p1269
p280,p1277
p533,p603
p558,p732
p359,p537
p923,p1943
p1009,p1388
p1250,p1976
p656,p1844
p1680,p1962
p475,p1544
p699,p1803
p992,p1799
p36,p214
p499,p1654
p292,p1564
p1302,p1606
p263,p1766
p1028,p1246
p191,p1907
p1442,p1714
p255,p1586
p252,p445
p633,p1298
p292,p583
p616,p1753
p207,p668
p373,p1202
p154,p605
p36,p1859
p167,p698
p384,p1016
p268,p1440
p1168,p1559
p330,p1055
p1588,p1677
p1222,p1545
p444,p603
p415,p515
p71,p1090
p633,p1922
p989,p1804
p211,p883
p731,p1062
p1467,p1833
p587,p1563
p776,p1311
p561,p1578
p1056,p1207
p786,p1339
