p239,p370
p226,p1888
p408,p1213
p528,p1003
p1189,p1958
p59,p1829
p277,p1706
p298,p1700
p921,p1191
p165,p931
p1032,p1581
p59,p1178
p479,p508
p1560,p1613
p196,p421
p400,p615
p471,p1213
p1244,p1323
p1083,p1094
p573,p1165
p783,p985
p533,p756
p690,p1198
p1156,p1386
p1461,p1857
p298,p1454
p862,p1864
p988,p1621
p1071,p1150
p725,p1643
p692,p1670
p198,p703
p165,p1546
p1825,p1902
p917,p1960
p1408,p1541
p121,p342
p366,p1886
p682,p1258
p91,p1243
p1353,p1923
p513,p831
p1033,p1257
p332,p1934
p86,p1886
p322,p1049
p363,p716
p106,p493
p321,p739
p68,p1871
p1106,p1471
p888,p1164
p396,p485
p667,p1107
p1027,p1282
p610,p936
p1321,p1638
p115,p245
p296,p708
p981,p1366
p238,p274
p324,p1890
p1373,p1381
p218,p1695
p705,p788
p1791,p1892
p564,p927
p369,p832
p755,p830
p864,p1046
p1315,p1566
p1176,p1456
p784,p1217
p363,p1203
p1081,p1308
p217,p1570
p351,p1074
p182,p1005
p138,p965
p403,p1858
p566,p1196
p175,p234
p873,p1134
p222,p574
p1299,p1764
p460,p523
p364,p1031
p179,p1903
p1253,p1705
p1154,p1624
p797,p1126
p694,p1101
p122,p1981
p460,p1566
p1060,p1637
p403,p823
p9,p1761
p1166,p1747
p844,p1885
p200,p761
p412,p1991
p12,p1960
p230,p1149
p646,p1256
p1064,p1704
p347,p1021
p352,p1605
p1078,p1523
p101,p1020
p416,p1821
p594,p953
p199,p1083
p681,p1448
p286,p366
p168,p1554
p568,p1602
p415,p433
p220,p823
p556,p719
p1908,p1987
p1361,p1749
p1076,p1703
p1068,p1399
p364,p1783
p1217,p1667
p1193,p1566
p624,p950
p671,p1303
p124,p694
p561,p874
p954,p985
p858,p1211
p328,p1091
p179,p594
p716,p825
p280,p654
p164,p1209
p779,p829
p464,p1960
p248,p1237
p399,p1806
p1441,p1858
p568,p978
p1282,p1340
p656,p1298
p135,p364
p961,p1938
p105,p1006
p483,p1582
p1079,p1257
p648,p894
p629,p800
p230,p1816
p978,p1558
p382,p1399
p359,p1624
p587,p994
p1624,p1764
p786,p1001
p1806,p1933
p298,p922
p1458,p1462
p934,p1774
p676,p1595
p68,p1782
p1162,p1305
p1518,p1540
p538,p1060
p322,p329
p171,p796
p252,p1429
p662,p951
p45,p1287
p81,p1886
p224,p1444
p219,p398
p452,p1869
p16,p28
p514,p1866
p723,p920
p164,p1641
p939,p1118
p628,p875
p1144,p1839
p579,p729
p1613,p1771
p50,p659
p1416,p1919
p745,p1337
p1481,p1948
p1428,p1967
p408,p695
p601,p602
p1229,p1828
p328,p1466
p1456,p1534
p488,p1580
p18,p555
p78,p806
p203,p1628
p478,p1096
p215,p308
p485,p947
p65,p1432
p61,p1142
p807,p1179
p656,p1695
p1246,p1587
p69,p813
p580,p664
p209,p443
p1151,p1559
p841,p1205
p1627,p1695
p921,p1454
p845,p1790
p303,p1446
p1487,p1801
p310,p1464
p69,p1650
p636,p798
p399,p1321
p862,p1708
p444,p1631
p323,p907
p140,p435
p174,p481
p1041,p1846
p1134,p1248
p156,p1923
p546,p1016
p67,p826
p819,p1662
p588,p797
p1741,p1746
