p58,p1419
p321,p1511
p1035,p1073
p1063,p1789
p45,p1611
p767,p1353
p1834,p1967
p455,p721
p150,p1086
p747,p1563
p1097,p1629
p71,p880
p419,p585
p295,p1794
p97,p1466
p646,p1047
p678,p1390
p1314,p1531
p423,p1782
p1399,p1705
p618,p1786
p391,p589
p1287,p1892
p345,p1438
p105,p996
p182,p1596
p783,p1384
p328,p691
p979,p1734
p1229,p1621
p59,p127
p242,p1501
p173,p1120
p1305,p1755
p457,p1426
p966,p1165
p265,p972
p1602,p1887
p1047,p1960
p1788,p1830
p1231,p1611
p440,p449
p344,p1492
p760,p1442
p728,p1238
p784,p856
p1723,p1762
p1319,p1827
p654,p1652
p857,p1644
p939,p1818
p347,p1167
p1413,p1742
p115,p644
p532,p984
p378,p1222
p564,p1858
p610,p947
p571,p776
p315,p645
p1217,p1855
p517,p1137
p160,p1215
p531,p1331
p1226,p1570
p133,p1839
p949,p1870
p1376,p1865
p797,p1955
p146,p175
p683,p1061
p1802,p1929
p742,p841
p839,p1441
p119,p1910
p479,p1627
p1038,p1521
p567,p1635
p1373,p1565
p280,p538
p75,p1795
p185,p1435
p914,p1114
p1099,p1727
p1426,p1455
p468,p1279
p122,p915
p1231,p1286
p152,p256
p1291,p1798
p552,p800
p5,p1926
p844,p1890
p534,p1606
p118,p446
p345,p1160
p451,p881
p452,p1936
p738,p1238
p428,p456
p168,p1958
p436,p1408
p289,p359
p616,p1542
p609,p1990
p1250,p1369
p683,p1439
p857,p1620
p1680,p1843
p210,p794
p70,p1469
p1417,p1728
p519,p1420
p170,p669
p790,p1463
p406,p1086
p905,p1231
p1207,p1903
p1521,p1661
p1240,p1692
p869,p1537
p1494,p1664
p394,p1674
p319,p339
p419,p1063
p727,p1586
p232,p1621
p1027,p1863
p612,p1016
p755,p1824
p225,p1687
p309,p695
p847,p1110
p320,p1940
p710,p1115
p474,p680
p459,p622
p501,p1089
p118,p144
p505,p1402
p777,p1228
p1110,p1541
p75,p1315
p1063,p1860
p655,p1698
p927,p1239
p1760,p1853
p383,p1523
p735,p1244
p48,p873
p867,p1375
p534,p1670
p1089,p1601
p1672,p1818
p67,p402
p442,p1432
p445,p1387
p577,p1330
p363,p1122
p935,p1605
p581,p1587
p636,p803
p166,p1843
p1044,p1485
p1218,p1386
p325,p495
p193,p661
p1779,p1960
p286,p910
p857,p1908
p1184,p1367
p620,p1370
p1640,p1719
p635,p947
p32,p620
p168,p619
p13,p1599
p372,p1161
p1771,p1797
p627,p1263
p281,p1803
p34,p464
p1611,p1997
p1050,p1794
p68,p1038
p419,p1045
p540,p1833
p1197,p1694
p890,p1317
p312,p1210
p969,p1614
p950,p1243
p1742,p1778
p347,p1461
p448,p1069
p112,p420
p660,p1044
p1002,p1860
p47,p220
p1264,p1314
p625,p1254
p1378,p1558
p1042,p1647
p113,p453
p436,p1336
p136,p1917
p31,p1819
p741,p820
p967,p1694
p653,p1033
p1389,p1801
p172,p800
p347,p1746
p62,p1191
p36,p224
p48,p871
p721,p1828
p1601,p1932
p536,p678
p1229,p1762
p333,p1921
p172,p1464
p1253,p1816
p1035,p1223
p544,p1687
p164,p776
p917,p1839
p1210,p1829
p534,p944
p1057,p1184
p197,p1713
p315,p517
p538,p1961
p131,p147
p514,p1989
p496,p1817
p391,p1184
p273,p1653
p340,p569
p14,p138
p386,p818
p387,p1147
p77,p136
p1101,p1933
p1370,p1459
p1083,p1424
p167,p1847
p539,p1623
p744,p1908
p91,p1013
p739,p1260
p210,p1566
p135,p769
p1785,p1895
p138,p316
p1587,p1819
p1098,p1115
p29,p576
p9,p940
p284,p670
p179,p1966
p1157,p1472
p426,p1451
p1342,p1471
p981,p1939
p1040,p1237
p3,p944
p303,p1966
p828,p1508
p747,p1481
p971,p1309
p296,p1525
p226,p375
p176,p1760
p1472,p1680
p6,p1161
p790,p849
p1480,p1828
p995,p1978
p1288,p1889
p218,p1846
p824,p1492
p1037,p1346
p1668,p1726
p487,p966
p1824,p1927
p775,p1516
p727,p1835
p877,p901
p611,p1063
p39,p354
p947,p1026
p495,p830
p316,p1812
p116,p302
p428,p822
p184,p1761
p501,p1840
p939,p1306
p57,p1063
p545,p913
p125,p1934
p11,p562
p1288,p1439
p613,p1310
p932,p1917
p234,p1233
p1160,p1926
p278,p850
p1222,p1239
p607,p1721
p1141,p1227
p474,p1339
p380,p681
p253,p507
p596,p761
p429,p643
p138,p1720
p330,p484
p283,p607
p636,p903
p524,p1854
p1079,p1711
p1414,p1573
