p1251,p1796
p340,p1225
p1638,p1732
p500,p1576
p1146,p1636
p388,p1300
p1163,p1282
p1153,p1584
p888,p1906
p283,p1943
p37,p405
p898,p1621
p847,p1265
p1809,p1857
p445,p484
p259,p1140
p1088,p1172
p1392,p1596
p17,p1152
p0,p1040
p746,p1126
p749,p836
p489,p533
p694,p800
p597,p1729
p807,p1356
p604,p1991
p1199,p1626
p767,p1030
p701,p1474
p114,p1673
p541,p1625
p895,p1296
p944,p1513
p1281,p1889
p642,p725
p986,p1850
p795,p1403
p821,p1306
p783,p1710
p576,p1323
p47,p296
p317,p661
p1222,p1878
p861,p1034
p30,p1359
p136,p178
p168,p632
p873,p956
p1431,p1749
p212,p225
p817,p1311
p873,p1087
p414,p887
p93,p671
p182,p1549
p1707,p1717
p518,p572
p387,p1198
p47,p1964
p121,p1950
p1662,p1785
p713,p714
p285,p312
p884,p1972
p1074,p1263
p837,p1774
p366,p1309
p262,p448
p326,p569
p536,p1705
p831,p1881
p1892,p1969
p1163,p1794
p366,p432
p477,p1068
p989,p1361
p345,p767
p867,p1686
p467,p730
p866,p1596
p1383,p1465
p945,p1866
p1689,p1874
p1398,p1589
p136,p902
p1121,p1964
p3,p1442
p1661,p1872
p823,p1050
p537,p1461
p181,p294
p273,p1664
p749,p1714
p1443,p1701
p274,p1656
p32,p223
p573,p1581
p391,p1580
p1338,p1445
p223,p989
p702,p1193
p763,p1714
p168,p1846
p220,p1110
p458,p1712
p108,p352
p1253,p1984
p965,p1190
p950,p1939
p764,p961
p547,p1577
p647,p1923
p1467,p1920
p149,p532
p48,p1327
p842,p1379
p965,p1440
p1158,p1220
p1466,p1919
p939,p1650
p490,p1638
p1055,p1696
p945,p1784
p1201,p1696
p269,p1099
p94,p795
p696,p1237
p731,p873
p177,p1044
p618,p1926
p654,p1951
p735,p1884
p1113,p1512
p105,p1471
p1601,p1941
p1467,p1829
p859,p1973
p870,p1315
p293,p542
p941,p1881
p1402,p1919
p327,p506
p904,p1682
p1364,p1378
p495,p879
p995,p1093
p100,p1456
p1609,p1931
p1843,p1846
p397,p938
p422,p777
p1096,p1418
p356,p902
p112,p1567
p735,p1321
p1249,p1808
p237,p1331
p808,p811
p169,p1877
p376,p427
p1137,p1731
p504,p1437
p968,p1831
p34,p297
p838,p1860
p989,p1493
p731,p914
p918,p1215
p929,p1874
p927,p1496
p247,p1646
p908,p1882
p382,p920
p247,p1179
p884,p1839
p474,p521
p470,p855
p878,p1223
p226,p1714
p991,p1280
p1288,p1605
p227,p1494
p917,p1208
p169,p1459
p274,p1985
p767,p1872
p356,p617
p787,p1565
p1092,p1794
p368,p613
p151,p506
p1081,p1585
p129,p1177
p508,p1709
p233,p946
p66,p1690
p616,p765
p28,p912
p678,p1867
p400,p516
p1029,p1651
p805,p1890
p748,p1077
p1215,p1584
p426,p939
p769,p1273
p354,p1180
p648,p1938
p680,p1109
p83,p205
p197,p1137
p17,p1834
p1491,p1907
p867,p1231
p766,p1124
p1106,p1577
p805,p1370
p46,p1105
p1698,p1809
p1657,p1769
p976,p1824
p422,p1929
p550,p1894
p101,p1487
p1171,p1946
p1470,p1600
p329,p1044
p116,p1824
p782,p1156
p823,p1703
p990,p1669
p790,p1475
p927,p1943
p1308,p1548
p367,p837
p199,p1519
p778,p858
p1059,p1937
p438,p1291
p1024,p1077
p1043,p1990
p68,p1550
p29,p348
p683,p1820
p363,p1824
p777,p1936
p261,p1985
p643,p733
p283,p1607
p750,p1710
p1041,p1160
p757,p1410
p1069,p1308
p147,p1841
p126,p458
p922,p1476
p1411,p1897
p202,p1839
p81,p329
p148,p1293
p1413,p1943
p147,p1213
p40,p1495
p1271,p1484
p298,p1019
p16,p607
p499,p1472
p1599,p1884
p945,p1255
p896,p1413
p130,p1118
p718,p734
p482,p975
p834,p1135
p1539,p1862
p680,p808
p21,p1202
p70,p597
p1496,p1892
p235,p1568
p366,p1193
p819,p1158
p247,p626
p358,p1989
p543,p1775
p476,p673
p540,p1174
p541,p957
p1153,p1353
p1284,p1705
p556,p1889
p1021,p1121
