p542,p828
p1291,p1829
p238,p1425
p989,p1430
p1207,p1817
p199,p1190
p260,p1967
p978,p1761
p231,p1685
p133,p684
p184,p1141
p294,p1702
p1001,p1578
p285,p409
p1429,p1633
p245,p1442
p1028,p1447
p918,p1607
p508,p894
p906,p1813
p1310,p1638
p1055,p1063
p787,p1619
p195,p984
p1134,p1573
p613,p1651
p1430,p1466
p766,p1584
p1384,p1940
p1246,p1367
p141,p826
p259,p498
p50,p712
p1005,p1190
p681,p897
p640,p1332
p55,p436
p294,p1870
p819,p1499
p1224,p1987
p672,p1667
p1243,p1634
p319,p1146
p391,p1843
p870,p1119
p1150,p1829
p1002,p1392
p64,p909
p891,p1532
p773,p1013
p1447,p1564
p1590,p1980
p1073,p1610
p794,p1659
p360,p692
p288,p1260
p1694,p1852
p618,p760
p488,p780
p1342,p1748
p550,p1823
p888,p1174
p290,p1786
p146,p401
p1051,p1672
p823,p1591
p238,p1888
p1602,p1799
p10,p1624
p41,p387
p691,p1505
p71,p978
p152,p1123
p355,p1222
p1173,p1452
p34,p228
p661,p1028
p459,p1315
p296,p1283
p1773,p1830
p211,p1899
p624,p1901
p322,p966
p60,p1326
p203,p958
p217,p384
p107,p195
p161,p483
p1003,p1681
p586,p1129
p217,p1200
p759,p1721
p187,p789
p1138,p1307
p642,p1164
p228,p1220
p453,p1644
p706,p1267
p113,p1378
p1380,p1535
p1620,p1672
p863,p1354
p924,p1160
p1316,p1448
p469,p1825
p191,p1627
p1505,p1838
p1270,p1641
p354,p1970
p194,p586
p927,p1086
p852,p1341
p1386,p1910
p1238,p1352
p432,p443
p1444,p1729
p420,p818
p797,p1956
p272,p667
p738,p1395
p1440,p1759
p823,p966
p515,p984
p668,p797
p812,p844
p619,p1251
p184,p1766
p1459,p1891
p126,p1031
p1641,p1865
p998,p1194
p1264,p1656
p1767,p1772
p454,p1146
p1249,p1494
p870,p1087
p46,p885
p1151,p1925
p1539,p1790
p555,p1183
p1365,p1690
p1281,p1494
p712,p1255
p267,p1794
p1431,p1569
p665,p1202
p438,p1466
p1646,p1690
p852,p1454
p360,p1262
p1193,p1582
p1277,p1987
p680,p940
p1402,p1527
p493,p1839
p275,p1166
p695,p1875
p610,p1648
p302,p1508
p107,p1323
p103,p1551
p709,p1700
p121,p684
p358,p468
p475,p1370
p627,p1009
p1005,p1275
p1361,p1738
p1045,p1073
p636,p1994
p270,p376
p1025,p1597
p759,p1691
p148,p1312
p322,p335
p390,p1592
p6,p56
p613,p1034
p619,p1297
p260,p1584
p612,p989
p1250,p1638
p340,p1397
p815,p1655
p21,p1733
p238,p1366
p378,p1443
p1605,p1771
p938,p1481
p281,p498
p1486,p1563
p1738,p1854
p1240,p1298
p558,p1825
p1502,p1697
p1626,p1638
p1155,p1633
p348,p1383
p774,p1483
p590,p942
p26,p686
p139,p1876
p359,p1880
p387,p1159
p495,p1703
p681,p927
p229,p1925
p1091,p1430
p1555,p1710
p1543,p1795
p739,p1420
p217,p250
p159,p256
p262,p1781
p314,p1905
p533,p633
p199,p514
p1833,p1846
p1383,p1807
p786,p1241
p1376,p1680
p481,p779
p1289,p1333
p356,p588
p11,p967
p657,p1094
p56,p840
p897,p1852
p508,p829
p1229,p1352
p383,p1834
p1537,p1984
p1033,p1907
p270,p375
p698,p793
p284,p330
p180,p260
p1519,p1914
p863,p1824
p200,p1898
p341,p656
p807,p927
p436,p679
p284,p1444
p331,p1071
p500,p1578
p993,p1980
p952,p1825
p83,p1936
p374,p1441
p28,p1668
p393,p1813
p457,p906
p1291,p1596
p684,p1030
p1219,p1859
p674,p1438
p814,p1937
p288,p1971
p563,p1207
p1035,p1543
p1796,p1947
p1818,p1850
p992,p1672
p1286,p1600
p314,p542
p267,p526
p318,p1042
p319,p810
p175,p801
p1230,p1394
p536,p1354
p607,p1875
p25,p1292
p446,p1328
p1219,p1329
p1738,p1986
p721,p1765
p600,p1690
p112,p1579
p1056,p1907
p316,p1228
p1069,p1547
p1665,p1985
p1095,p1750
p438,p957
p387,p1989
p992,p1051
p1316,p1696
p871,p1314
p1302,p1568
p1411,p1468
p1150,p1246
p1162,p1313
p375,p1198
p330,p1979
p285,p704
p1453,p1498
p176,p408
p869,p985
p582,p1987
p72,p1407
p335,p1034
p660,p1596
p252,p1210
p284,p1729
p1164,p1994
p254,p1864
p31,p1820
p737,p1511
p175,p1774
p358,p1039
p766,p1395
p769,p1436
p70,p261
p28,p1629
p1135,p1186
p47,p1183
p1787,p1905
p288,p376
p902,p1041
p660,p1702
p1537,p1571
p245,p1097
p300,p1868
p439,p1976
p1582,p1672
p594,p1577
p1103,p1532
p614,p1751
p1556,p1961
p1412,p1846
p184,p1918
p1153,p1632
p162,p1548
p922,p1053
p1048,p1138
p19,p493
p1206,p1745
p432,p1934
p528,p1638
p919,p1619
p406,p760
p351,p1663
p1288,p1722
p492,p1098
p1873,p1987
p20,p47
p1011,p1034
p330,p959
p995,p1453
p352,p1970
p32,p1829
p681,p1714
p327,p1226
p1785,p1922
p79,p606
p137,p1313
p1309,p1422
p8,p589
p1128,p1663
p119,p1650
p803,p1462
p706,p735
p372,p1786
p233,p1751
p195,p802
p466,p532
p154,p1618
p941,p1096
p933,p1199
p632,p1906
p1200,p1444
p155,p1551
p72,p250
p222,p820
p1248,p1743
p1393,p1433
p1578,p1594
p485,p1301
p184,p524
p158,p1093
p501,p1394
p122,p1348
p485,p1000
p1441,p1691
p1146,p1705
p1555,p1642
p163,p1249
p118,p1909
p247,p606
p686,p1167
p1435,p1920
p32,p1190
p354,p1925
p710,p1805
p992,p1833
p1219,p1992
p214,p706
p652,p1895
p30,p476
p651,p763
p47,p381
p14,p1651
p536,p1824
p446,p482
p1802,p1905
p166,p824
p947,p1750
p1017,p1387
p7,p1660
p473,p1181
p1625,p1726
p705,p1452
p388,p711
p532,p808
p352,p1187
p622,p1146
p409,p643
p632,p1009
p778,p1935
p1684,p1812
p1493,p1822
p259,p281
p314,p1376
p326,p1211
p213,p634
p258,p382
p950,p1372
p187,p1764
p520,p747
p323,p1975
p629,p1463
p1493,p1754
p1070,p1397
p242,p417
p1418,p1563
p706,p1422
p649,p1119
p1796,p1863
p741,p1251
p307,p592
p741,p1249
p193,p1594
p1129,p1420
p141,p1317
p647,p1759
p1363,p1895
p1289,p1621
p349,p1447
p76,p417
p469,p1630
p1624,p1659
p1626,p1720
p814,p1199
p1294,p1466
p901,p1805
p319,p841
p917,p1254
p347,p505
p684,p1129
p276,p583
p179,p848
p1607,p1694
p217,p385
p199,p1291
p434,p1018
p80,p1562
p62,p1854
p250,p1597
p918,p1535
p543,p1626
p988,p1611
p1691,p1938
p1212,p1499
p1422,p1423
p1229,p1588
p1137,p1688
p262,p582
p1030,p1205
p108,p1210
p288,p1487
p946,p1088
p1321,p1524
p576,p1575
p657,p1308
p783,p1695
p679,p1756
p1114,p1552
p91,p1932
p1240,p1409
p240,p940
p654,p1274
p267,p709
p174,p1874
p1301,p1635
p1229,p1759
p1277,p1873
p1286,p1443
p269,p272
p614,p1134
p1233,p1713
p1672,p1989
p330,p688
p1747,p1842
p1367,p1773
p41,p1863
p1179,p1963
p229,p352
p203,p325
p535,p990
p1178,p1898
p1374,p1781
p811,p1349
p903,p1060
p1648,p1696
p331,p558
p203,p650
p775,p1182
p1464,p1842
p1438,p1519
p586,p879
p988,p1374
p573,p699
p863,p970
p510,p1953
p630,p685
p1263,p1443
p223,p1207
p368,p1071
p115,p1630
p390,p1530
p456,p1532
p4,p165
p1091,p1466
p65,p1500
p297,p1133
p692,p733
p720,p1681
p873,p1218
p234,p1210
p727,p1490
p780,p828
p191,p1315
p155,p918
p367,p560
p271,p1532
p1013,p1191
p1197,p1426
p124,p132
p847,p1185
p516,p1750
p102,p698
