p486,p1429
p1044,p1339
p1149,p1160
p365,p580
p1153,p1283
p1282,p1447
p142,p419
p923,p1016
p332,p1894
p21,p988
p866,p951
p376,p1032
p558,p1611
p495,p528
p1278,p1591
p662,p1804
p667,p1818
p1157,p1937
p686,p1105
p174,p1935
p1675,p1876
p71,p633
p1556,p1717
p513,p1631
p464,p468
p577,p1910
p580,p1609
p40,p943
p726,p1800
p165,p331
p546,p1644
p669,p1903
p45,p1231
p27,p614
p1036,p1458
p158,p1917
p1373,p1975
p1272,p1810
p1238,p1818
p1267,p1644
p766,p1755
p640,p1842
p1155,p1680
p480,p898
p535,p1058
p68,p1120
p220,p1144
p1802,p1855
p433,p606
p342,p1433
p243,p1985
p1301,p1716
p1626,p1772
p136,p988
p1597,p1689
p1193,p1921
p431,p890
p598,p848
p238,p574
p389,p1745
p1268,p1954
p845,p1671
p787,p1309
p833,p1562
p780,p1707
p510,p1819
p1081,p1970
p1168,p1302
p40,p1714
p412,p498
p60,p250
p1265,p1295
p71,p1869
p179,p1653
p560,p1342
p861,p1529
p928,p1442
p1572,p1602
p264,p594
p34,p571
p1789,p1928
p65,p1074
p407,p1220
p1772,p1784
p292,p533
p1304,p1319
p149,p741
p1619,p1665
p537,p1660
p648,p1513
p33,p602
p246,p1791
p201,p1753
p1368,p1710
p592,p665
p310,p470
p475,p1157
p1277,p1741
p23,p1953
p1700,p1809
p275,p1866
p779,p1937
p6,p477
p1246,p1284
p145,p470
p1680,p1710
p895,p1607
p585,p1803
p465,p491
p774,p1874
p438,p1343
p552,p1866
p53,p1578
p447,p1727
p326,p845
p1,p242
p83,p340
p429,p498
p256,p1745
p493,p1751
p944,p1031
p693,p1771
p636,p1539
p96,p1418
p1166,p1218
p417,p1738
p482,p1183
p456,p1280
p308,p1989
p237,p423
p133,p1148
p926,p1399
p829,p1575
p210,p809
p1176,p1437
p284,p1750
p1204,p1486
p61,p229
p598,p670
p913,p1355
p1064,p1848
p655,p1524
p1230,p1727
p440,p1741
p803,p1244
p417,p1195
p703,p1489
p253,p650
p794,p802
p168,p691
p795,p1443
p564,p954
p440,p488
p1459,p1579
p25,p885
p638,p1639
p31,p1446
p368,p858
p951,p1422
p113,p1604
p1360,p1714
p1316,p1863
p308,p1358
p974,p1541
p169,p409
p892,p1024
p77,p1366
p555,p1009
p744,p1685
p819,p1417
p439,p1092
p1680,p1770
p41,p512
p551,p1662
p219,p477
p1580,p1776
p150,p1870
p34,p806
p164,p1644
p642,p751
p1166,p1941
p327,p1285
p1121,p1868
p190,p1046
p35,p1427
p1243,p1719
p35,p689
p569,p1761
p702,p983
p1082,p1790
p226,p668
p1376,p1815
p806,p1960
p335,p676
p373,p1013
p841,p1526
p711,p1815
p413,p943
p548,p785
p197,p1523
p121,p1536
p412,p808
p857,p1973
p612,p942
p69,p75
p1034,p1990
p264,p1721
p457,p1648
p97,p594
p1445,p1877
p1392,p1715
p1393,p1761
p140,p1361
p1300,p1587
p1270,p1755
p378,p1183
p385,p794
p232,p1972
p224,p1005
p290,p1294
p915,p1635
p1396,p1828
p424,p1746
p542,p891
p1004,p1313
p233,p1565
p93,p1759
p63,p1484
p1100,p1492
p139,p1648
p1506,p1661
p1755,p1844
p626,p1131
p231,p1470
p914,p1624
p1195,p1993
p954,p1596
p19,p842
p271,p1713
p285,p797
p1326,p1543
p409,p869
p747,p847
p492,p1495
p385,p1989
p999,p1711
p756,p1378
p69,p1180
p1254,p1405
p398,p1352
p584,p1454
p564,p721
