p1360,p1777
p948,p1187
p601,p1749
p890,p1819
p1734,p1936
p59,p1493
p861,p1073
p1207,p1953
p840,p1292
p178,p390
p418,p1308
p1096,p1792
p70,p985
p374,p1671
p470,p1317
p232,p892
p222,p1591
p910,p1713
p458,p1399
p22,p575
p1641,p1992
p995,p996
p29,p1661
p284,p814
p1428,p1909
p215,p1645
p971,p1323
p180,p219
p405,p1844
p391,p949
p1035,p1285
p56,p721
p797,p1924
p126,p1681
p557,p1730
p34,p1610
p1033,p1454
p17,p1612
p981,p1809
p408,p943
p728,p1568
p1099,p1868
p517,p1431
p635,p1669
p542,p907
p345,p1699
p112,p548
p1438,p1719
p203,p1362
p1454,p1577
p1716,p1721
p928,p1491
p14,p1422
p653,p1403
p76,p883
p1726,p1817
p1152,p1884
p695,p796
p965,p1487
p1244,p1857
p217,p1684
p195,p553
p299,p1881
p929,p1958
p302,p1196
p1073,p1465
p405,p957
p167,p668
p614,p1414
p128,p166
p261,p1827
p119,p1897
p553,p1688
p1324,p1815
p635,p1745
p651,p1740
p867,p1799
p41,p1150
p1171,p1434
p40,p184
p769,p1255
p37,p1814
p1283,p1918
p1773,p1993
p740,p1626
p782,p1914
p869,p1867
p331,p437
p343,p386
p8,p1757
p462,p1762
p541,p1044
p180,p1051
p1261,p1327
p1271,p1358
p1097,p1279
p760,p1838
p1313,p1660
p624,p1478
p527,p1122
p688,p689
p619,p1648
p26,p1159
p1316,p1921
p7,p1315
p11,p149
p1403,p1409
p1180,p1753
p1294,p1351
p1628,p1889
p273,p557
p885,p1005
p1540,p1743
p521,p1873
p38,p1799
p1248,p1342
p171,p1526
p422,p1278
p657,p1666
p1741,p1826
p916,p940
p946,p1183
p5,p1258
p585,p1057
p77,p1452
p1007,p1234
p1729,p1919
p2,p1812
p1600,p1921
p142,p1460
p1209,p1285
p100,p1202
p720,p1604
p590,p1856
p1478,p1553
p1521,p1957
p663,p1219
p971,p1462
p294,p1595
p1261,p1705
p1759,p1909
p835,p925
p107,p617
p852,p1108
p1442,p1739
p1151,p1742
p621,p792
p624,p844
p735,p1332
p221,p1823
p6,p312
p1655,p1816
p1189,p1193
p1275,p1510
p736,p1871
p1558,p1598
p357,p1068
p332,p1223
p1148,p1283
p53,p1650
p1021,p1774
p226,p1826
p188,p1246
p619,p1733
p431,p1987
p115,p185
p229,p1552
p4,p648
p124,p787
p447,p1738
p661,p1920
p1033,p1842
p1028,p1588
p1486,p1714
p1728,p1788
p1525,p1797
p387,p1492
p673,p1342
p558,p802
p1205,p1672
p688,p1534
p530,p1770
p620,p1133
p1294,p1358
p400,p980
p299,p1014
p743,p1555
p169,p529
p15,p1745
p390,p500
p1456,p1966
p1412,p1702
p280,p1855
p572,p1813
p1746,p1764
p345,p1069
p731,p1513
p633,p1511
p95,p1593
p891,p1942
p448,p1937
p664,p1953
p1309,p1652
p745,p1009
p465,p1242
p753,p1719
p1172,p1767
p683,p1290
p512,p951
p51,p94
p467,p956
p732,p1019
p943,p1492
p935,p1152
p1653,p1763
p537,p1972
p652,p1404
p1662,p1945
p1151,p1945
p1002,p1975
p55,p196
p470,p1824
p1025,p1497
p549,p1350
p503,p1609
p1001,p1127
p356,p1207
p209,p1203
p1465,p1935
p1020,p1922
p324,p1991
p971,p1588
p213,p1709
p1249,p1870
p601,p1330
p336,p1914
p233,p1448
p38,p1618
p1239,p1901
p643,p1797
p829,p1076
p37,p829
p1246,p1666
p910,p1290
p509,p847
p588,p1904
p459,p1213
p64,p1272
p111,p415
p1014,p1881
p957,p1881
p98,p411
p1740,p1826
p1207,p1646
p479,p1935
p706,p1236
p282,p959
p588,p719
p457,p1102
p293,p1881
p1731,p1968
p622,p1002
p338,p761
p1062,p1509
p115,p1907
p190,p1910
p59,p146
p637,p657
p497,p1960
p132,p1531
p108,p1127
p559,p791
p96,p151
p874,p1399
p383,p709
p817,p1049
p308,p1678
p20,p1608
p1461,p1795
p1069,p1074
p1210,p1374
p507,p1728
p343,p1641
p855,p1170
p843,p1062
p869,p1396
p336,p1509
p530,p1160
p976,p1143
p917,p958
p58,p964
p913,p1323
p179,p1749
p272,p963
p77,p913
p60,p1468
p130,p1539
p259,p828
p582,p1528
p1087,p1357
p1025,p1549
p254,p569
p746,p904
p1526,p1843
p599,p719
p391,p596
p344,p366
p359,p1069
p550,p1109
p1524,p1869
p118,p841
p558,p1530
p1438,p1526
p1633,p1742
p696,p1454
p860,p1058
p615,p1368
p639,p1582
p939,p1526
p504,p879
p676,p1216
p100,p1175
p620,p1006
p696,p1619
p239,p1423
p971,p1325
p30,p1496
p588,p687
p135,p336
p1052,p1733
p857,p1133
p873,p1771
p146,p1443
p1073,p1554
p656,p1991
p245,p1822
p250,p919
p348,p1588
p293,p933
p69,p1243
p507,p1795
p152,p1546
p651,p1314
p74,p1707
p22,p1725
p447,p571
p320,p746
p1745,p1850
p496,p1007
p676,p1944
p242,p616
p51,p1108
p198,p1322
p1100,p1341
p1190,p1425
p471,p1117
p164,p1332
p870,p1862
p661,p856
p1091,p1445
p811,p1189
p1832,p1982
p1511,p1848
p1402,p1687
p254,p1640
p894,p1143
p587,p1557
p233,p1481
p706,p1199
p37,p340
p1920,p1950
p1052,p1678
p703,p1419
p786,p1708
p1238,p1696
p90,p1042
p919,p1690
p1490,p1675
p817,p1840
p202,p1958
p465,p898
p147,p1664
p1414,p1804
p230,p1184
p1183,p1269
p801,p878
p72,p1707
p510,p1676
p609,p1448
p70,p309
p162,p789
p109,p538
p1282,p1932
p989,p1764
p197,p1769
p892,p1653
p1322,p1536
p453,p1975
p1081,p1809
p1028,p1323
p1167,p1395
p20,p1804
p635,p1515
p1011,p1591
p1350,p1753
p1055,p1418
p1409,p1828
p649,p1986
p378,p437
p195,p1536
p1114,p1345
p189,p475
p1641,p1871
p852,p1889
p97,p499
p597,p1923
p613,p1732
p291,p1483
p1457,p1929
p640,p961
p670,p916
p1411,p1460
p143,p413
p264,p358
p430,p642
p1256,p1972
p1168,p1699
p612,p633
p351,p648
p561,p1860
p1441,p1934
p506,p1179
p0,p1157
p1456,p1986
p295,p949
p1705,p1930
p375,p803
p840,p1780
p161,p1463
p951,p1956
p5,p961
p1345,p1602
p1143,p1940
p453,p1753
p447,p1629
p476,p537
p237,p980
p380,p1987
p113,p619
p1447,p1607
p305,p445
p1542,p1760
p383,p825
p427,p1098
p162,p1462
