p153,p1142
p5,p767
p782,p1043
p217,p804
p419,p1735
p310,p439
p86,p1591
p149,p1687
p1186,p1330
p711,p1892
p768,p1128
p1580,p1983
p998,p1551
p64,p1107
p93,p1009
p302,p810
p700,p1426
p99,p331
p40,p855
p555,p1792
p359,p911
p1580,p1999
p908,p1739
p1216,p1801
p173,p655
p299,p1815
p937,p1469
p262,p1364
p156,p997
p1559,p1825
p281,p465
p217,p660
p736,p1463
p274,p1477
p172,p1335
p251,p1227
p513,p1037
p763,p1324
p618,p1496
p1019,p1049
p1302,p1556
p309,p1855
p1465,p1674
p271,p623
p1159,p1336
p1281,p1754
p1385,p1991
p131,p1645
p1080,p1984
p1461,p1888
p465,p1932
p1013,p1809
p598,p1708
p147,p1735
p716,p1011
p257,p566
p450,p1712
p1639,p1960
p171,p1643
p434,p1968
p744,p746
p353,p1744
p585,p1555
p1484,p1864
p208,p392
p1236,p1995
p116,p1472
p84,p1517
p580,p1861
p870,p1759
p107,p779
p564,p1551
p1480,p1952
p954,p1105
p318,p409
p138,p1864
p135,p296
p645,p655
p437,p671
p1178,p1360
p136,p611
p579,p1326
p1377,p1646
p767,p1374
p7,p1283
p117,p1124
p1222,p1648
p1637,p1855
p224,p638
p1326,p1432
p515,p1656
p711,p1101
p1125,p1779
p816,p1098
p121,p1962
p1316,p1701
p254,p1438
p230,p471
p525,p1902
p971,p1318
p584,p1540
p404,p940
p334,p389
p190,p1024
p826,p1491
p290,p1493
p531,p780
p662,p914
p135,p421
p561,p571
p561,p1346
p378,p1521
p87,p393
p624,p1878
p170,p1902
p653,p1514
p982,p1785
p1031,p1991
p1401,p1717
p227,p1346
p1627,p1835
p456,p1318
p1051,p1813
p485,p530
p193,p1294
p331,p1785
p1779,p1907
p463,p1578
p1544,p1628
p734,p1322
p46,p1205
p1419,p1738
p237,p1682
p12,p1039
p1336,p1637
p1472,p1768
p1604,p1969
p711,p1285
p469,p1849
p93,p898
p1186,p1787
p1170,p1617
p834,p1277
p543,p1085
p440,p527
p684,p1031
p1619,p1734
p190,p1020
p891,p1416
p939,p1153
p1380,p1604
p21,p668
p184,p314
p1259,p1634
p461,p1487
p675,p1918
p493,p1995
p641,p1062
p253,p1844
p50,p1179
p98,p1593
p835,p1733
p77,p946
p382,p1724
p243,p1237
p464,p467
p982,p1781
p1231,p1300
p1144,p1971
p168,p448
p290,p1701
p265,p970
p1378,p1728
p1343,p1411
p472,p1069
p173,p307
p850,p1329
p583,p608
p66,p1440
p763,p1150
p462,p1527
p596,p1195
p862,p897
p529,p1468
p1136,p1345
p397,p1157
p135,p1578
p822,p1035
p989,p1056
p129,p1533
p348,p1274
p299,p345
p603,p1133
p112,p1360
p654,p1315
p1097,p1273
p721,p911
p425,p938
p1293,p1735
p472,p1651
p272,p1059
p441,p1861
p503,p1704
p1248,p1617
p993,p1171
p746,p1726
p184,p1069
p1005,p1865
p404,p1636
p797,p1511
p489,p1542
p117,p380
p1491,p1947
p262,p1804
