p412,p689
p1212,p1986
p803,p1168
p1490,p1832
p216,p1965
p871,p1365
p1268,p1567
p345,p1038
p180,p314
p253,p920
p384,p1161
p372,p887
p783,p1370
p790,p1309
p904,p1408
p743,p796
p881,p1685
p265,p1180
p389,p966
p209,p621
p1249,p1325
p184,p1413
p1485,p1794
p622,p934
p955,p1835
p965,p1354
p676,p1235
p92,p1693
p197,p1944
p156,p828
p165,p503
p539,p882
p922,p1999
p164,p771
p474,p735
p608,p1817
p1132,p1524
p583,p1887
p59,p92
p286,p1862
p411,p1218
p55,p1403
p313,p1388
p404,p638
p1320,p1890
p1047,p1756
p151,p1106
p295,p1961
p541,p1528
p185,p1060
p465,p1286
p336,p1988
p1506,p1601
p958,p1531
p711,p1518
p1041,p1337
p803,p1369
p601,p1456
p620,p1002
p437,p627
p1002,p1702
p500,p722
p941,p1366
p1163,p1252
p429,p1645
p68,p1519
p123,p524
p303,p1079
p196,p1138
p106,p334
p1057,p1874
p1239,p1760
p1769,p1790
p946,p1909
p437,p581
p554,p1144
p1209,p1240
p1186,p1286
p395,p1032
p291,p1525
p1099,p1735
p43,p699
p494,p571
p241,p918
p757,p1629
p608,p1366
p1101,p1636
p1632,p1933
p239,p868
p944,p1494
p632,p1914
p430,p1247
p1420,p1644
p436,p1896
p857,p1540
p117,p981
p564,p1984
p340,p1106
p642,p1014
p1893,p1950
p388,p1817
p578,p1049
p1103,p1422
p71,p730
p857,p1521
p805,p1294
p1091,p1378
p1441,p1804
p1132,p1501
p411,p1351
p635,p828
p592,p1887
p258,p874
p641,p1252
p869,p1531
p39,p344
p1058,p1878
p818,p916
p72,p144
p1238,p1291
p217,p1879
p445,p575
p586,p901
p372,p888
p51,p1903
p859,p1634
p828,p1718
p784,p1220
p851,p1063
p493,p1271
p448,p1314
p1174,p1389
p1520,p1827
p1209,p1384
p370,p1347
p833,p1480
p187,p1308
p1315,p1409
p1167,p1284
p12,p126
p62,p560
p126,p411
p1317,p1905
p638,p1032
p40,p1848
p1386,p1598
p604,p1923
p907,p1683
p261,p283
p1014,p1900
p180,p1398
p218,p440
p414,p1425
p392,p604
p111,p1850
p879,p1149
p584,p1571
p812,p1627
p1144,p1167
p771,p1973
p1667,p1699
p653,p979
p62,p1477
p9,p869
p577,p625
p110,p1133
p277,p1642
p704,p1116
p888,p1981
p26,p443
p1026,p1922
p552,p1969
p1653,p1800
p114,p1662
p1469,p1968
p47,p1645
p24,p1691
p357,p1772
p108,p522
p538,p1045
p1114,p1866
p1074,p1398
p540,p1437
p172,p550
p1557,p1958
p957,p1837
p970,p1770
p1085,p1817
p710,p1623
p1978,p1996
p228,p1102
p906,p1304
p11,p1316
p135,p866
p559,p1365
p13,p1156
p359,p1410
p1110,p1969
p1506,p1569
p630,p1616
p1444,p1775
p583,p835
p764,p804
p1639,p1884
p443,p1111
p862,p1815
p493,p629
p355,p1720
p1573,p1657
p144,p732
p979,p1612
p745,p1055
p1311,p1588
p678,p871
p527,p1706
p989,p1843
p623,p1098
p944,p1243
p190,p1729
p308,p1150
p315,p1409
p1115,p1326
p1715,p1767
p585,p793
p374,p1251
p1433,p1899
p1711,p1719
p1228,p1395
p1054,p1101
p720,p935
p142,p1361
p464,p525
p1071,p1230
p1147,p1462
p107,p551
p1098,p1732
p513,p1684
p108,p1273
p1719,p1969
p123,p547
p850,p1556
p1039,p1988
p1131,p1501
p266,p854
p1525,p1939
p109,p1391
p145,p1717
p816,p1921
p246,p287
p370,p1706
p1108,p1786
p134,p1799
p37,p1271
p297,p1566
p928,p1830
p588,p1753
p410,p1767
p780,p1946
p1217,p1546
p71,p313
p404,p537
p152,p853
p194,p935
p1824,p1843
p972,p1391
p351,p1047
p271,p723
p1396,p1518
p1161,p1539
p711,p1508
p77,p1346
p1280,p1810
p1040,p1236
