p1649,p1733
p556,p1296
p1069,p1785
p499,p681
p816,p1804
p1550,p1957
p1288,p1362
p689,p1841
p194,p1506
p198,p1296
p548,p975
p1334,p1959
p952,p1732
p77,p1117
p519,p812
p556,p1202
p774,p936
p328,p749
p694,p1198
p680,p1895
p426,p1480
p555,p982
p309,p922
p248,p1602
p109,p778
p1929,p1971
p368,p1564
p1238,p1786
p349,p924
p512,p1591
p772,p793
p462,p723
p1653,p1916
p710,p1475
p377,p1934
p842,p1226
p82,p1476
p1773,p1942
p351,p1947
p191,p1280
p408,p1569
p437,p1209
p1401,p1649
p269,p404
p653,p1529
p374,p1599
p188,p981
p1342,p1717
p615,p1690
p160,p1887
p207,p520
p487,p942
p386,p1334
p1517,p1880
p1806,p1965
p221,p1817
p1766,p1774
p459,p1498
p264,p1057
p25,p1917
p1524,p1957
p1174,p1671
p1170,p1796
p1633,p1773
p966,p1604
p184,p779
p374,p444
p496,p1755
p917,p1206
p692,p1775
p1483,p1611
p609,p908
p926,p1725
p1347,p1798
p874,p1375
p685,p1339
p837,p1356
p1326,p1929
p337,p412
p300,p1740
p218,p1575
p744,p1942
p359,p1360
p79,p651
p380,p868
p287,p1952
p882,p1632
p78,p1463
p1266,p1802
p211,p1813
p671,p908
p181,p1037
p209,p1938
p470,p991
p34,p1355
p527,p983
p343,p502
p581,p1349
p992,p1503
p981,p1060
p218,p698
p496,p542
p274,p1980
p1013,p1229
p1109,p1755
p1181,p1696
p871,p1699
p391,p1445
p158,p1822
p661,p1502
p1595,p1721
p1007,p1612
p420,p1112
p865,p1711
p253,p1046
p805,p1376
p170,p251
p455,p1401
p1435,p1987
p37,p415
p762,p1324
p540,p1249
p454,p807
p715,p1883
p21,p1146
p1120,p1159
p785,p1380
p1201,p1307
p224,p1192
p1051,p1343
p230,p1163
p276,p463
p754,p1159
p226,p649
p1568,p1808
p194,p1874
p543,p1932
p178,p817
p967,p1307
p1521,p1663
p182,p955
p45,p119
p43,p86
p1044,p1820
p1436,p1529
p624,p1639
p1140,p1396
p265,p423
p946,p1428
p200,p866
p45,p202
p1211,p1771
p1466,p1839
p951,p1720
p1401,p1615
p88,p532
p1851,p1997
p181,p1144
p1036,p1274
p96,p1294
p396,p601
p158,p1833
p1543,p1848
p1298,p1337
p49,p1912
p699,p1078
p550,p1566
p100,p1848
p1080,p1657
p315,p1472
p117,p472
p137,p1700
p44,p1654
p1727,p1998
p1337,p1361
p203,p375
p306,p1073
p493,p832
p691,p1931
p579,p821
p673,p1832
p702,p918
p749,p1176
p85,p972
p1243,p1842
p111,p905
p1248,p1382
p1052,p1479
p337,p1458
p1123,p1535
p1167,p1514
p844,p1466
p323,p1904
p217,p449
p1033,p1931
p1516,p1603
p481,p1604
p190,p1425
p1295,p1649
p320,p1443
p766,p1734
p306,p1502
p974,p1145
p614,p942
p240,p991
p923,p1369
p333,p962
p1101,p1952
p69,p245
p139,p1976
p1254,p1498
p1211,p1266
p1626,p1727
p841,p1406
p1297,p1329
p413,p1789
p1581,p1726
p924,p1963
p710,p863
p1482,p1486
p166,p1463
p288,p1677
p523,p695
p1538,p1609
p47,p1972
p23,p1522
p377,p876
p1172,p1692
p833,p1315
p444,p1822
p491,p1128
p527,p1912
p1137,p1262
p633,p1394
p232,p1858
p1143,p1215
p1184,p1768
p1096,p1761
p61,p778
p1054,p1322
p241,p1026
p1123,p1812
p1470,p1857
p679,p1771
p531,p935
p708,p1749
p411,p947
p346,p1334
p790,p1503
p68,p1988
p477,p1019
p374,p919
p1593,p1864
p460,p1203
p1192,p1808
p1421,p1898
p153,p1525
p1111,p1811
p136,p1377
p594,p1920
p515,p1858
p1689,p1957
p232,p1489
p613,p1515
p844,p1205
p254,p1576
p344,p1450
p144,p295
p48,p1777
p495,p830
p708,p1089
p616,p1689
p569,p1188
p361,p1218
p1463,p1902
p372,p1165
p70,p660
p491,p1838
p1222,p1474
p145,p1414
p894,p1204
p1591,p1984
p695,p1813
p208,p1907
p155,p1922
p575,p988
p1265,p1772
p1456,p1862
p146,p1410
p509,p1816
p749,p1607
p901,p1880
p83,p1866
p48,p1944
p721,p1693
p850,p1499
p119,p688
p106,p486
p793,p1456
p1097,p1701
p514,p1011
p939,p1797
p816,p1625
p19,p306
p703,p1312
p1872,p1932
p336,p794
p1617,p1649
p24,p925
p257,p952
p868,p981
p30,p1732
p1261,p1929
p28,p476
p339,p1767
p661,p1285
p352,p1601
p1722,p1795
p872,p890
p332,p636
p268,p416
p13,p1944
p810,p1880
p338,p802
p1065,p1364
p297,p751
p1034,p1607
p178,p989
p1,p980
p514,p920
p214,p448
p659,p1014
p28,p1075
p220,p351
p248,p1895
p126,p1403
p525,p1037
p29,p1555
p919,p1575
p1211,p1762
p648,p1245
p11,p153
p1263,p1781
p160,p1104
p782,p1725
p359,p864
p408,p1239
p1730,p1774
p83,p1728
p1063,p1947
p737,p1349
p506,p1893
p732,p1335
p198,p589
p1130,p1955
p537,p1971
p465,p1322
p705,p1645
p851,p1898
p810,p1098
p1081,p1637
p198,p1583
p915,p1970
p1355,p1983
p245,p1726
p251,p1439
p58,p1140
p119,p1730
p698,p1577
p1015,p1117
p80,p530
p78,p188
p1189,p1313
p556,p760
p453,p810
p587,p1929
p225,p1846
p821,p1142
p1630,p1708
p301,p1207
p257,p723
p493,p1843
p256,p528
p309,p1034
p311,p541
p83,p1168
p80,p673
p20,p153
p34,p277
p659,p1321
p1671,p1818
p635,p1942
p981,p1743
p534,p1551
p1450,p1587
p1282,p1599
p665,p1953
p488,p1935
p1134,p1161
p178,p919
p1621,p1697
p71,p121
p560,p1464
p1556,p1655
p625,p1137
p1329,p1802
p1277,p1498
p1583,p1916
p953,p1948
p350,p371
p700,p1359
p332,p1432
p974,p1259
p327,p401
p892,p1452
p935,p1645
p64,p981
p403,p1026
p293,p454
p1049,p1325
p989,p1355
p587,p782
p937,p977
p489,p1321
p798,p1232
p1083,p1905
p455,p1097
p1248,p1631
p481,p680
p1884,p1964
p1389,p1809
p246,p461
p73,p789
p37,p115
p133,p526
p719,p1774
p1727,p1731
p1302,p1478
p969,p1117
