p159,p671
p376,p1461
p198,p1018
p341,p504
p80,p1998
p974,p1825
p763,p1804
p497,p1991
p1149,p1803
p1017,p1357
p1352,p1915
p810,p867
p320,p549
p437,p1298
p36,p340
p371,p1098
p603,p1329
p1291,p1954
p1015,p1125
p524,p1584
p1083,p1876
p43,p1152
p436,p1685
p215,p1682
p726,p1720
p1366,p1386
p421,p1002
p571,p1599
p241,p1679
p1006,p1400
p111,p485
p85,p1006
p672,p1694
p1177,p1692
p456,p1130
p1082,p1229
p635,p1155
p1506,p1524
p459,p1563
p873,p1731
p760,p1491
p268,p736
p629,p1868
p243,p1504
p103,p974
p601,p625
p1325,p1664
p132,p1852
p746,p1907
p864,p1495
p70,p546
p900,p1067
p85,p826
p1585,p1874
p714,p1800
p801,p1085
p1764,p1861
p77,p1160
p1512,p1515
p588,p1244
p595,p1335
p339,p1800
p235,p1053
p793,p1344
p1379,p1382
p166,p1491
p1778,p1820
p546,p956
p541,p1773
p36,p1405
p572,p1924
p1614,p1914
p866,p1758
p406,p1263
p504,p1094
p334,p1583
p304,p1230
p420,p1182
p782,p1678
p107,p1117
p504,p1447
p629,p796
p529,p1964
p1349,p1514
p644,p1142
p880,p1675
p76,p169
p1286,p1916
p747,p865
p1438,p1879
p483,p835
p722,p805
p1642,p1933
p975,p1993
p1290,p1765
p537,p1591
p659,p1271
p490,p1278
p137,p1569
p71,p1111
p189,p1940
p627,p718
p552,p637
p375,p845
p937,p1728
p502,p1898
p849,p1734
p237,p1047
p743,p1757
p1005,p1019
p1105,p1412
p812,p1494
p419,p920
p334,p1382
p306,p422
p65,p1202
p337,p901
p17,p1736
p630,p874
p167,p1283
p1882,p1960
p349,p1674
p871,p1433
p1292,p1976
p1003,p1091
p1520,p1794
p259,p1358
p538,p1706
p413,p1668
p285,p1373
p775,p1399
p1249,p1773
p781,p1697
p382,p1307
p874,p1516
p111,p1677
p1535,p1900
p1447,p1987
p520,p969
p956,p1791
p91,p1850
p1753,p1856
p1261,p1704
p474,p898
p900,p1807
p694,p1785
p127,p1293
p208,p1010
p752,p1537
p626,p896
p1032,p1207
p303,p1607
p875,p1747
p137,p1682
p1633,p1845
p415,p606
p733,p1443
p524,p1640
p580,p661
p149,p744
p1212,p1901
p36,p916
p391,p542
p1439,p1699
p132,p1687
p120,p1403
p1259,p1515
p911,p1032
p739,p1488
p366,p1295
p1329,p1898
p325,p1315
p101,p789
p156,p880
p1041,p1499
p723,p1213
p744,p1961
p302,p353
p804,p1617
p453,p1497
p444,p1970
p642,p1886
p55,p1414
p938,p1495
p343,p504
p1439,p1706
p130,p1909
p434,p1592
p1677,p1936
p646,p1062
p275,p451
p414,p1983
p1305,p1640
p530,p1714
p1463,p1650
p447,p1291
p864,p1694
p171,p1053
p1207,p1305
p658,p892
p222,p1089
p898,p1043
p1617,p1796
p949,p988
p258,p378
p1366,p1874
p955,p1509
