p698,p989
p1117,p1508
p615,p1644
p964,p1785
p184,p730
p98,p1617
p21,p157
p1074,p1115
p412,p1094
p178,p600
p235,p420
p272,p1691
p441,p663
p581,p723
p1104,p1873
p595,p614
p1055,p1390
p606,p1182
p1232,p1354
p549,p854
p1805,p1832
p1184,p1336
p495,p1707
p496,p1407
p150,p783
p764,p1227
p433,p1804
p678,p1560
p439,p1640
p980,p1034
p76,p945
p403,p782
p9,p1817
p529,p1995
p1459,p1506
p600,p1504
p1085,p1171
p252,p1880
p502,p1618
p689,p1809
p1251,p1496
p652,p901
p445,p455
p874,p1548
p1164,p1550
p159,p1884
p519,p1285
p473,p1906
p654,p1711
p939,p1393
p114,p1296
p682,p1811
p636,p1897
p606,p1350
p542,p1927
p460,p1909
p1369,p1599
p996,p1313
p855,p1679
p414,p1544
p27,p225
p306,p1405
p647,p927
p663,p1980
p76,p1255
p1069,p1236
p114,p835
p1540,p1605
p150,p1162
p314,p1674
p827,p1305
p169,p1951
p884,p1027
p453,p512
p1237,p1794
p175,p1848
p1219,p1389
p749,p766
p302,p1923
p966,p1828
p1490,p1628
p531,p1416
p777,p827
p165,p1801
p720,p1254
p483,p1638
p453,p1528
p1688,p1801
p492,p1051
p306,p1210
p1084,p1887
p918,p966
p1403,p1714
p87,p1356
p1398,p1996
p860,p1934
p356,p588
p873,p1381
p1768,p1930
p1287,p1333
p992,p1367
p1453,p1532
p657,p1403
p292,p1206
p1083,p1086
p1520,p1617
p512,p1092
p680,p1123
p513,p1013
p1423,p1652
p313,p1905
p221,p1325
p1428,p1928
p290,p993
p736,p990
p263,p1528
p366,p1687
p1812,p1823
p1431,p1946
p327,p1740
p525,p1989
p40,p493
p40,p788
p341,p1600
p623,p1816
p837,p873
p1570,p1750
p785,p1691
p96,p202
p1720,p1785
p907,p1807
p208,p1806
p496,p685
p626,p1874
p320,p1020
p632,p1919
p1437,p1862
p604,p951
p741,p823
p807,p1473
p480,p1362
p325,p1063
p824,p1310
p338,p1859
p259,p1994
p1396,p1604
p1328,p1578
p694,p1927
p1940,p1971
p420,p1798
p202,p949
p1018,p1256
p557,p1952
p1016,p1593
p326,p1767
p480,p1582
p1471,p1989
p1128,p1592
p116,p1433
p372,p539
p1016,p1564
p258,p1044
p1303,p1406
p730,p1752
p164,p1353
p146,p710
p590,p757
p505,p1749
p428,p1240
p856,p1478
p524,p561
p1491,p1945
p405,p1548
p494,p1653
p0,p616
p160,p598
p516,p1966
p976,p1754
p1632,p1983
p824,p1838
p797,p1433
p159,p1118
p149,p621
p574,p1560
p895,p912
p392,p1206
p591,p794
p396,p1540
p144,p1731
p741,p1177
p269,p1141
p669,p1526
p38,p159
p263,p1325
p481,p620
p1423,p1673
p715,p1687
p211,p395
p161,p431
p718,p1558
p1343,p1921
p338,p1532
p1389,p1424
p427,p1428
p445,p1448
p333,p1816
p1404,p1544
p297,p1459
p96,p755
p152,p1930
p954,p1860
p518,p1444
p149,p677
p133,p1584
p582,p1063
p671,p1838
p351,p1478
p358,p1155
p483,p1510
p437,p1152
p50,p132
p895,p1823
p1474,p1519
p22,p983
p860,p889
p6,p1506
p873,p1229
p419,p615
p1187,p1615
p141,p1576
p384,p1375
p1086,p1811
p339,p1407
p1424,p1670
p69,p1057
p1753,p1993
p120,p1070
p651,p1149
p709,p1566
p537,p1120
p956,p1262
p1476,p1973
p222,p909
p1363,p1986
p724,p876
p511,p726
p681,p1510
p1034,p1192
p1048,p1301
p1744,p1816
p1884,p1979
p1226,p1921
p1122,p1455
p1074,p1543
p288,p1506
p492,p1553
p1264,p1459
p25,p392
p256,p898
p58,p1078
p957,p994
p673,p1464
p227,p582
p140,p1181
p672,p790
p1052,p1305
p1326,p1721
p150,p925
p1608,p1944
p1064,p1375
p237,p1489
p1203,p1239
p219,p578
p105,p1120
p1076,p1979
p801,p1149
p737,p828
p637,p1251
p615,p1127
p914,p1312
p594,p1418
p1093,p1095
p326,p547
p595,p1068
p803,p1175
p289,p1489
p586,p685
p144,p1105
p211,p1789
p197,p487
p632,p895
p487,p1036
p1310,p1949
p592,p1987
p435,p480
p1399,p1814
p506,p1116
p87,p195
p84,p1398
p1122,p1708
p999,p1464
p149,p857
p437,p1137
p1031,p1884
p871,p1931
p1086,p1688
p1663,p1889
p871,p1003
p871,p1844
p734,p1152
p246,p707
p930,p1015
p256,p332
p607,p1963
p889,p1696
p143,p599
p145,p1892
p24,p945
p1340,p1384
p1259,p1994
p456,p1577
p859,p1407
p222,p311
p34,p1954
p1467,p1475
p1211,p1660
p9,p250
p258,p1736
p555,p1499
p1559,p1815
p143,p618
p1175,p1651
p130,p1062
p90,p1414
p104,p1586
p211,p1796
p660,p737
p344,p1792
p535,p966
p571,p696
p1461,p1759
p342,p698
p193,p1166
p951,p1862
p461,p585
p1001,p1898
p632,p916
p1109,p1304
p416,p1246
p437,p1632
p585,p955
p455,p1042
p817,p935
p615,p1169
p1229,p1593
p1009,p1702
p449,p1148
p339,p541
p767,p1823
p883,p1529
p1440,p1774
p583,p1069
p1313,p1775
p1382,p1838
p1565,p1582
p857,p1735
p1063,p1910
p108,p181
p1314,p1525
p720,p845
p220,p701
p956,p1366
p806,p1383
p1154,p1635
p250,p1540
p1009,p1335
p212,p727
p271,p1675
p204,p820
p1102,p1640
p542,p660
p922,p1379
p477,p509
p440,p483
p575,p1782
p1432,p1497
p212,p984
p160,p510
p1376,p1641
p649,p1710
p1692,p1877
p554,p1495
p1185,p1530
p1509,p1627
p313,p528
p1141,p1965
p393,p1315
p388,p1497
p928,p945
p972,p981
p293,p1389
p798,p1821
p693,p1050
p278,p630
p13,p1950
p693,p1994
p487,p1979
p1314,p1733
p168,p953
p403,p1523
p117,p683
p1068,p1768
p134,p1108
p757,p1720
p176,p963
p716,p742
p246,p1917
p722,p1690
p339,p1403
p169,p879
p858,p1488
p487,p1640
p275,p1229
p1721,p1771
p77,p942
p183,p1043
p452,p518
p168,p589
p1437,p1536
p75,p295
p794,p1394
p359,p1980
p1315,p1407
p378,p1770
p77,p1104
p241,p437
p653,p1652
p1163,p1690
p1286,p1853
p626,p1562
p260,p420
p167,p572
p431,p1045
p489,p749
p697,p1441
p906,p1374
p1329,p1359
p239,p1256
p535,p1955
p78,p775
p251,p1338
p1536,p1944
p138,p209
p220,p245
p440,p1973
p659,p1626
p723,p1969
p186,p544
p750,p1952
p269,p1177
p144,p1630
p1105,p1313
p310,p1273
p981,p1273
p273,p1416
p166,p508
p1056,p1985
p578,p597
p766,p1971
p261,p1559
p161,p409
p1116,p1725
p252,p1845
p783,p1560
p367,p1353
p466,p1243
p789,p1590
p185,p1109
p1572,p1947
p518,p534
p405,p1431
p166,p1393
p1044,p1115
p88,p252
p1539,p1786
p1305,p1733
p1182,p1888
p1164,p1508
p630,p800
p152,p1137
p259,p825
p172,p542
p1567,p1691
p646,p1740
p565,p755
p123,p398
p1342,p1643
p1454,p1467
p611,p923
p1635,p1898
p555,p881
p1270,p1594
p782,p1327
p318,p1899
p59,p1418
p811,p1512
p1281,p1469
p122,p846
p1716,p1903
p461,p686
p333,p1774
p214,p1542
p51,p1698
p1192,p1837
p281,p954
p443,p752
p641,p1570
p1485,p1571
p785,p1975
p1295,p1413
p1094,p1183
p977,p1977
p1160,p1211
p790,p1114
p304,p695
p1066,p1723
p852,p1716
p271,p1333
p563,p1738
p602,p744
p780,p1191
p314,p940
p639,p999
p617,p678
p966,p1006
p1447,p1795
p733,p893
p577,p1558
p765,p1749
p128,p182
p340,p487
p1848,p1880
p595,p929
p1242,p1900
p259,p1069
p969,p1118
p88,p512
p286,p1310
p194,p1451
p612,p1741
p751,p809
p558,p1734
p1004,p1143
p1004,p1276
p1079,p1447
p161,p1624
p1130,p1788
p1106,p1973
p174,p892
p426,p1373
p1175,p1471
p1099,p1334
p973,p1672
p184,p702
p212,p842
p1120,p1322
p144,p1331
p587,p1322
p1064,p1441
p718,p1259
p1194,p1971
p959,p1475
p341,p1497
p898,p1165
p302,p1540
p1058,p1485
p1019,p1659
p69,p686
p1458,p1924
p404,p465
p267,p1718
p1491,p1648
p818,p1128
p673,p1324
p736,p1409
p437,p491
p480,p906
p530,p640
p785,p1775
p619,p1772
p28,p976
p898,p1879
p32,p902
p138,p926
p724,p1730
p611,p792
p1150,p1255
p1179,p1490
p1428,p1545
p303,p687
p1428,p1453
p22,p1670
p16,p203
p53,p1141
p334,p1730
p15,p841
p7,p1246
p579,p895
p354,p1512
p221,p1994
p738,p1328
p673,p862
p82,p501
p206,p567
p1076,p1153
p737,p857
p764,p1529
p1171,p1706
p1436,p1779
p1438,p1691
p1249,p1548
p87,p1159
p263,p545
p478,p1819
p430,p1931
p395,p409
p601,p974
p630,p971
p72,p936
p1674,p1681
p1007,p1436
p688,p1433
p999,p1610
p1200,p1966
p989,p1004
p10,p541
p1411,p1868
p350,p525
p835,p1333
p1169,p1657
