p1340,p1475
p1527,p1673
p1234,p1683
p558,p1893
p630,p1837
p256,p1788
p717,p1203
p205,p1120
p1119,p1219
p237,p253
p1906,p1912
p329,p1364
p79,p1025
p516,p704
p678,p1330
p65,p88
p135,p1853
p846,p1059
p465,p1265
p886,p1707
p98,p333
p685,p1829
p467,p1331
p425,p1249
p300,p1342
p412,p1401
p389,p1566
p28,p958
p631,p935
p1691,p1900
p446,p1203
p912,p1463
p94,p1365
p93,p228
p1028,p1058
p494,p1301
p1008,p1126
p7,p1542
p532,p1755
p704,p1348
p623,p1291
p27,p1808
p405,p1399
p1799,p1859
p135,p1985
p444,p1599
p1387,p1636
p454,p1562
p1508,p1951
p778,p1939
p822,p1860
p527,p1575
p642,p1499
p1697,p1822
p50,p84
p1201,p1725
p994,p1496
p458,p1247
p810,p905
p1152,p1428
p1316,p1782
p122,p1660
p224,p538
p454,p976
p305,p878
p112,p1647
p285,p1737
p1145,p1547
p54,p831
p821,p1237
p1404,p1659
p647,p797
p966,p1852
p835,p1441
p270,p911
p513,p1474
p306,p1013
p1725,p1864
p1086,p1775
p217,p796
p877,p1576
p39,p1108
p1754,p1971
p24,p285
p1199,p1365
p48,p118
p268,p1640
p1445,p1566
p243,p710
p603,p1773
p149,p1950
p283,p1248
p466,p1337
p117,p1269
p638,p1858
p731,p1187
p1112,p1545
p104,p1754
p137,p1594
p1193,p1688
p1057,p1743
p302,p1656
p783,p1791
p4,p1740
p122,p1600
p575,p1619
p846,p1605
p232,p555
p1848,p1862
p1622,p1877
p845,p1789
p98,p1199
p1290,p1847
p176,p1468
p413,p651
p164,p1486
p1236,p1743
p248,p675
p504,p1107
p798,p1719
p840,p1882
p1624,p1679
p1252,p1863
p62,p862
p67,p1150
p638,p1790
p85,p584
p1,p1820
p1222,p1816
p350,p662
p689,p1407
p45,p1676
p463,p1268
p146,p517
p771,p1283
p1103,p1818
p354,p1941
p646,p1449
p286,p917
p1086,p1112
p569,p687
p1302,p1388
p12,p1466
p252,p428
p435,p878
p1244,p1653
p201,p1822
p1604,p1640
p467,p1537
p15,p918
p1034,p1275
p216,p511
p968,p1996
p1431,p1609
p583,p657
p1315,p1634
p15,p1883
p1117,p1800
p561,p1037
p667,p992
p917,p1821
p505,p1059
p396,p998
p710,p1727
p1424,p1436
p397,p1565
p1021,p1814
p342,p1720
p1482,p1912
p345,p561
p1595,p1869
p32,p1994
p403,p1708
p619,p1419
p578,p1906
p35,p338
p1466,p1706
p413,p1380
p297,p1358
p1108,p1696
p672,p1392
p115,p1656
p417,p1876
p66,p690
p1067,p1434
p1444,p1612
p1641,p1678
p561,p1601
p879,p1379
p717,p1667
p343,p1995
p1491,p1808
p438,p1826
p197,p483
p404,p893
p89,p248
p966,p1832
p424,p1905
p1495,p1912
p118,p779
p279,p1436
p420,p1526
p286,p1181
p1219,p1920
p470,p515
p1315,p1819
p394,p1291
p424,p519
p539,p632
p1301,p1363
p130,p1256
p525,p537
p337,p1031
p1042,p1144
p1103,p1339
p1091,p1128
p1195,p1867
p404,p1148
p1734,p1773
p923,p1295
p1419,p1490
p879,p907
p972,p1197
p632,p1891
p365,p830
p680,p1306
p498,p1211
p1571,p1758
p361,p1743
p225,p1042
p826,p1887
p281,p1423
p560,p941
p1133,p1803
p636,p1422
p252,p1258
p687,p1678
p156,p1546
p1364,p1826
p262,p1875
p509,p1619
p335,p558
p878,p1228
p888,p994
p1654,p1990
p1023,p1845
p598,p837
p548,p1851
p1021,p1571
p177,p612
p199,p1443
p708,p1404
p184,p1385
p561,p1467
p1601,p1724
p126,p257
p861,p1329
p34,p830
p689,p1838
p179,p1989
p960,p1553
p823,p1997
p357,p755
p206,p1304
p164,p313
p689,p1484
p1506,p1961
p1248,p1443
p377,p1963
p1883,p1909
p641,p1987
p638,p1883
p262,p1058
p537,p584
p1335,p1988
p933,p1822
p243,p789
p1185,p1579
p521,p1365
p1343,p1508
p255,p724
p587,p1792
p745,p1747
p337,p1104
p1476,p1600
p801,p1949
p140,p1236
p381,p1141
p757,p1356
p1730,p1792
p704,p1668
p726,p788
p812,p1352
p202,p1268
p310,p633
p104,p1598
p86,p1742
p409,p1136
p542,p1912
p866,p1302
p393,p1144
p372,p481
p155,p1205
p943,p1186
p695,p1375
p680,p1468
p1886,p1906
p651,p1473
p423,p1883
p899,p1693
p1446,p1759
p264,p894
p131,p794
p1059,p1511
p562,p849
p529,p1711
p146,p1323
p352,p602
p1628,p1657
p1521,p1562
p802,p841
p1603,p1900
p419,p1364
p1295,p1861
p585,p1982
p201,p1231
p1112,p1877
p850,p1539
p1024,p1477
p628,p786
p552,p828
p248,p1776
p299,p968
p878,p1849
p228,p385
p1197,p1824
p518,p521
p899,p1391
p116,p1855
p666,p1667
p1054,p1544
p979,p1857
p740,p747
p71,p313
p166,p1343
p143,p1965
p613,p1540
p134,p1699
p872,p1788
p511,p1136
p228,p942
p197,p507
p1242,p1764
p841,p993
p574,p1162
p599,p1406
p1586,p1769
p406,p645
p1688,p1967
p471,p1677
p1047,p1914
p186,p1519
p312,p1569
p1117,p1246
p1455,p1688
p414,p1403
p1576,p1644
p509,p1985
p272,p320
p74,p1449
p173,p985
p284,p878
p286,p385
p1195,p1587
p1044,p1367
p547,p1595
p294,p1660
p448,p794
p163,p1525
p1054,p1626
p81,p1045
p760,p1483
p351,p911
p870,p1782
p79,p235
p339,p351
p439,p1359
p183,p297
p22,p1119
p402,p1274
p369,p1513
p934,p1208
p79,p620
p1195,p1897
p474,p1716
p116,p782
p474,p1764
p509,p1721
p1392,p1518
p854,p1206
p282,p1058
p1374,p1950
p557,p723
p813,p1821
p1130,p1351
p448,p1048
p92,p1124
p892,p966
p1605,p1667
p574,p614
p274,p1203
p1254,p1727
p122,p1612
p107,p1770
p887,p1640
p371,p1845
p1021,p1256
p477,p1698
p48,p652
p160,p1927
p389,p428
p1048,p1495
p179,p1540
p202,p1852
p146,p666
p534,p1693
p1490,p1731
p11,p767
p412,p476
p1464,p1573
p265,p1060
p319,p453
p382,p505
p717,p1343
p380,p1664
p912,p1460
p236,p1320
p886,p974
p1269,p1560
p279,p719
p135,p1982
p390,p1068
p283,p411
p637,p1159
p512,p566
p725,p1320
p1613,p1983
p217,p524
p665,p1801
p1507,p1689
p278,p505
p28,p1197
p186,p593
p712,p919
p728,p1127
p126,p1124
p541,p1929
p751,p1811
p817,p1145
p1297,p1458
p1242,p1642
p223,p1950
p68,p1490
p890,p1340
p454,p1867
p707,p975
p1173,p1245
p1081,p1998
p1170,p1426
p87,p535
p64,p1132
p143,p774
p1548,p1756
p1186,p1244
p1102,p1696
p687,p1628
p536,p1054
p323,p1870
p814,p1229
p233,p1886
p489,p1190
p344,p1073
p531,p1657
p775,p931
p354,p1903
p294,p1846
p722,p1307
p654,p818
p358,p361
p1241,p1529
p1024,p1085
p1052,p1843
p1500,p1654
p945,p1531
p73,p940
p894,p1571
p1135,p1590
p525,p1598
p851,p1374
p1512,p1880
p1743,p1750
p291,p1028
p997,p1442
p723,p1008
p1043,p1492
p1143,p1334
p150,p1975
p1250,p1938
p1118,p1989
p309,p1485
p774,p909
p487,p562
p644,p742
p633,p1963
p153,p1492
p1648,p1886
p91,p1234
p153,p793
p319,p1895
p929,p1093
p893,p1521
p1678,p1856
p1065,p1881
p1043,p1577
p550,p1608
p889,p1940
p107,p1474
p551,p1850
p1296,p1972
p227,p1511
p615,p1174
p42,p272
