p891,p1222
p1681,p1972
p895,p1868
p1246,p1952
p967,p1639
p432,p1240
p334,p1036
p1387,p1860
p657,p1734
p568,p971
p1697,p1756
p1371,p1521
p43,p893
p537,p1177
p460,p897
p1671,p1770
p84,p501
p196,p501
p873,p1429
p722,p1960
p521,p1425
p334,p782
p320,p1362
p716,p1159
p962,p1131
p510,p1161
p24,p1731
p121,p1844
p219,p1140
p160,p651
p755,p962
p735,p1438
p769,p924
p561,p1425
p3,p1269
p275,p1145
p367,p1037
p800,p1146
p711,p732
p1308,p1552
p522,p1751
p1044,p1765
p448,p1540
p1365,p1787
p889,p908
p535,p1980
p53,p321
p352,p1579
p498,p546
p795,p1203
p1742,p1752
p950,p1769
p1019,p1364
p927,p950
p1068,p1410
p369,p899
p723,p987
p517,p879
p971,p1433
p374,p862
p992,p1672
p27,p1790
p294,p1964
p615,p1039
p193,p552
p568,p1119
p457,p671
p208,p1215
p1184,p1616
p106,p368
p486,p1587
p486,p805
p249,p945
p411,p919
p1111,p1701
p1744,p1771
p317,p1618
p153,p1156
p312,p1715
p1178,p1857
p1114,p1691
p674,p1398
p930,p1236
p927,p1878
p54,p166
p966,p1052
p836,p1086
p965,p1287
p979,p1707
p1381,p1784
p172,p681
p964,p1517
p264,p1777
p1529,p1763
p1678,p1961
p574,p1613
p893,p1458
p718,p1862
p1288,p1743
p553,p1475
p1111,p1330
p510,p1132
p79,p1613
p1241,p1697
p1449,p1912
p1059,p1694
p13,p1747
p255,p1103
p810,p1450
p612,p1140
p1266,p1636
p758,p1227
p357,p613
p120,p1596
p1002,p1038
p281,p1571
p516,p662
p453,p662
p751,p1487
p602,p1877
p38,p725
p374,p1711
p709,p1417
p1356,p1425
p197,p959
p127,p976
p47,p1253
p1650,p1711
p566,p1927
p1454,p1757
p178,p194
p161,p1442
p69,p224
p896,p967
p44,p931
p1279,p1694
p257,p663
p17,p714
p895,p1321
p1700,p1881
p368,p1215
p817,p857
p5,p1694
p488,p826
p1533,p1837
p963,p1292
p730,p1868
p171,p1781
p206,p1591
p482,p1630
p302,p1478
p729,p1995
p124,p945
p1431,p1740
p626,p1339
p473,p1870
p466,p979
p994,p1044
p167,p239
p602,p1016
p529,p1227
p112,p1066
p1614,p1686
p68,p1913
p317,p340
p634,p942
p300,p1946
p1355,p1856
p1325,p1810
p93,p460
p17,p1782
p632,p1005
p153,p239
p137,p401
p1497,p1640
p188,p1197
p1161,p1651
p734,p1948
p462,p1760
p1466,p1897
p1442,p1681
p715,p1713
p1458,p1823
p799,p1175
p1173,p1539
p837,p1862
p895,p1741
p164,p1965
p1072,p1655
p155,p256
p623,p922
p1392,p1572
p850,p1100
p1492,p1725
p364,p1270
p673,p1547
p418,p442
p472,p811
p808,p1748
p162,p1385
p993,p1818
p1239,p1422
p243,p548
p367,p1930
p2,p1751
p30,p231
p56,p1754
p531,p1293
p560,p1160
p1398,p1474
p70,p1626
p79,p1468
p562,p1910
p673,p742
p963,p1084
p1536,p1677
p899,p1277
p593,p762
p649,p1602
p391,p469
p30,p1207
p673,p1342
p676,p1336
p504,p1518
p964,p1417
p316,p1427
p66,p406
p923,p1143
p967,p1512
p214,p538
p868,p1687
p418,p932
p587,p1004
p1005,p1346
p1021,p1378
p661,p922
p1297,p1719
p786,p1852
p414,p1751
p183,p652
p351,p815
p1452,p1485
p816,p1822
p1152,p1319
p655,p1378
p276,p484
p234,p1499
p1059,p1764
p136,p1134
p68,p657
p64,p195
p1367,p1682
p70,p931
p225,p512
p305,p442
p1164,p1605
p1739,p1970
p430,p849
p802,p916
p636,p735
p66,p1944
p102,p131
p160,p802
p375,p1087
p743,p1070
p318,p507
p1273,p1981
p74,p292
p676,p1912
p622,p1029
p86,p1960
p360,p629
p280,p513
p67,p1729
p674,p1320
p427,p1567
p125,p811
p1403,p1833
p1284,p1920
p525,p1726
p519,p784
p1249,p1396
p950,p1334
p359,p1765
p400,p751
p892,p1942
p630,p1952
p1091,p1947
p354,p771
p930,p1050
p492,p1533
p590,p1430
p245,p266
p868,p1455
p1580,p1798
p261,p1237
p1050,p1777
p1560,p1901
p179,p1989
p1680,p1747
p1394,p1633
p507,p1395
p522,p1638
p438,p1330
p1058,p1827
p313,p1269
p707,p843
p57,p528
p1635,p1854
p401,p1423
p1237,p1879
p977,p1301
p166,p1556
p93,p1058
p654,p1511
p1458,p1660
p584,p1969
p206,p901
p368,p1887
p1412,p1938
p92,p1508
p610,p1726
p983,p1665
p1085,p1354
p276,p290
p465,p1645
p199,p423
p954,p1743
p526,p1873
p493,p1781
p1709,p1960
p1342,p1936
p1642,p1799
p330,p361
p46,p421
p1116,p1660
p507,p811
p1050,p1635
p253,p609
p317,p1116
p1322,p1753
p26,p1312
p487,p823
p514,p634
p414,p1760
p826,p1087
p1123,p1367
