p289,p1054
p705,p923
p588,p675
p919,p1634
p1167,p1882
p356,p1811
p949,p1145
p605,p1585
p1471,p1697
p669,p1773
p408,p752
p206,p1886
p631,p793
p56,p204
p410,p1704
p1434,p1610
p404,p665
p160,p974
p1478,p1613
p1130,p1309
p1041,p1876
p943,p970
p334,p818
p681,p897
p549,p1150
p402,p1984
p678,p728
p705,p1173
p1707,p1954
p1613,p1779
p1106,p1485
p219,p1898
p1801,p1869
p119,p1527
p37,p1638
p992,p1863
p1534,p1759
p242,p1742
p746,p1513
p387,p1284
p1334,p1846
p938,p1497
p270,p887
p25,p103
p664,p1331
p1038,p1092
p1398,p1724
p584,p893
p10,p297
p491,p1697
p492,p1886
p970,p1308
p1476,p1794
p363,p635
p1224,p1996
p99,p1292
p1263,p1547
p115,p1686
p1334,p1833
p355,p1182
p1062,p1120
p1377,p1724
p280,p356
p1242,p1276
p438,p1968
p650,p1101
p927,p1292
p198,p421
p817,p1199
p107,p972
p77,p609
p983,p1297
p1477,p1926
p894,p1393
p229,p1878
p916,p1446
p269,p989
p600,p1748
p224,p276
p610,p1401
p51,p1604
p768,p789
p1407,p1979
p148,p767
p249,p662
p386,p1174
p1386,p1910
p897,p1346
p522,p1823
p166,p234
p196,p750
p1584,p1949
p855,p1117
p765,p1937
p27,p1490
p1930,p1959
p857,p872
p300,p1823
p1035,p1919
p1617,p1967
p541,p850
p636,p1148
p220,p267
p617,p1593
p755,p1486
p118,p1005
p1090,p1484
p1052,p1268
p148,p149
p1430,p1807
p442,p472
p1427,p1980
p595,p1672
p787,p919
p31,p1150
p1040,p1694
p966,p1651
p32,p1508
p44,p713
p251,p1586
p945,p1041
p166,p1472
p132,p1258
p35,p1994
p232,p1081
p901,p1696
p830,p1750
p262,p1374
p110,p783
p838,p1596
p1057,p1181
p1411,p1827
p406,p1135
p251,p1455
p725,p847
p590,p942
p1514,p1642
p278,p775
p571,p1099
p910,p1423
p47,p1740
p952,p1961
p623,p896
p383,p1811
p41,p129
p606,p1733
p136,p747
p291,p1270
p301,p1735
p1033,p1056
p588,p1708
p625,p1993
p758,p848
p531,p1122
p647,p1238
p1067,p1294
p443,p760
p698,p1137
p331,p804
p1328,p1867
p1070,p1968
p1414,p1996
p947,p1744
p719,p1856
p1329,p1995
p153,p327
p45,p241
p223,p1485
p52,p810
p870,p1418
p465,p1041
p1320,p1618
p1368,p1888
p294,p1596
p835,p1879
