p1472,p1582
p829,p1534
p618,p1731
p1536,p1537
p815,p1386
p607,p1332
p73,p1512
p970,p1987
p951,p1881
p109,p679
p547,p1382
p686,p719
p533,p1462
p1254,p1828
p465,p903
p997,p1902
p685,p1702
p518,p730
p225,p800
p1346,p1864
p533,p1527
p247,p1237
p31,p1666
p454,p1647
p169,p1978
p785,p1685
p76,p798
p1217,p1992
p983,p1820
p1140,p1403
p109,p627
p525,p987
p1310,p1857
p507,p1493
p288,p914
p842,p1410
p1231,p1717
p133,p987
p1434,p1994
p856,p1435
p807,p1694
p58,p1619
p831,p1378
p363,p1918
p8,p739
p614,p1825
p290,p771
p1250,p1362
p70,p1919
p320,p364
p39,p419
p472,p1024
p134,p266
p251,p1379
p430,p1515
p160,p589
p816,p1838
p759,p1732
p1167,p1689
p390,p1621
p1038,p1837
p127,p858
p405,p475
p49,p408
p1132,p1211
p760,p1064
p144,p1019
p1073,p1167
p1752,p1855
p493,p1207
p103,p1189
p72,p579
p1068,p1782
p206,p1994
p479,p1586
p127,p737
p149,p1036
p210,p992
p128,p513
p16,p723
p51,p1734
p1883,p1898
p582,p1694
p256,p1023
p1100,p1309
p1640,p1754
p233,p511
p873,p944
p1379,p1404
p104,p1709
p1049,p1899
p1387,p1508
p866,p1235
p439,p736
p38,p428
p747,p1208
p1159,p1265
p1802,p1818
p1279,p1642
p1357,p1717
p589,p1941
p1398,p1997
p233,p911
p446,p770
p361,p1746
p1516,p1581
p1131,p1398
p1360,p1442
p199,p1620
p1206,p1980
p493,p1183
p1212,p1422
p292,p970
p360,p564
p928,p1092
p221,p1964
p794,p1497
p186,p394
p754,p1516
p248,p1137
p536,p915
p291,p531
p986,p1122
p201,p1744
p468,p1501
p939,p1503
p944,p1015
p181,p1796
p1409,p1466
p927,p1013
p478,p1734
p585,p1321
p1192,p1596
p213,p490
p817,p1307
p699,p872
p1391,p1666
p822,p870
p245,p1095
p442,p685
p1062,p1345
p906,p1597
p418,p1416
p256,p1672
p445,p926
p1458,p1520
p1358,p1370
p504,p602
p93,p1911
p145,p1764
p263,p666
p1512,p1521
p1063,p1162
p269,p1874
p432,p1690
p968,p1480
p1075,p1144
p1081,p1182
p272,p1703
p13,p1085
p900,p1089
p187,p607
p364,p427
p632,p1069
p1499,p1625
p52,p204
p1288,p1936
p953,p1881
p903,p1770
p336,p792
p499,p684
p239,p303
p1727,p1820
p1477,p1485
p1874,p1998
p346,p837
p547,p1706
p1663,p1858
p1276,p1827
p308,p421
p1144,p1425
p360,p406
p832,p1888
p592,p1548
p1449,p1583
p473,p560
p1150,p1957
p1140,p1751
p1307,p1544
p203,p1022
p596,p1174
p693,p1126
p717,p806
p331,p653
p15,p1942
p822,p1224
p355,p418
p285,p1747
p1464,p1771
p420,p613
p201,p559
p1382,p1512
p750,p1346
p1258,p1516
p841,p1999
p1364,p1981
p1709,p1782
p339,p1688
p530,p802
p990,p1724
p430,p660
p1487,p1667
p135,p1845
p915,p1560
p198,p942
p1558,p1690
p285,p1251
p1190,p1629
p1567,p1902
p514,p842
p478,p1202
p982,p1467
p609,p1732
p429,p905
p605,p1487
p554,p1001
p888,p1780
p685,p1477
p895,p1649
p268,p1309
p1565,p1595
p347,p539
p6,p1449
p1036,p1842
p447,p1812
p609,p1975
p367,p1085
p845,p1172
p703,p1773
p511,p1740
p1614,p1894
p32,p1716
p173,p1211
p82,p126
p409,p741
p721,p1847
p279,p738
p1054,p1877
p711,p1384
p394,p1207
p921,p1859
p731,p1589
p543,p845
p1019,p1044
p524,p1166
p1537,p1745
p1345,p1697
p853,p1816
p832,p1688
p560,p1234
p487,p762
p390,p1932
p1364,p1377
p1178,p1348
p1805,p1854
p354,p1556
p310,p1457
p503,p1017
p564,p1260
p319,p1965
p537,p635
p1133,p1731
p446,p587
p526,p1121
p123,p914
p1677,p1703
p534,p956
p113,p1422
p287,p1865
p923,p1481
p779,p1247
p310,p1994
p851,p1042
p1383,p1566
p1265,p1269
p469,p928
p1115,p1766
p499,p1271
p369,p1016
p74,p529
p932,p1318
p1144,p1930
p86,p1281
p251,p1933
p124,p1168
p1071,p1074
p961,p1438
p789,p1663
p1574,p1641
p796,p1756
p549,p955
p1128,p1794
p1295,p1981
p1603,p1844
p1282,p1882
p993,p1247
p1641,p1704
p547,p1707
p948,p1323
p143,p1968
p1125,p1653
p1322,p1505
p488,p1308
p40,p1694
p370,p1552
p1,p1362
p1280,p1411
p123,p1093
p644,p720
p1236,p1623
p1377,p1790
p940,p1292
p107,p1039
p252,p1335
p446,p660
p1375,p1482
p1461,p1792
p37,p675
p1337,p1960
p540,p734
p1431,p1569
p761,p1092
p381,p769
p321,p603
p65,p1145
p992,p1216
p1457,p1774
p848,p1989
p464,p867
p931,p1395
p438,p605
p396,p894
p610,p1773
p670,p1788
p587,p1178
p720,p1255
p611,p926
p953,p1132
p802,p1805
p1358,p1678
p590,p1439
p1610,p1803
p423,p1700
p1230,p1668
p632,p1294
p804,p893
p349,p652
p1723,p1898
p917,p1055
p717,p1849
p441,p1439
p64,p1292
p907,p1657
p616,p691
p1506,p1847
p427,p763
p486,p836
p505,p665
p822,p1027
p575,p1060
p1610,p1966
p1852,p1901
p186,p866
p189,p1333
p1043,p1075
p17,p1635
p174,p1454
p91,p169
p854,p1139
p1604,p1858
p534,p1299
p401,p414
p459,p1735
p1049,p1462
p737,p1907
p1378,p1912
p823,p1114
p452,p1902
p444,p696
p913,p1488
p458,p1644
p425,p734
p175,p1330
p767,p1696
p118,p562
p884,p1602
p841,p1120
p1044,p1444
p1341,p1458
p75,p655
p1106,p1477
p694,p1974
p1147,p1694
p95,p361
p74,p712
p415,p1213
p110,p1764
p1926,p1946
p733,p1077
p360,p622
p484,p718
p865,p1296
p755,p795
p1223,p1475
p232,p1578
p403,p869
p649,p1995
p1674,p1736
p627,p1812
p145,p461
p403,p635
p1457,p1537
p1071,p1490
p713,p894
p665,p1869
p118,p1440
p399,p970
p517,p1410
p610,p928
p1257,p1654
p470,p1301
p255,p1821
p802,p1681
p480,p1062
p14,p1477
p184,p1036
p143,p169
p448,p1234
p562,p1369
p821,p1888
p569,p906
p143,p468
p173,p932
p130,p1685
p333,p1439
p239,p1830
p946,p1066
p853,p1973
p1248,p1441
p282,p1601
p373,p628
p1494,p1620
p555,p1655
p1249,p1962
p1373,p1554
p538,p782
p287,p1150
p598,p1945
p1362,p1749
p276,p764
p321,p1686
p1248,p1677
p952,p1148
p709,p1194
p922,p1447
p1446,p1789
p1318,p1638
p104,p198
p1219,p1922
p412,p1512
p923,p1006
p1208,p1885
p89,p948
p1001,p1721
p1456,p1867
p550,p1022
p106,p325
p1365,p1886
p1304,p1897
p452,p671
p1134,p1878
p465,p560
p831,p1846
p52,p1251
p342,p1192
p535,p1982
p734,p893
p384,p427
p637,p1647
p79,p781
p1043,p1681
p1160,p1392
p1267,p1448
p563,p757
p4,p20
p936,p1349
p1635,p1722
p297,p490
p491,p843
p290,p1868
p188,p1285
p1278,p1684
p14,p1414
p79,p573
p136,p578
p449,p1930
p1329,p1927
p1255,p1545
p711,p809
p1494,p1729
p1169,p1942
p947,p1051
p154,p625
p37,p545
p326,p470
p225,p248
p1082,p1695
p485,p1500
p141,p1357
p1160,p1699
p403,p1143
p489,p1002
p1499,p1830
p595,p1674
p489,p1707
p1200,p1825
p205,p1783
p869,p990
p1674,p1709
p23,p1309
p416,p1651
p53,p1109
p435,p1378
p437,p998
p43,p472
p454,p1135
p218,p599
p46,p1043
p185,p292
p568,p1311
p997,p1002
p269,p376
p447,p1269
p729,p1091
p1104,p1454
p589,p1825
p973,p1716
p449,p1781
p937,p1967
p946,p1552
p89,p816
p491,p1672
p1058,p1560
p730,p1107
p122,p1119
p321,p673
p1291,p1434
p73,p1653
p365,p1299
p245,p1632
p500,p1814
p1214,p1559
p170,p383
p1504,p1814
p595,p1441
p629,p1902
p497,p636
p487,p1751
p598,p1030
p1321,p1683
p1493,p1655
p1532,p1588
p45,p268
p628,p1764
p442,p1260
p1069,p1180
p1447,p1676
p560,p870
p120,p559
p4,p988
p192,p1975
p442,p1327
p1772,p1860
p333,p939
p1402,p1652
p527,p990
p43,p1434
p1300,p1786
p63,p757
p1559,p1566
p370,p946
p560,p1174
p1402,p1979
p387,p1159
p969,p1501
p1626,p1695
p584,p1517
p703,p918
p355,p677
p396,p1826
p1606,p1851
p269,p1892
p609,p1164
p1157,p1844
p791,p960
p258,p1789
p780,p784
p1246,p1640
p134,p1226
p86,p659
p607,p1167
p1756,p1856
p1537,p1634
p33,p1675
p265,p879
p852,p1489
p714,p1657
p214,p1494
p968,p1437
p1086,p1149
p280,p1902
p279,p1225
p1253,p1878
p1898,p1969
p348,p760
p983,p1505
p354,p915
p680,p1344
p1011,p1745
p179,p1946
p59,p1500
p202,p1460
p966,p1027
p598,p1626
p297,p1651
p314,p1975
p286,p466
p992,p1059
p447,p614
p195,p828
