p215,p1106
p320,p572
p990,p1785
p1431,p1517
p1405,p1409
p1966,p1967
p11,p348
p131,p1534
p369,p1900
p65,p1985
p956,p1980
p54,p516
p416,p1793
p871,p1426
p345,p1916
p397,p1291
p915,p1930
p507,p955
p232,p1664
p252,p471
p134,p977
p1007,p1177
p1375,p1397
p246,p1315
p330,p791
p571,p1995
p94,p1994
p87,p1400
p153,p628
p528,p1820
p244,p1202
p1286,p1864
p153,p1263
p666,p1879
p716,p1624
p1407,p1751
p216,p561
p1020,p1473
p345,p1364
p508,p742
p462,p1514
p1439,p1640
p23,p222
p343,p700
p521,p680
p12,p1863
p250,p1822
p139,p850
p302,p517
p133,p174
p1369,p1839
p606,p950
p97,p375
p1228,p1836
p84,p563
p97,p1805
p223,p1479
p553,p1932
p180,p1607
p45,p1868
p673,p1110
p274,p1315
p693,p1947
p342,p1313
p718,p1315
p262,p1915
p988,p1744
p497,p558
p1333,p1854
p500,p1336
p63,p1759
p1614,p1951
p1171,p1236
p553,p684
p393,p1957
p57,p1102
p241,p1605
p103,p109
p543,p1295
p282,p401
p371,p1909
p840,p857
p6,p1077
p392,p1113
p383,p1362
p387,p644
p67,p839
p463,p1692
p1689,p1733
p1070,p1451
p51,p765
p185,p444
p679,p1940
p985,p1013
p1080,p1201
p99,p680
p506,p1834
p777,p1994
p272,p355
p101,p1634
p1638,p1779
p264,p1183
p82,p1644
p123,p1872
p735,p1396
p410,p1436
p603,p854
p315,p1413
p1387,p1692
p405,p1880
p384,p522
p121,p1642
p173,p337
p811,p1584
p227,p1400
p955,p1810
p664,p1750
p47,p1205
p42,p668
p90,p1375
p636,p1069
p1135,p1767
p1069,p1813
p627,p1656
p781,p1610
p900,p1089
p1201,p1630
p705,p1202
p463,p1097
p276,p463
p27,p1044
p556,p1045
p464,p699
p173,p1996
p621,p739
p684,p1766
p63,p500
p56,p414
p995,p1584
p677,p1298
p1315,p1540
p140,p991
p785,p882
p366,p1577
p74,p762
p772,p802
p896,p1457
p188,p1759
p185,p714
p296,p919
p612,p1382
p1667,p1852
p246,p1351
p1538,p1778
p595,p687
p897,p1865
p496,p601
p791,p1586
p1649,p1796
p1018,p1838
p1716,p1995
p405,p812
p201,p449
p517,p1744
p68,p1538
p529,p1639
p691,p1654
p35,p324
p385,p1169
p755,p806
p602,p1926
p688,p1421
p528,p1922
p527,p611
p136,p364
p343,p789
p1626,p1958
p964,p1378
p929,p1296
p53,p311
p1839,p1976
p618,p1430
p1400,p1854
p102,p1199
p931,p1964
p684,p936
p1435,p1704
p1131,p1668
p423,p1581
p1248,p1486
p240,p514
p395,p1720
p318,p835
p221,p780
p692,p1176
p605,p1574
p697,p1993
p754,p1378
p1568,p1665
p352,p1497
p1595,p1647
p115,p1851
p190,p286
p829,p1365
p320,p1150
p120,p341
p855,p1718
p787,p1105
p586,p1859
p974,p1364
p235,p922
p133,p1010
p1406,p1921
p806,p1489
p1873,p1968
p1025,p1722
p1259,p1917
p1304,p1313
p1473,p1783
p962,p1156
p964,p1877
p374,p1039
p1555,p1656
p34,p364
p813,p1253
p176,p1317
p1268,p1694
p617,p1087
p189,p482
p799,p1811
p343,p1732
p312,p478
p997,p1773
p527,p1909
p1089,p1192
p713,p1535
p5,p1057
p1355,p1423
p1520,p1916
p406,p1750
p305,p410
p1718,p1954
p464,p1961
p899,p1353
p838,p866
p119,p1534
p765,p1473
p497,p1909
p146,p815
p909,p1949
p835,p1068
p171,p900
p881,p1215
p1086,p1823
p632,p1484
p213,p1792
p1003,p1348
p410,p1529
p97,p199
p1334,p1901
p130,p586
p351,p1661
p1042,p1948
p736,p826
p72,p1090
p237,p876
p243,p1550
p158,p1750
p259,p1003
p1144,p1573
p317,p718
p1152,p1456
p498,p1243
p1629,p1776
p1573,p1844
p10,p1093
p53,p1850
p978,p1237
p403,p1883
p444,p1180
p8,p413
p782,p1402
p1539,p1569
p133,p1357
p1481,p1961
p803,p1326
p869,p1465
p1382,p1805
p422,p801
p1402,p1986
p1049,p1956
p1194,p1954
p1660,p1940
p26,p1488
p52,p1318
p983,p1377
p798,p1046
p1205,p1610
p428,p542
p702,p1303
p889,p1496
p478,p1221
p922,p1240
p59,p1320
p1033,p1160
p222,p580
p1470,p1535
p383,p1749
p996,p1058
p136,p488
p860,p1070
p444,p736
p479,p1693
p387,p1389
p21,p931
p1089,p1910
p503,p640
p519,p1222
p765,p1399
p24,p787
p342,p584
p1202,p1842
p300,p563
p845,p1633
p1333,p1391
p521,p1122
p207,p1357
p569,p1791
p228,p759
p170,p1851
p292,p893
p1059,p1744
p284,p1488
p1014,p1139
p23,p1545
p234,p695
p306,p439
p31,p338
p161,p679
p1624,p1777
p462,p1314
p59,p70
p1098,p1498
p662,p1174
p301,p434
p928,p1727
p331,p379
p512,p744
p1157,p1402
p680,p919
p641,p1875
p817,p1226
p1062,p1928
p1444,p1999
p183,p667
p981,p1715
p394,p944
p221,p1068
p7,p231
p823,p862
p921,p1326
p78,p1849
