p30,p819
p645,p1618
p76,p1427
p662,p1961
p442,p1782
p514,p1053
p42,p1300
p42,p52
p513,p1424
p845,p1346
p734,p1058
p288,p887
p0,p1515
p713,p843
p350,p1947
p1125,p1650
p96,p1981
p1277,p1472
p785,p837
p1021,p1768
p397,p1749
p1019,p1832
p116,p1925
p460,p1667
p1618,p1776
p1084,p1127
p214,p1529
p871,p1741
p2,p327
p1605,p1971
p740,p1284
p1257,p1482
p1235,p1491
p149,p1916
p51,p310
p836,p1431
p73,p353
p771,p1419
p1042,p1317
p711,p885
p305,p1628
p1305,p1537
p119,p1779
p289,p361
p122,p1628
p1677,p1729
p912,p1707
p695,p1707
p1087,p1255
p309,p1672
p734,p1862
p85,p213
p785,p874
p1385,p1670
p1346,p1638
p198,p1300
p1064,p1353
p805,p1972
p1330,p1633
p259,p346
p996,p1865
p241,p989
p138,p800
p312,p1313
p310,p825
p685,p839
p442,p1779
p662,p1661
p1661,p1955
p644,p1157
p184,p835
p232,p885
p975,p1427
p41,p1738
p1175,p1346
p193,p1396
p1077,p1386
p393,p1665
p1068,p1775
p98,p1927
p195,p1249
p713,p1456
p102,p748
p161,p586
p864,p1500
p357,p1984
p527,p1859
p309,p368
p23,p1598
p1,p776
p41,p1951
p615,p1939
p736,p1885
p529,p1127
p705,p1936
p1537,p1979
p411,p1324
p723,p1099
p891,p1619
p151,p1628
p111,p1058
p1587,p1821
p285,p538
p40,p1594
p902,p1185
p1420,p1578
p192,p1305
p63,p95
p937,p1667
p277,p1965
p751,p1887
p118,p495
p543,p1754
p983,p1215
p1051,p1251
p52,p284
p231,p892
p790,p1540
p767,p1027
p251,p935
p241,p734
p1474,p1694
p3,p174
p1465,p1808
p77,p1862
p169,p678
p1166,p1534
p162,p1604
p451,p773
p60,p1768
p415,p1397
p339,p1702
p244,p550
p404,p764
p892,p1332
p91,p1294
p343,p1073
p819,p1808
p1460,p1570
p162,p1689
p165,p881
p1033,p1432
p246,p1628
p856,p1726
p1366,p1934
p347,p1291
p621,p1239
p1535,p1658
p1655,p1840
p1225,p1326
p918,p1698
p22,p1246
p831,p883
p669,p1746
p3,p1131
p418,p1039
p209,p1634
p203,p1487
p748,p1212
p1180,p1975
p649,p684
p499,p1193
p815,p1131
p299,p1984
p634,p744
p1141,p1362
p267,p762
p1696,p1885
p1770,p1973
p833,p1830
p1668,p1968
p320,p1848
p427,p893
p390,p1120
p1415,p1419
p1390,p1810
p765,p956
p76,p1147
p114,p1684
p81,p1445
p1095,p1864
p260,p683
p724,p1860
p361,p1994
p408,p484
p701,p766
p122,p937
p843,p1875
p1033,p1236
p237,p1553
p1132,p1350
p838,p1270
p679,p1537
p368,p1615
p917,p1895
p399,p569
p280,p1485
p1268,p1633
p1061,p1628
p1688,p1718
p1052,p1750
p229,p990
p151,p1880
p237,p1320
p215,p563
p98,p1675
p686,p1248
p234,p643
p1459,p1745
p693,p1936
p542,p618
p138,p1541
p284,p1348
p908,p1732
p32,p685
p618,p678
p1087,p1913
p1036,p1119
p609,p630
p553,p1897
p11,p718
p459,p1067
p405,p1994
p805,p1193
p1670,p1891
p1383,p1543
p587,p1703
p1524,p1806
p1477,p1941
p676,p1937
p494,p1456
p1413,p1523
p829,p1985
p1200,p1999
p171,p294
p48,p607
p1038,p1445
p110,p1463
p16,p1122
p714,p906
p721,p1946
p1345,p1961
p441,p757
p1103,p1166
p76,p891
p1830,p1974
p243,p785
p234,p1183
p872,p1300
p1458,p1834
p571,p1145
p213,p1114
p269,p273
p766,p1721
p1664,p1762
p720,p1175
p276,p1021
p535,p1058
p1009,p1310
p606,p1528
p1707,p1757
p779,p1772
p1602,p1749
p224,p1054
p827,p1698
p649,p1022
p93,p1849
p554,p1960
p1,p36
p172,p1219
p740,p1953
p1263,p1991
p348,p1219
p1522,p1609
p16,p1808
p559,p1238
p504,p763
p859,p1959
p196,p763
p460,p1252
p36,p1988
p1264,p1285
p222,p546
p87,p1924
p830,p1926
p202,p1503
p424,p1010
p680,p1301
p7,p107
p740,p1264
p134,p1104
p679,p1164
p664,p1719
p67,p1700
p648,p1062
p1704,p1925
p671,p899
p1076,p1229
p370,p901
p664,p688
p514,p897
p221,p859
p1897,p1968
p519,p1277
p523,p1403
p739,p879
p229,p817
p1237,p1464
p215,p1611
p980,p1484
p240,p710
p239,p621
p543,p1929
p969,p1278
p1039,p1348
p788,p944
p473,p1241
p792,p797
p1101,p1646
p1341,p1430
p1354,p1837
p15,p983
p713,p1733
p483,p810
p1,p1856
p43,p447
p735,p938
p916,p1195
p43,p372
p176,p1034
p310,p1158
p1457,p1759
p488,p1650
p987,p1392
p424,p900
p807,p1011
p348,p1811
p417,p1004
p792,p1531
p1768,p1853
p882,p1366
p1725,p1754
p1017,p1831
p1328,p1652
p1686,p1971
p691,p1586
p52,p331
p350,p1773
p584,p1843
p1384,p1978
p1720,p1798
p796,p1081
p353,p575
p315,p927
p1152,p1243
p1423,p1425
p557,p577
p94,p175
p117,p1344
p1723,p1795
p339,p946
p336,p928
p411,p1080
p221,p1612
p372,p409
p674,p1924
p70,p322
p793,p1704
p306,p1568
p986,p1981
p1040,p1475
p159,p1524
p843,p1418
p241,p1823
p475,p1235
p1270,p1323
p234,p1223
p149,p1134
p1723,p1939
p233,p610
p1165,p1231
p1471,p1824
p1084,p1883
p534,p1542
p1628,p1918
p868,p1807
p1817,p1887
p91,p738
p65,p1623
p801,p889
p1117,p1349
p485,p510
p1183,p1607
p1164,p1306
p385,p1303
p116,p1595
p389,p630
p745,p1357
p854,p1214
p1653,p1805
p706,p1169
p22,p121
p671,p896
p677,p1905
p76,p1385
p1518,p1842
p84,p1630
p46,p895
p783,p1916
p801,p1588
p240,p1960
p8,p1745
p1779,p1976
p1143,p1839
p457,p647
p926,p1824
p1429,p1911
p157,p1470
p1322,p1841
p989,p1033
p567,p1358
p23,p904
p689,p1888
p787,p1107
p681,p1461
p477,p1856
p1143,p1610
p834,p1935
p154,p1605
p743,p1337
p469,p1576
p1056,p1329
p272,p567
p365,p1700
p1566,p1912
p267,p1731
p574,p1861
p299,p927
p133,p1251
p228,p1870
p387,p1770
p1432,p1594
p11,p1123
p894,p1918
p24,p653
p664,p1819
p633,p1444
p339,p753
p1375,p1934
p90,p115
p1180,p1867
p352,p913
p518,p1252
p123,p1099
p269,p642
p791,p1299
p957,p1292
p86,p631
p282,p1571
p53,p1615
p1235,p1262
p820,p1292
p26,p742
p248,p275
p779,p1547
p451,p1403
p664,p1937
p45,p1874
p674,p852
p486,p1886
p890,p1960
p448,p1324
p545,p830
p1320,p1335
p77,p1362
p559,p975
p434,p1343
p537,p1129
p131,p692
p157,p532
p46,p587
p15,p1919
p651,p815
p801,p1642
p689,p1047
p335,p684
p1078,p1587
p1342,p1809
p1968,p1990
p401,p1362
p248,p1871
p49,p714
p289,p1624
p207,p1396
p358,p554
p641,p816
p700,p706
p759,p1602
p876,p1011
p597,p838
p776,p1835
p432,p934
p1552,p1911
p593,p1008
p1281,p1355
p76,p191
p990,p1503
p124,p877
p404,p457
p817,p839
p1172,p1687
p1699,p1778
p821,p1748
p1080,p1165
p661,p1664
p91,p662
p252,p1221
p163,p410
p103,p676
p549,p915
p885,p1766
p357,p1002
p323,p1071
p518,p1263
p579,p866
p386,p1725
p158,p1046
p379,p423
p361,p1319
p215,p254
p528,p663
p524,p746
p1052,p1256
p695,p1879
p267,p1830
p430,p1253
p116,p1814
p911,p932
p822,p1037
p489,p1096
p152,p724
p1428,p1608
p246,p702
p688,p1552
p119,p1293
p731,p1090
p821,p1082
p1418,p1945
p93,p141
p107,p1628
p499,p1537
p426,p1756
p166,p241
p940,p1646
p110,p1346
p113,p800
p1068,p1992
p51,p585
p109,p148
p7,p1657
p893,p1376
p143,p1246
p398,p1847
p1882,p1930
p1273,p1586
p64,p1039
p1545,p1580
p1149,p1385
p681,p1844
p1115,p1576
p554,p1851
p42,p1451
p432,p435
p1060,p1373
p1267,p1921
p1045,p1432
p295,p394
p803,p1945
p1175,p1956
p733,p1221
p136,p1785
p1432,p1955
p464,p794
p193,p273
p261,p1028
p1090,p1827
p367,p1714
p926,p1387
p326,p989
p26,p701
p116,p1331
p734,p1844
p926,p1302
p66,p1063
p717,p1150
p87,p386
p638,p1856
p531,p1709
p647,p888
p928,p1932
p632,p1512
p454,p463
p793,p1868
p1441,p1489
p1247,p1454
p778,p1644
p137,p1803
p18,p750
p1226,p1495
p718,p1530
p869,p982
p592,p1770
p1142,p1490
p94,p1574
p1257,p1916
p833,p1021
p476,p1161
p1073,p1998
p999,p1036
p435,p1149
p551,p1940
p932,p1157
p1031,p1740
p354,p1644
p541,p721
p1707,p1759
p378,p950
p463,p1095
p452,p1060
p1506,p1746
p614,p1411
p282,p442
p1362,p1567
p314,p585
p1092,p1244
p154,p1236
p265,p1120
p1399,p1642
p468,p1193
p236,p1257
