p1838,p1850
p394,p1692
p1204,p1711
p302,p448
p294,p1384
p697,p1993
p365,p873
p1068,p1639
p179,p1884
p1033,p1759
p15,p1914
p610,p1612
p212,p726
p1313,p1486
p1537,p1819
p95,p758
p970,p1521
p176,p520
p269,p1451
p1070,p1558
p295,p1718
p1484,p1897
p828,p1312
p345,p1458
p913,p1077
p681,p1265
p360,p1056
p773,p1227
p1234,p1958
p375,p1957
p376,p595
p430,p1902
p1485,p1768
p229,p1034
p696,p1258
p552,p1562
p1162,p1485
p28,p1077
p402,p1922
p252,p1585
p899,p1245
p146,p1375
p61,p489
p863,p1883
p928,p1523
p115,p1034
p1411,p1503
p1575,p1679
p823,p1595
p1016,p1358
p915,p1739
p41,p240
p193,p1410
p651,p1142
p774,p965
p337,p893
p138,p552
p1556,p1619
p1087,p1534
p237,p1913
p572,p734
p1521,p1826
p6,p1203
p219,p1369
p458,p598
p653,p799
p502,p738
p56,p1407
p437,p1332
p1593,p1730
p1305,p1783
p328,p607
p56,p380
p993,p1635
p298,p1950
p511,p1040
p320,p1960
p1198,p1455
p174,p211
p63,p1886
p776,p1974
p191,p661
p175,p1510
p1870,p1969
p655,p841
p986,p1490
p449,p1213
p860,p1833
p405,p894
p168,p537
p51,p182
p1418,p1792
p461,p1428
p75,p1033
p1024,p1611
p25,p623
p296,p602
p698,p1359
p344,p717
p46,p1204
p592,p1408
p603,p1862
p971,p1441
p1404,p1768
p1023,p1847
p18,p1440
p850,p882
p1335,p1532
p368,p1211
p129,p546
p943,p1067
p805,p1645
p56,p499
p523,p925
p757,p855
p840,p1793
p310,p1673
p804,p1849
p634,p1843
p1262,p1396
p1021,p1139
p161,p619
p247,p1039
p247,p561
p207,p1517
p306,p1504
p271,p1703
p259,p370
p1187,p1695
p604,p1893
p240,p1060
p169,p1044
p671,p1454
p298,p996
p950,p1306
p1687,p1937
p1159,p1238
p767,p1394
p887,p1800
p401,p834
p279,p816
p1044,p1847
p411,p1243
p296,p832
p469,p1995
p13,p1704
p564,p1761
p866,p1240
p382,p815
p1327,p1725
p1300,p1372
p325,p999
p549,p1964
p482,p1760
p1120,p1582
p1254,p1662
p276,p879
p106,p1123
p727,p1748
p25,p1432
p1623,p1669
p489,p1847
p1441,p1999
p716,p1247
p190,p1614
p1382,p1857
p450,p979
p170,p1740
p1264,p1948
p1402,p1823
p1448,p1908
p579,p988
p927,p1751
p349,p1808
p841,p1858
p364,p1775
p1028,p1701
p542,p747
p1207,p1603
p926,p1168
p527,p852
p1791,p1983
p282,p876
p1639,p1814
p932,p950
p1388,p1696
p830,p1331
p502,p1546
p305,p1034
p1824,p1992
p1722,p1955
p831,p1061
p1290,p1922
p7,p524
p573,p1282
p494,p620
p1320,p1750
p575,p618
p436,p1395
p674,p1289
p504,p1551
p876,p1040
p317,p670
p1034,p1039
p109,p575
p1172,p1198
p864,p1167
p1421,p1430
p176,p817
p447,p1533
p1485,p1602
p877,p1704
p416,p639
p966,p1574
p1533,p1866
p757,p1643
p152,p521
p726,p1235
p207,p424
p326,p560
p215,p635
p1475,p1851
p1444,p1509
p1076,p1882
p905,p1555
p413,p1293
p250,p592
p462,p786
p660,p1151
p340,p937
p125,p1033
p440,p1730
p98,p953
p1737,p1990
p1277,p1450
p424,p1428
p200,p1514
p1660,p1736
p39,p1289
p864,p1734
p772,p1975
p367,p560
p340,p1392
p745,p896
p630,p698
p102,p900
p508,p1906
p316,p1670
p119,p1620
p773,p1836
p257,p482
p407,p500
p423,p1220
p391,p507
p1186,p1421
p1022,p1447
p643,p1811
p141,p1803
p156,p1037
p63,p664
p16,p1892
p1718,p1961
p1657,p1680
p1424,p1844
p196,p879
p688,p913
p259,p294
p420,p1022
p1040,p1635
p1194,p1763
p404,p1805
p519,p979
p648,p1054
p734,p1504
p518,p1164
p1744,p1902
p78,p1762
p819,p1282
p869,p890
p506,p1035
p1422,p1427
p620,p995
p1215,p1758
p450,p1709
p822,p1151
p214,p1193
p851,p1674
p1013,p1836
p1158,p1685
p445,p1918
p1805,p1903
p259,p680
p514,p546
p72,p1544
p579,p1346
p0,p1808
p1611,p1943
p1176,p1260
p1225,p1625
p156,p640
p598,p1276
p1425,p1552
p99,p971
p80,p1358
p1015,p1500
p931,p1018
p615,p1546
p955,p1506
p622,p650
p1303,p1376
p720,p1846
p28,p78
p703,p874
p1251,p1264
p733,p1687
p397,p522
p191,p409
p625,p895
p247,p490
p1181,p1831
p506,p738
p687,p905
p680,p1052
p1652,p1818
p381,p1941
p138,p1789
p497,p1220
p363,p1302
p321,p668
p664,p1609
p1061,p1816
p697,p1596
p1526,p1865
p654,p1665
p860,p1360
p883,p1475
p371,p1782
p191,p1495
p537,p862
p495,p1202
p821,p1050
p509,p1961
p729,p942
p1338,p1861
p335,p1711
p854,p1755
p671,p1050
p280,p687
p654,p1861
p82,p1524
p780,p1530
p847,p1614
p631,p870
p62,p1567
p1278,p1963
p406,p863
p36,p1231
p182,p1899
p1396,p1539
p1075,p1665
p1158,p1346
p799,p1837
p149,p1270
p629,p1773
p751,p1499
p999,p1855
p1486,p1913
p309,p874
p205,p1228
p76,p775
p350,p1691
p591,p1251
p229,p1097
p36,p1369
p234,p346
p454,p1369
p609,p1767
p797,p1528
p1452,p1995
p673,p1196
p314,p370
p561,p1905
p416,p1695
p1274,p1279
p495,p1820
p1340,p1548
p7,p436
p190,p1891
p686,p1475
p1716,p1771
p128,p630
p560,p1692
p1294,p1926
p188,p604
p21,p1543
p725,p1835
p750,p821
p383,p1393
p1609,p1736
p1086,p1629
p518,p881
p424,p578
p55,p83
p399,p852
p120,p433
p751,p1370
p1075,p1950
p698,p1663
p391,p543
p867,p986
p1494,p1645
p1100,p1686
p986,p1811
p841,p1032
p407,p1565
p370,p665
p188,p946
p192,p592
p783,p936
p322,p1730
p1084,p1626
p1406,p1733
p575,p1834
p1906,p1919
p202,p722
p440,p823
p669,p1661
p460,p1787
p363,p1224
p1099,p1462
p1470,p1569
p138,p1230
p138,p1796
p1335,p1725
p221,p793
p1019,p1189
p1271,p1799
p25,p1129
p859,p1095
p534,p1714
p188,p1342
p762,p995
p1444,p1712
p215,p778
p993,p1749
p503,p586
p530,p1292
p337,p924
p1123,p1820
p20,p956
p958,p1377
p333,p413
p656,p1770
p1616,p1773
p493,p1609
p664,p1195
p982,p1286
p1076,p1459
p772,p1305
p68,p858
p1409,p1612
p1549,p1779
p651,p882
p647,p899
p1322,p1893
p1096,p1997
p653,p1655
p1719,p1788
p1757,p1968
p4,p299
p119,p1531
p608,p1643
p141,p1081
p238,p424
p740,p1465
p76,p1013
p235,p1694
p59,p1830
p1138,p1970
p1254,p1870
p1317,p1962
