p1443,p1713
p232,p1064
p34,p1348
p320,p509
p989,p1492
p1483,p1875
p1246,p1615
p109,p686
p336,p1711
p1260,p1339
p773,p1973
p354,p943
p156,p947
p299,p697
p110,p393
p1748,p1802
p1289,p1479
p1304,p1912
p231,p818
p1539,p1668
p392,p712
p68,p1257
p1243,p1782
p1207,p1385
p636,p1920
p526,p870
p768,p1742
p1129,p1269
p305,p1821
p195,p196
p1167,p1918
p311,p1744
p568,p1014
p489,p1085
p1452,p1703
p835,p1028
p244,p597
p1252,p1943
p95,p1524
p962,p1530
p541,p1353
p1192,p1985
p1243,p1634
p206,p1705
p460,p1481
p1265,p1310
p37,p1991
p620,p1531
p1412,p1633
p383,p1314
p1176,p1308
p1361,p1765
p394,p1818
p1560,p1750
p193,p852
p139,p1733
p413,p1861
p195,p250
p118,p796
p281,p1509
p552,p652
p247,p1852
p212,p258
p817,p1242
p439,p1400
p346,p865
p107,p1705
p279,p1501
p254,p1766
p291,p308
p637,p1124
p1486,p1504
p409,p1633
p169,p220
p1611,p1998
p397,p1385
p1573,p1984
p1560,p1729
p93,p1917
p471,p1096
p1239,p1415
p1569,p1886
p176,p1389
p93,p1768
p775,p957
p1343,p1910
p486,p1575
p374,p1700
p711,p1151
p467,p649
p838,p919
p346,p583
p77,p876
p1041,p1918
p150,p1979
p464,p1013
p127,p688
p457,p1085
p948,p962
p20,p236
p561,p1747
p480,p626
p14,p701
p341,p1048
p513,p1155
p1001,p1318
p753,p924
p127,p478
p863,p1932
p334,p1627
p250,p1120
p1794,p1943
p1672,p1800
p583,p1303
p669,p1052
p1226,p1424
p27,p607
p1407,p1421
p719,p1382
p960,p1087
p1274,p1936
p883,p1610
p1103,p1404
p1089,p1905
p867,p1009
p241,p1112
p175,p1056
p1645,p1828
p346,p453
p660,p1484
p465,p1028
p333,p590
p976,p1971
p335,p1606
p1411,p1692
p452,p772
p668,p1991
p198,p922
p119,p723
p308,p518
p162,p917
p183,p1185
p187,p1645
p1027,p1412
p332,p901
p181,p1372
p1129,p1903
p399,p891
p1251,p1260
p90,p1263
p772,p1661
p708,p1573
p100,p654
p56,p1706
p1109,p1369
p975,p1457
p496,p578
p1070,p1930
p1597,p1848
p1585,p1774
p718,p1344
p833,p879
p932,p993
p681,p1234
p1165,p1291
p269,p1934
p262,p630
p745,p1252
p1160,p1195
p958,p1548
p16,p1431
p859,p1601
p599,p615
p721,p1762
p682,p1541
p668,p1655
p1440,p1719
p550,p1112
p834,p1874
p340,p697
p228,p340
p1427,p1654
p306,p401
p1145,p1165
p149,p370
p429,p1349
p789,p1586
p15,p282
p532,p1849
p696,p755
p562,p1288
p123,p1886
p32,p401
p290,p1705
p754,p1895
p346,p701
p919,p1250
p984,p1787
p1140,p1571
p960,p1426
p654,p1050
p372,p887
p995,p1854
p1377,p1887
p1056,p1987
p941,p1965
p18,p695
p1095,p1674
p679,p1124
p891,p1045
p149,p867
p664,p1219
p407,p513
p687,p1746
p1363,p1559
p1334,p1592
p119,p1509
p1057,p1305
p602,p720
p469,p1783
p124,p1035
p111,p1335
p423,p869
p200,p584
p109,p250
p951,p1671
p363,p1580
p675,p1237
p621,p1320
p583,p1210
p330,p1731
p142,p1345
p1669,p1708
p814,p1574
p558,p1369
p1509,p1726
p416,p912
p876,p1628
p111,p477
p811,p1685
p0,p1090
p321,p987
p329,p438
p396,p1858
p773,p1956
p574,p1689
p1405,p1880
p478,p1071
p791,p1055
p839,p1325
p1308,p1471
p388,p1726
p1270,p1963
p981,p1741
p117,p576
p1471,p1753
p1067,p1087
p852,p1687
p777,p1123
p203,p874
p105,p1603
p917,p1602
p423,p1109
p365,p722
p561,p886
p1683,p1885
p1248,p1607
p601,p1364
p52,p1916
p10,p1066
p930,p1371
p490,p1101
p41,p1802
p941,p1911
p282,p1732
p63,p91
p236,p858
p327,p1404
p1127,p1748
p227,p1466
p1271,p1532
p365,p990
p522,p708
p278,p920
p24,p601
p1368,p1537
p428,p1899
p1509,p1680
p799,p872
p957,p1685
p964,p1060
p105,p1140
p110,p893
p183,p680
p107,p921
p192,p1623
p325,p1192
p413,p1845
p1778,p1969
p487,p1563
p1188,p1544
p762,p1651
p926,p946
p777,p1675
p167,p1479
p136,p803
p102,p238
p735,p1868
p89,p1855
p99,p1829
p736,p1736
p326,p824
p1512,p1967
p571,p1704
p831,p1684
p430,p756
p592,p1263
p1781,p1917
p2,p1511
p288,p689
p1284,p1506
p1730,p1811
p513,p1086
p1046,p1133
p966,p1923
p362,p1833
p1582,p1716
p295,p1789
p216,p1105
p636,p923
p475,p581
p658,p1347
p981,p1128
p400,p618
p626,p1212
p817,p1167
p960,p1945
p639,p1966
p242,p841
p1694,p1915
p765,p1598
p1196,p1818
p402,p415
p481,p1278
p638,p1097
p501,p539
p831,p1817
p848,p1655
p141,p639
p414,p972
p1066,p1905
p1737,p1856
p48,p1161
p180,p808
p186,p556
p340,p1836
p442,p1324
p1136,p1973
p233,p1393
p1190,p1484
p11,p371
p1481,p1789
p270,p794
p1003,p1335
p119,p1120
p95,p875
p879,p1249
p1050,p1965
p503,p1241
p272,p1620
p270,p1917
p612,p1014
p252,p696
p882,p1119
p1563,p1668
p1629,p1905
p215,p391
p599,p1726
p343,p1667
p49,p245
p346,p686
p1605,p1704
p195,p1281
p1012,p1228
p111,p1538
p678,p1167
p837,p1268
p1734,p1910
p256,p1338
p471,p1614
p241,p1676
p775,p1445
p863,p1010
p727,p1446
p1499,p1788
p551,p557
p122,p1781
p1284,p1762
p51,p1718
p131,p943
p492,p1327
p863,p1653
p397,p1268
p559,p823
p303,p792
p540,p1457
p735,p1818
p539,p1922
p460,p712
p1060,p1978
p601,p947
p524,p1912
p1558,p1824
p1180,p1549
p467,p731
p795,p980
p802,p1032
p330,p1670
p49,p1969
p212,p1448
p733,p1136
p550,p1629
p214,p268
p1247,p1791
p587,p1394
p296,p1179
p274,p1970
p247,p1574
p755,p1725
p1055,p1163
p740,p1629
p680,p1953
p1773,p1909
p1312,p1836
p326,p1068
p664,p913
p765,p1498
p603,p1513
p128,p1037
p120,p359
p318,p1658
p1314,p1335
p312,p1563
p261,p852
p465,p1958
p52,p1457
p305,p357
p642,p1189
p424,p863
p411,p1781
p740,p1804
p1598,p1868
p1079,p1598
p268,p503
p453,p1484
p116,p1599
p20,p445
p1425,p1546
p1048,p1937
p591,p1960
p1590,p1993
p1147,p1941
p800,p1349
p252,p1725
p80,p355
p394,p1821
p1113,p1910
p347,p1932
p365,p936
p105,p576
p433,p1621
p699,p1040
p656,p1944
p768,p1331
p609,p1164
p1520,p1706
p224,p301
p666,p1311
p1407,p1667
p386,p1409
p718,p1430
p1055,p1149
p480,p788
p700,p1477
p919,p1281
p256,p486
p1357,p1950
p1184,p1567
p93,p1112
p1692,p1713
p12,p617
p1927,p1980
p546,p792
p1176,p1497
p290,p1254
p1896,p1908
p1623,p1632
p341,p938
p1065,p1682
p1191,p1324
p278,p1881
p881,p1192
p1900,p1922
p595,p1435
p877,p979
p436,p1921
p796,p920
p1256,p1398
p317,p1056
p582,p1435
p708,p1568
p631,p1739
p390,p1592
p449,p1767
p1367,p1732
p412,p1903
p351,p1987
p9,p1218
p36,p1935
p220,p990
p43,p379
p307,p489
p362,p1602
p104,p1413
p449,p1639
p114,p1540
p831,p1545
p1298,p1514
p702,p968
p728,p1280
p1038,p1141
p843,p1381
p142,p1537
p665,p1027
p1120,p1664
p293,p1750
p1495,p1891
p917,p1108
p605,p1328
p1228,p1913
p117,p528
p234,p1257
p671,p932
p59,p237
p194,p412
p3,p1640
p1736,p1752
p1578,p1874
p291,p1824
p1213,p1671
p269,p780
p498,p611
p1722,p1972
p153,p1615
p1258,p1303
p616,p1187
p953,p1239
p760,p1007
p1445,p1481
