p647,p1707
p3,p516
p508,p1030
p144,p1126
p626,p656
p1466,p1742
p1323,p1590
p707,p1940
p572,p861
p199,p1691
p301,p1271
p1367,p1975
p263,p1146
p571,p1527
p534,p888
p221,p339
p1246,p1266
p806,p1095
p1849,p1987
p310,p801
p351,p1049
p1096,p1458
p159,p1397
p326,p1820
p234,p499
p718,p1074
p838,p1024
p347,p538
p1863,p1978
p1223,p1817
p252,p1875
p1382,p1765
p56,p744
p1168,p1759
p232,p340
p136,p344
p307,p1425
p790,p841
p550,p1989
p1613,p1705
p49,p1944
p668,p1764
p91,p739
p619,p1834
p781,p1347
p1464,p1647
p202,p1989
p1276,p1997
p679,p1597
p878,p1006
p23,p1122
p245,p1472
p175,p307
p846,p1820
p821,p1571
p828,p1402
p277,p1100
p1493,p1864
p962,p1025
p121,p1201
p655,p1266
p1360,p1832
p232,p1357
p445,p1566
p1320,p1879
p652,p1741
p1330,p1513
p1469,p1686
p150,p1988
p543,p1367
p314,p1653
p392,p1423
p1191,p1763
p928,p1603
p182,p595
p245,p407
p1350,p1452
p892,p906
p987,p1721
p889,p1792
p18,p916
p726,p1988
p803,p1855
p224,p462
p853,p1623
p15,p714
p1323,p1611
p1074,p1104
p20,p1773
p869,p1583
p415,p425
p158,p1867
p211,p1247
p1383,p1834
p1174,p1547
p1688,p1740
p840,p1405
p779,p1226
p1675,p1718
p475,p1013
p462,p1742
p595,p1747
p62,p984
p404,p1498
p1149,p1949
p61,p1237
p33,p222
p557,p1968
p309,p711
p16,p1808
p668,p1016
p252,p1505
p13,p1905
p1413,p1765
p447,p471
p144,p673
p375,p1014
p118,p993
p303,p1116
p10,p1033
p66,p702
p159,p1858
p1133,p1501
p144,p777
p1623,p1942
p856,p1094
p1125,p1605
p213,p1437
p12,p1041
p340,p1541
p742,p966
p11,p199
p1109,p1299
p403,p1556
p1484,p1525
p196,p1709
p258,p1466
p409,p1466
p213,p1765
p544,p820
p1872,p1939
p1813,p1938
p600,p1190
p135,p1237
p667,p1573
p114,p744
p499,p1464
p174,p648
p1087,p1594
p189,p1110
p620,p1343
p924,p1410
