p674,p1998
p280,p1045
p1294,p1985
p102,p1518
p215,p324
p113,p785
p1425,p1575
p1539,p1654
p1375,p1563
p95,p1211
p12,p1278
p822,p1461
p274,p1971
p1420,p1983
p487,p531
p322,p1958
p1481,p1558
p851,p1673
p988,p1619
p737,p1459
p478,p1174
p1569,p1621
p490,p1963
p711,p1574
p249,p461
p686,p1205
p1158,p1527
p35,p1814
p1333,p1500
p136,p878
p384,p690
p1185,p1201
p493,p694
p359,p828
p1354,p1981
p446,p1969
p48,p610
p1169,p1845
p1752,p1878
p1585,p1608
p60,p778
p397,p1673
p151,p439
p347,p1689
p748,p1767
p444,p1247
p35,p1445
p21,p620
p1432,p1687
p400,p487
p551,p1370
p686,p1279
p1533,p1960
p665,p793
p595,p612
p967,p1174
p171,p967
p276,p480
p377,p789
p179,p879
p442,p625
p176,p1787
p1255,p1967
p10,p1879
p67,p1561
p1396,p1534
p364,p962
p305,p1099
p351,p1039
p729,p895
p756,p1040
p622,p1653
p511,p1101
p839,p1697
p1019,p1055
p950,p1628
p749,p1731
p1315,p1896
p1513,p1997
p1403,p1567
p459,p487
p1128,p1926
p617,p1159
p416,p1450
p1695,p1897
p212,p865
p100,p1289
p441,p1615
p481,p1317
p458,p1942
p1369,p1948
p216,p1017
p1181,p1313
p1221,p1793
p132,p1426
p285,p986
p199,p1442
p1355,p1697
p1103,p1612
p136,p523
p491,p1352
p1288,p1954
p137,p1173
p199,p858
p1290,p1334
p710,p1430
p1522,p1766
p912,p1662
p680,p1611
p169,p1787
p551,p1624
p581,p659
p5,p376
p486,p920
p411,p1548
p302,p587
p715,p981
p46,p955
p595,p1188
p1241,p1894
p425,p695
p605,p651
p1080,p1981
p1268,p1514
p590,p766
p170,p1193
p980,p1724
p776,p1305
p686,p1199
p1095,p1682
p1696,p1924
p988,p1049
p64,p847
p491,p518
p781,p1504
p280,p1730
p797,p807
p737,p1400
p12,p922
p230,p655
p725,p874
p156,p1315
p184,p502
p717,p840
p131,p1338
p317,p1427
p919,p1860
p853,p1048
p1125,p1368
p292,p1734
p50,p182
p677,p1606
p304,p1736
p615,p819
p535,p1435
p423,p1350
p436,p743
p590,p910
p709,p1604
p457,p1646
p397,p1028
p592,p974
p333,p1981
p776,p975
p165,p1250
p275,p1713
p440,p1121
p589,p1515
p1099,p1124
p1292,p1850
p46,p1561
p245,p1653
p1661,p1754
p1516,p1814
p1315,p1763
p111,p697
p769,p1013
p585,p727
p1197,p1539
p285,p1347
p439,p1528
p61,p1023
p1224,p1334
p1512,p1639
p231,p279
p22,p824
p42,p87
p506,p805
p1521,p1587
p1038,p1711
p874,p1252
p444,p1154
p368,p1264
p613,p1173
p135,p1313
p233,p920
p416,p1019
p1339,p1888
p1460,p1853
p305,p883
p879,p1421
p623,p1463
p560,p1732
p364,p1486
p1674,p1897
p1223,p1674
p829,p978
p1155,p1889
p182,p1479
p124,p1198
p130,p1677
p24,p566
p652,p1311
p1131,p1566
p760,p1438
p1208,p1756
p146,p1209
p712,p1292
p250,p930
p284,p1295
p475,p1652
p669,p1220
p145,p1777
p832,p1732
p681,p1242
p660,p1440
p26,p1946
p397,p1369
p50,p1448
p550,p1381
p316,p1759
p1089,p1234
p933,p1721
p1276,p1500
p312,p1792
p333,p694
p1212,p1501
p681,p1833
p1400,p1436
p1187,p1678
p1448,p1581
p64,p228
p481,p1216
p80,p1715
p1243,p1765
p722,p1709
p76,p1406
p1028,p1631
p509,p1557
p647,p1950
p1246,p1964
p184,p986
p187,p540
p604,p1160
p617,p1182
p149,p1437
p338,p1607
p74,p1920
p348,p1398
p572,p1803
p423,p1694
p713,p1019
p450,p906
p1111,p1871
p222,p1336
p453,p1242
p780,p1537
p382,p1466
p1037,p1409
p1376,p1747
p682,p1747
p766,p937
p105,p1082
p840,p1121
p920,p1685
p894,p1929
p136,p1224
p1089,p1609
p94,p738
p336,p1695
p645,p1111
p116,p1966
p1231,p1736
p1078,p1714
p804,p1531
p331,p1825
p933,p1140
p990,p1230
p362,p1051
p433,p956
p1513,p1999
p933,p1865
p1120,p1606
p1100,p1154
p951,p1273
p1814,p1944
p486,p1307
p1034,p1655
p794,p1536
p468,p1117
p990,p1581
p1414,p1513
p1370,p1782
p810,p1418
p752,p1473
p1183,p1409
p487,p1436
p800,p1240
p807,p1360
p882,p1540
p687,p754
p1142,p1604
p279,p1180
p67,p358
p1129,p1808
p285,p1984
p1150,p1775
p962,p1303
p1435,p1593
p1029,p1425
p510,p754
p130,p348
p1093,p1277
p257,p1869
p494,p1285
p1586,p1646
