p1021,p1817
p633,p979
p181,p1082
p112,p1288
p333,p461
p723,p817
p1025,p1779
p1337,p1907
p864,p1099
p69,p96
p810,p1148
p157,p583
p873,p1548
p108,p372
p987,p1455
p432,p826
p565,p1806
p278,p1241
p1067,p1363
p185,p1050
p1413,p1749
p1093,p1714
p107,p1224
p1505,p1564
p679,p1137
p496,p867
p1327,p1944
p139,p151
p1117,p1594
p994,p1242
p1314,p1781
p890,p1581
p1008,p1551
p982,p1978
p488,p913
p241,p1787
p168,p1397
p799,p1016
p708,p1055
p617,p618
p650,p1143
p203,p1922
p839,p1880
p655,p892
p783,p935
p6,p1812
p249,p296
p318,p603
p1089,p1879
p391,p1719
p160,p1529
p689,p1466
p43,p1985
p573,p1425
p188,p1546
p602,p1925
p1437,p1565
p461,p625
p745,p1921
p735,p1192
p146,p1961
p1141,p1858
p329,p773
p1173,p1254
p455,p1533
p1239,p1323
p12,p37
p133,p286
p1408,p1745
p428,p1637
p415,p1987
p292,p1865
p585,p1206
p282,p1607
p907,p1755
p1535,p1665
p357,p502
p180,p1414
p727,p1394
p122,p1854
p93,p588
p154,p1960
p1546,p1788
p11,p1359
p1565,p1919
p672,p1014
p687,p1123
p2,p409
p336,p1618
p456,p1632
p18,p1069
p912,p1752
p1100,p1383
p991,p1710
p1338,p1752
p934,p1577
p288,p1231
p437,p709
p999,p1021
p308,p1604
p632,p1789
p1132,p1365
p442,p1421
p546,p1647
p996,p1403
p671,p884
p702,p1808
p42,p459
p63,p114
p1702,p1807
p663,p1057
p827,p1769
p126,p655
p1095,p1888
p348,p462
p1438,p1930
p1123,p1882
p406,p1875
p225,p1398
p383,p1676
p134,p1662
p58,p1262
p632,p859
p1275,p1839
p61,p106
p153,p1513
p563,p1796
p962,p1940
p325,p694
p90,p1559
p69,p308
p362,p1250
p1279,p1736
p1084,p1881
p1638,p1994
p1085,p1362
p38,p1125
p254,p1048
p1341,p1788
p17,p1777
p741,p1528
p167,p737
p1028,p1178
p85,p1098
p469,p1927
p1496,p1933
p232,p1973
p988,p1373
p429,p848
p1245,p1307
p844,p1246
p524,p574
p720,p1761
p1369,p1515
p1760,p1784
p27,p857
p269,p1308
p830,p1648
p974,p1243
p368,p779
p1261,p1486
p795,p1193
p1013,p1865
p306,p1905
p408,p1004
p1536,p1747
p532,p1497
p978,p1721
p838,p1226
p125,p1393
p1578,p1697
p811,p1959
p260,p1528
p703,p725
p457,p1014
p677,p1094
p430,p662
p1689,p1766
p666,p1985
p613,p1272
p904,p1139
p820,p1272
p884,p1264
p557,p703
p251,p1299
p992,p1797
p358,p1998
p441,p1263
p982,p1265
p1709,p1919
p313,p1378
p603,p1058
p247,p1795
p133,p1091
p1730,p1978
p92,p1388
p306,p1805
p148,p1412
p715,p719
p157,p1820
p1600,p1663
p742,p1564
p672,p1195
p1298,p1516
p875,p1683
p237,p1445
p817,p877
p670,p1836
p1006,p1598
p686,p1877
p483,p1172
p1278,p1949
p8,p995
p695,p1874
p812,p1796
p173,p1435
p86,p614
p1301,p1920
p450,p1251
p1506,p1997
p160,p640
p494,p1001
p385,p1213
p1133,p1638
p1503,p1995
p544,p547
p933,p1542
p1246,p1457
p614,p1736
p775,p997
p1037,p1659
p1634,p1944
p1060,p1524
p289,p601
p548,p1799
p414,p526
p922,p1277
p557,p1672
p245,p1905
p844,p910
p23,p1651
p1355,p1586
p498,p1404
p455,p1768
p427,p1962
p344,p540
p1171,p1628
p1497,p1755
p992,p1012
p274,p530
p663,p1594
p270,p765
p177,p1331
p1125,p1674
p151,p598
p878,p940
p1513,p1714
p789,p1246
p409,p474
p764,p1798
p47,p1935
p1223,p1478
p1289,p1918
p273,p1203
p1497,p1523
p422,p747
p135,p813
p780,p1774
p475,p1446
p561,p1959
p228,p584
p812,p1888
p972,p1330
p265,p1001
p51,p876
p73,p1562
p769,p1908
p1078,p1629
p610,p834
p1470,p1984
p631,p743
p120,p1156
p1563,p1920
p1890,p1893
p1015,p1383
p293,p691
p1217,p1722
p536,p743
p236,p1017
p1001,p1483
p1277,p1519
p1570,p1769
p584,p1075
p814,p1787
p215,p1762
p123,p709
