p546,p981
p24,p226
p29,p1966
p22,p1894
p1006,p1123
p1193,p1831
p691,p975
p88,p1847
p682,p1300
p555,p1698
p201,p655
p987,p1501
p347,p956
p718,p1281
p565,p693
p865,p985
p100,p1978
p1335,p1728
p563,p779
p1536,p1656
p1102,p1697
p472,p556
p589,p879
p844,p949
p270,p1651
p10,p1359
p287,p1337
p798,p1977
p678,p1944
p647,p1183
p200,p1879
p795,p1368
p1230,p1524
p31,p1369
p1635,p1925
p207,p331
p377,p1333
p155,p1236
p235,p1281
p1006,p1300
p1493,p1964
p902,p1530
p117,p830
p117,p1470
p1270,p1717
p58,p269
p79,p746
p848,p1531
p738,p1361
p799,p1934
p1646,p1837
p979,p1328
p212,p1917
p523,p811
p1410,p1902
p346,p1982
p404,p1165
p138,p268
p950,p1640
p275,p506
p504,p638
p391,p842
p315,p1885
p165,p184
p1607,p1982
p276,p964
p1159,p1328
p21,p1345
p109,p856
p586,p1464
p278,p1585
p1382,p1717
p1127,p1887
p305,p325
p541,p872
p1445,p1737
p997,p1611
p604,p989
p388,p696
p1146,p1930
p14,p322
p1501,p1511
p692,p951
p4,p1176
p309,p1358
p480,p655
p344,p827
p1389,p1682
p111,p1732
p527,p1705
p1461,p1546
p580,p1928
p71,p581
p521,p713
p1063,p1502
p128,p1417
p1146,p1360
p336,p1806
p835,p1051
p217,p1703
p121,p1491
p508,p902
p373,p1654
p1506,p1759
p115,p1770
p1502,p1907
p115,p199
p560,p1336
p351,p1037
p648,p1224
p46,p1498
p745,p1508
p796,p1088
p687,p1831
p704,p1140
p1430,p1743
p655,p1783
p139,p534
p916,p1757
p221,p1061
p263,p1723
p1166,p1932
p672,p974
p89,p192
p202,p1412
p426,p1284
p885,p1832
p485,p935
p1187,p1842
p418,p437
p648,p1151
p94,p1979
p142,p581
p34,p836
p418,p434
p1524,p1537
p551,p676
p275,p1318
p565,p1519
p680,p896
p571,p663
p313,p527
p409,p541
p735,p958
p1434,p1709
p636,p695
p973,p1748
p1579,p1980
p533,p976
p1279,p1844
p576,p1783
p40,p1174
p51,p1231
p1294,p1358
p331,p348
p944,p1945
p904,p1247
p529,p1547
p844,p1663
p1485,p1703
p36,p439
p15,p186
p55,p1923
p179,p1105
p1327,p1854
p580,p1244
p520,p887
p291,p1831
p60,p79
p64,p1992
p332,p1703
p176,p1018
p1537,p1603
p1287,p1934
p355,p1663
p238,p1602
p570,p1179
p746,p1895
p1420,p1750
p1533,p1579
p1071,p1558
p427,p564
p378,p799
p121,p1105
p120,p1592
p309,p1579
p663,p1879
p312,p1137
p352,p1829
p730,p1633
p806,p1773
p109,p1811
p468,p709
p575,p1414
p1741,p1861
p820,p1678
p1480,p1647
p317,p1659
p390,p715
p606,p704
p690,p1646
p1422,p1482
p344,p1510
p472,p1318
p49,p368
p13,p1501
p810,p1674
p615,p1872
p280,p1001
p1019,p1697
p1359,p1637
p13,p1974
p1686,p1754
p210,p1485
p705,p1723
p980,p1585
p60,p1184
p865,p1040
p197,p920
p591,p960
p354,p1246
p166,p1076
p1490,p1968
p767,p1319
p65,p975
p170,p631
p275,p1065
p263,p1178
p755,p1278
p604,p893
p998,p1849
p727,p1670
p1089,p1927
p294,p1424
p839,p1363
p578,p1303
p59,p270
p430,p1942
p172,p1411
p146,p440
p36,p1525
p714,p1131
p140,p411
p343,p899
p100,p1049
p1508,p1776
p489,p920
p534,p1574
p1461,p1479
p78,p354
p479,p1488
p1157,p1373
p939,p1772
p287,p1223
p898,p1330
p638,p1137
p67,p1435
p315,p641
p1048,p1984
p239,p253
p446,p678
p445,p662
p1513,p1593
p1421,p1481
p1005,p1392
p1221,p1958
p1367,p1878
p634,p1673
p951,p1496
p734,p896
p20,p1469
p1507,p1955
p9,p1556
p346,p1488
p350,p1498
p292,p1800
p256,p1689
p1365,p1953
p447,p544
p980,p1235
p300,p689
p1727,p1838
p704,p1120
p157,p835
p642,p1678
p1597,p1762
p156,p182
p1337,p1759
p1479,p1787
p207,p1768
p1048,p1748
p595,p719
p414,p1587
p985,p1223
p560,p743
p896,p1867
p76,p455
p740,p1635
p310,p420
p593,p1716
p942,p1876
p989,p1318
p322,p971
p37,p1223
p403,p418
p395,p1895
p712,p1095
p1104,p1708
p358,p1410
p884,p925
p294,p1696
p32,p1208
p401,p907
p389,p1345
p1178,p1205
p141,p1815
p246,p1035
p1311,p1556
p1163,p1923
p137,p1166
p957,p1022
p667,p945
p1437,p1978
p956,p1109
p56,p682
p642,p1504
p610,p627
p732,p1823
p138,p1530
p1694,p1745
p380,p607
p1187,p1409
p1054,p1738
p242,p979
p1003,p1276
p927,p1162
p296,p785
p584,p953
p1338,p1524
p1529,p1586
p737,p932
p1450,p1796
p846,p1114
p590,p780
p718,p1701
p753,p1930
p41,p1390
p345,p1105
p1132,p1681
p179,p344
p55,p428
p1437,p1787
p1021,p1129
p1365,p1763
p448,p1001
p2,p168
p679,p1808
p1215,p1479
p287,p1686
p580,p691
p1450,p1620
p12,p1381
p281,p1460
p149,p1510
p501,p1671
p384,p1026
p811,p1918
