p56,p172
p1180,p1443
p730,p887
p469,p1221
p461,p574
p625,p662
p540,p1851
p377,p933
p235,p1774
p650,p976
p628,p1369
p749,p1493
p682,p735
p950,p994
p1445,p1896
p460,p957
p889,p1964
p479,p1371
p712,p1896
p793,p1177
p904,p1179
p498,p1969
p273,p1923
p892,p1554
p1008,p1029
p516,p643
p693,p1612
p86,p1953
p1696,p1699
p779,p1269
p1278,p1405
p760,p1199
p448,p1070
p785,p842
p964,p1452
p1451,p1775
p1005,p1182
p1666,p1935
p987,p1225
p597,p1054
p1125,p1198
p1263,p1578
p1588,p1611
p343,p1806
p1124,p1725
p778,p1762
p322,p742
p1271,p1294
p967,p1119
p205,p398
p1611,p1707
p326,p1345
p905,p1863
p165,p1409
p725,p926
p1194,p1233
p423,p1143
p123,p1075
p311,p529
p23,p592
p1470,p1682
p14,p1917
p79,p447
p38,p675
p342,p1802
p652,p1259
p1551,p1893
p1435,p1823
p836,p1102
p378,p1206
p556,p1275
p396,p856
p40,p114
p1016,p1329
p1126,p1147
p237,p529
p14,p134
p1448,p1838
p1764,p1878
p171,p235
p557,p1388
p1092,p1628
p352,p886
p776,p975
p453,p1975
p159,p877
p308,p745
p31,p1088
p218,p1131
p412,p798
p513,p737
p1336,p1497
p352,p992
p384,p1518
p171,p826
p6,p1500
p186,p841
p690,p1446
p1,p1732
p188,p355
p11,p1090
p1250,p1958
p479,p750
p1062,p1638
p1310,p1795
p1554,p1636
p1060,p1432
p263,p845
p223,p1848
p954,p1566
p712,p849
p186,p1829
p628,p1431
p33,p1299
p1738,p1840
p1129,p1601
p18,p609
p789,p1460
p44,p1315
p472,p1507
p1585,p1597
p950,p1160
p1383,p1404
p190,p937
p41,p1628
p264,p801
p470,p737
p786,p1897
p650,p946
p99,p1268
p1162,p1425
p602,p619
p227,p1096
p224,p1451
p33,p1229
p312,p1269
p1299,p1935
p731,p767
p1085,p1120
p1090,p1572
p1148,p1862
p479,p1927
p1654,p1678
p601,p1845
p53,p819
p1064,p1724
p936,p1728
p251,p407
p344,p1615
p414,p1699
p408,p1038
p1441,p1801
p744,p1470
p188,p559
p16,p376
p423,p1172
p1321,p1663
p164,p377
p193,p285
p1721,p1966
p1143,p1468
p71,p1534
p1582,p1653
p756,p758
p597,p1623
p721,p1082
p249,p1001
p197,p1612
p304,p1946
p1219,p1624
p350,p1252
p1590,p1598
p241,p1662
p69,p238
p138,p541
p812,p1465
p172,p1273
p196,p438
p1205,p1906
p1495,p1788
p1074,p1460
p1179,p1785
p1225,p1736
p1749,p1827
p1058,p1253
p852,p1008
p399,p636
p93,p1255
p691,p1695
p979,p1399
p966,p1976
p875,p1246
p300,p430
p155,p716
p31,p1154
p664,p1732
p800,p1851
p848,p1458
p828,p1231
p68,p972
p72,p642
p1409,p1988
p1197,p1536
p498,p1506
p249,p1168
p1054,p1431
p806,p1244
p555,p1095
p1253,p1559
p239,p955
p520,p1287
p775,p1364
p1008,p1133
p1337,p1553
p1270,p1878
p794,p1710
p311,p542
p355,p1657
p1510,p1564
p1721,p1885
p301,p1476
p353,p1597
p475,p676
p430,p1178
p916,p1076
p288,p1219
p1431,p1882
p19,p86
p729,p1152
p878,p1407
p57,p1623
p659,p781
p761,p826
p21,p298
p878,p1989
p224,p610
p1153,p1490
p551,p773
p960,p1501
p38,p421
p459,p1718
p253,p1779
p576,p1224
p1250,p1323
p359,p1660
p107,p1252
p211,p1447
p450,p1256
p260,p1263
p866,p1698
p544,p1891
p806,p1519
p603,p1308
p97,p842
