p243,p298
p1036,p1215
p363,p1886
p556,p1446
p377,p1647
p111,p1236
p863,p1195
p377,p389
p114,p1559
p1406,p1733
p13,p1472
p171,p1205
p154,p245
p506,p1517
p248,p320
p878,p1783
p1530,p1971
p1215,p1750
p163,p1788
p919,p1941
p61,p454
p5,p1395
p1278,p1801
p811,p1388
p93,p247
p370,p1901
p545,p1068
p446,p1750
p415,p1714
p468,p794
p841,p1529
p560,p826
p1393,p1636
p665,p1145
p289,p563
p281,p836
p1089,p1252
p150,p1844
p56,p1007
p621,p1513
p1239,p1725
p50,p234
p837,p1972
p1469,p1798
p51,p1731
p304,p883
p412,p432
p1173,p1867
p72,p747
p416,p844
p1400,p1789
p786,p867
p433,p1235
p223,p399
p286,p1693
p84,p1404
p940,p1966
p1367,p1738
p1624,p1754
p201,p850
p831,p974
p1073,p1809
p466,p1752
p149,p1636
p523,p1113
p515,p633
p966,p1827
p662,p842
p195,p1901
p1279,p1900
p1,p954
p232,p303
p344,p802
p723,p1970
p875,p1976
p275,p948
p779,p1560
p1384,p1638
p369,p512
p220,p1961
p308,p1860
p449,p1927
p1704,p1785
p1461,p1741
p314,p1178
p387,p1863
p1004,p1450
p797,p1260
p818,p1621
p316,p1113
p717,p1996
p110,p1273
p1426,p1884
p892,p1204
p1165,p1346
p82,p1373
p1161,p1581
p1663,p1835
p1519,p1920
p1677,p1863
p199,p405
p96,p218
p801,p1976
p502,p1947
p289,p405
p554,p1750
p368,p1306
p388,p921
p113,p1366
p841,p1533
p89,p1416
p1308,p1749
p414,p1574
p536,p559
p454,p801
p879,p1897
p983,p1832
p432,p526
p414,p728
p525,p1285
p694,p1310
p133,p390
p1123,p1263
p279,p1152
p604,p1242
p367,p1319
p730,p1449
p12,p408
p824,p1371
p714,p1000
p419,p908
p427,p1263
p806,p1803
p399,p1695
p322,p631
p633,p1184
p183,p1921
p1126,p1869
p1505,p1723
p245,p1681
p1056,p1312
p1028,p1879
p741,p1627
p1331,p1776
p340,p1921
p1048,p1163
p384,p1892
p1476,p1729
p98,p177
p1662,p1952
p538,p1773
p1188,p1444
p257,p1225
p301,p1981
p829,p1823
p1476,p1658
p512,p616
p233,p989
p1194,p1796
p1269,p1877
p163,p1407
p327,p1661
p1399,p1745
p1389,p1982
p125,p1563
p1227,p1631
p546,p893
p788,p1639
p898,p1691
p820,p1436
p299,p854
p1868,p1992
p328,p996
p218,p1329
p1159,p1935
p191,p890
p1762,p1980
p710,p927
p1439,p1755
p382,p828
p439,p1325
p895,p1634
p85,p1221
p1455,p1495
p1387,p1549
p355,p1700
p1206,p1935
p161,p1628
p940,p1375
p294,p1540
p1493,p1894
p987,p1092
p386,p843
p1683,p1721
p1457,p1519
p207,p1533
p88,p711
p1365,p1965
p797,p1290
p586,p1129
p1543,p1728
p229,p927
p862,p1672
p191,p1571
p130,p1484
p843,p1104
p944,p1568
p232,p1874
p117,p1925
p1715,p1921
p217,p1859
p366,p1318
p433,p796
p699,p1430
p348,p560
p39,p778
p76,p633
p961,p1546
p781,p989
p1800,p1966
p833,p1816
p434,p1703
p259,p1221
p512,p824
p209,p1872
p251,p1449
p696,p1840
p1174,p1578
p1601,p1890
p58,p1784
p275,p1644
p736,p934
p123,p1801
p1044,p1123
p883,p1947
p1605,p1913
p435,p1883
