p450,p1706
p1640,p1943
p617,p1084
p894,p1072
p471,p1967
p783,p1310
p185,p1190
p750,p1655
p390,p1790
p1081,p1378
p1173,p1657
p28,p1243
p653,p1463
p203,p450
p39,p74
p609,p1320
p569,p1897
p211,p1540
p1289,p1961
p411,p1675
p680,p757
p291,p1819
p422,p915
p779,p1201
p145,p1136
p351,p658
p17,p1304
p51,p1475
p407,p1792
p564,p1978
p443,p1190
p521,p1834
p465,p1163
p700,p1778
p600,p1919
p1229,p1492
p1304,p1462
p124,p432
p641,p1954
p1778,p1908
p927,p984
p580,p599
p259,p1646
p676,p1852
p398,p1270
p529,p1115
p757,p1871
p136,p374
p1138,p1634
p0,p23
p1457,p1593
p1924,p1973
p529,p1239
p92,p466
p113,p1079
p604,p1839
p1159,p1319
p59,p1177
p40,p1609
p56,p1435
p908,p1866
p763,p1665
p1054,p1599
p1403,p1488
p908,p1122
p593,p847
p30,p1274
p334,p796
p704,p962
p9,p1927
p285,p1150
p1154,p1179
p1460,p1817
p990,p1992
p569,p1318
p1065,p1151
p1385,p1870
p660,p1376
p2,p1253
p802,p1822
p652,p1105
p307,p1551
p196,p1745
p814,p1866
p63,p797
p1096,p1501
p432,p571
p611,p1541
p1487,p1718
p51,p1037
p594,p1040
p1064,p1167
p193,p1261
p87,p274
p1064,p1678
p305,p1505
p624,p1869
p1559,p1667
p553,p1018
p342,p1414
p133,p376
p262,p480
p1464,p1970
p831,p1501
p998,p1533
p67,p917
p1283,p1883
p632,p739
p86,p1873
p183,p1800
p84,p1374
p1053,p1758
p106,p1890
p892,p1037
p88,p1463
p168,p545
p79,p833
p299,p671
p715,p1471
p467,p1908
p144,p1127
p816,p1465
p144,p878
p54,p1991
p1058,p1440
p1842,p1888
p330,p1115
p8,p358
p253,p1658
p1692,p1971
p326,p644
p531,p1933
p446,p1975
p400,p1310
p963,p1936
p289,p1118
p1349,p1514
p1053,p1261
p1230,p1450
p978,p1756
p1486,p1651
p408,p524
p79,p541
p1,p1253
p72,p1386
p1263,p1643
p1228,p1955
p1311,p1924
p268,p1033
p371,p1895
p102,p344
p322,p676
p536,p1774
p440,p1452
p256,p390
p559,p1399
p1860,p1872
p933,p1680
p1105,p1483
p188,p776
p270,p1654
p317,p1936
p156,p1269
p1243,p1477
p261,p482
p41,p1420
p995,p1631
p1846,p1943
p1860,p1966
p140,p714
p812,p1786
p315,p1912
p415,p1034
p602,p1945
p587,p1053
p557,p1929
p1613,p1709
p126,p200
p1426,p1897
p432,p625
p1222,p1791
p197,p385
p281,p1810
p1098,p1460
p314,p949
p698,p1705
p482,p1273
p222,p746
p204,p761
p920,p1032
p752,p1785
p57,p1295
p643,p1469
p1368,p1574
p99,p291
p63,p664
p153,p512
p1543,p1789
p1677,p1809
p1453,p1479
p366,p553
p306,p1250
p1028,p1072
p111,p1172
p199,p1319
p1446,p1889
p1013,p1373
p334,p1555
p549,p911
p1611,p1664
p823,p1184
p1792,p1812
p308,p1486
p167,p190
p1074,p1708
p332,p1194
p622,p1083
p233,p1094
p905,p1028
p1792,p1832
p1120,p1828
p1688,p1979
p861,p895
p1113,p1396
p1393,p1897
p734,p1810
p1374,p1709
p972,p1831
p1432,p1975
p118,p1722
