p685,p943
p383,p1808
p630,p829
p96,p973
p1493,p1571
p1051,p1435
p588,p1327
p671,p1471
p1223,p1773
p26,p1290
p1374,p1736
p62,p1558
p1484,p1758
p1106,p1753
p183,p1993
p1663,p1665
p157,p1918
p756,p867
p1879,p1928
p448,p806
p616,p1328
p1356,p1926
p1781,p1812
p109,p428
p104,p971
p264,p1051
p1479,p1558
p1435,p1834
p335,p1444
p285,p1206
p1146,p1986
p1079,p1619
p124,p1765
p530,p802
p666,p1551
p583,p1755
p866,p1976
p579,p1658
p457,p1051
p692,p1521
p383,p1234
p71,p1955
p29,p679
p349,p1139
p326,p467
p259,p1948
p1584,p1924
p528,p797
p990,p1941
p371,p1038
p1209,p1754
p744,p1015
p1175,p1617
p603,p1156
p1049,p1137
p1077,p1798
p809,p1008
p799,p1288
p108,p191
p326,p1775
p1196,p1281
p281,p878
p113,p357
p138,p542
p428,p717
p1512,p1684
p713,p1388
p1223,p1447
p21,p867
p215,p1447
p1169,p1221
p686,p929
p415,p1706
p116,p984
p641,p1360
p72,p1949
p840,p1269
p457,p1777
p633,p766
p29,p46
p4,p1619
p1,p1406
p1132,p1633
p1316,p1936
p133,p221
p911,p1975
p414,p1927
p439,p889
p253,p1332
p1573,p1959
p572,p1455
p331,p1811
p860,p1373
p207,p274
p970,p1496
p854,p1213
p178,p549
p965,p1880
p100,p1098
p1372,p1938
p1217,p1270
p424,p1243
p44,p1054
p1103,p1135
p277,p1757
p320,p1255
p1375,p1820
p910,p1316
p845,p1053
p1029,p1198
p67,p1293
p1363,p1555
p603,p1172
p110,p340
p145,p982
p450,p711
p239,p479
p917,p1825
p1057,p1749
p955,p1787
p121,p529
p494,p691
p11,p175
p50,p670
p714,p788
p163,p189
p229,p254
p1267,p1829
p1314,p1716
p156,p403
p189,p324
p1087,p1543
p708,p1195
p376,p1184
p1118,p1176
p268,p1363
p320,p977
p999,p1851
p411,p681
p983,p1717
p919,p1209
p601,p787
p1618,p1755
p585,p961
p795,p1662
p1266,p1307
p97,p233
p1,p845
p1778,p1993
p64,p1171
p60,p1378
p124,p433
p43,p565
p1394,p1968
p878,p1755
p613,p1773
p539,p695
p1262,p1544
p448,p1040
p160,p1444
p448,p590
p4,p1488
p1577,p1588
p635,p1269
p100,p984
p315,p1604
p1626,p1918
p1612,p1697
p119,p332
p915,p1013
p1024,p1638
p549,p1074
p949,p1838
p1282,p1854
p834,p871
p716,p1183
p1630,p1690
p335,p1459
p1612,p1975
p301,p1217
p984,p1369
p540,p1099
p663,p753
p1080,p1436
p638,p1720
p877,p1097
p1757,p1961
p658,p1543
p573,p1674
p1398,p1953
p668,p754
p742,p1010
p337,p1957
p717,p1304
p618,p811
p568,p1862
p1489,p1674
p1049,p1436
p1322,p1340
p540,p1515
p1171,p1331
p909,p1452
p1034,p1151
p761,p1092
p430,p1342
p86,p568
p122,p1630
p533,p695
p553,p1326
p473,p567
p10,p1881
p1123,p1333
p612,p1258
p877,p946
p213,p675
p338,p1420
p487,p725
p1424,p1674
p900,p1138
p875,p1538
p602,p895
p613,p1832
p962,p1478
p28,p493
p76,p1282
p169,p1760
p521,p1792
p626,p1643
p1077,p1618
p202,p1329
p987,p1069
p55,p1796
p1419,p1587
p419,p1643
p820,p990
p471,p1732
p215,p1173
p1004,p1132
p170,p1027
p26,p1238
p213,p1461
p840,p1543
p127,p1334
p144,p1848
p1628,p1748
p1544,p1653
p1402,p1607
p147,p1360
p153,p857
p370,p714
p546,p1834
p1413,p1587
p1188,p1373
p755,p1476
p313,p1926
p346,p1869
p339,p864
p147,p1217
p1187,p1866
p1019,p1353
p346,p353
p499,p1440
p532,p730
p975,p1028
p803,p1442
p1031,p1816
p1291,p1838
p455,p1367
p101,p1796
p887,p1892
p987,p1025
p1583,p1718
p419,p1892
p47,p360
p460,p1641
p1486,p1728
p950,p1944
p1208,p1899
p910,p1585
p619,p1008
p182,p1060
p726,p1666
p1160,p1842
p1336,p1748
p618,p1278
p23,p1657
p174,p299
p632,p1958
p854,p1247
p1308,p1598
