p85,p600
p983,p1618
p722,p1418
p1094,p1598
p220,p735
p558,p1930
p1739,p1898
p587,p968
p535,p1903
p1311,p1698
p1369,p1817
p340,p1150
p1300,p1711
p967,p1505
p113,p579
p195,p1754
p1368,p1842
p1445,p1710
p569,p570
p422,p1494
p672,p1074
p142,p1679
p365,p613
p1075,p1830
p925,p1072
p668,p920
p494,p548
p238,p791
p36,p1885
p820,p1526
p70,p1979
p84,p1218
p193,p1152
p1518,p1732
p1171,p1916
p940,p1400
p47,p1700
p431,p1386
p131,p693
p1499,p1945
p436,p1088
p1306,p1601
p710,p1170
p396,p840
p378,p1982
p1184,p1687
p1311,p1402
p580,p1809
p978,p1579
p980,p1206
p45,p161
p1297,p1706
p747,p1483
p1198,p1530
p1584,p1799
p110,p1105
p449,p752
p850,p1247
p332,p1406
p72,p613
p1045,p1743
p774,p1519
p813,p1934
p49,p1929
p587,p1554
p379,p1218
p714,p1849
p257,p853
p234,p1929
p542,p1599
p372,p770
p1492,p1993
p729,p1130
p1128,p1249
p162,p644
p372,p978
p654,p1974
p1567,p1933
p45,p1711
p453,p886
p95,p1355
p555,p614
p1122,p1337
p639,p1696
p318,p1979
p473,p1890
p905,p1089
p1056,p1656
p1137,p1209
p482,p1503
p1065,p1352
p103,p1477
p531,p917
p340,p1983
p345,p1556
p1030,p1758
p685,p1737
p944,p1128
p942,p1812
p216,p986
p1564,p1573
p961,p1232
p39,p277
p148,p1088
p1073,p1740
p388,p570
p759,p1670
p773,p1711
p169,p432
p514,p996
p452,p497
p145,p1853
p27,p297
p252,p1913
p232,p1308
p100,p943
p405,p775
p802,p1416
p149,p645
p487,p1473
p623,p1341
p1457,p1945
p309,p1133
p579,p660
p1810,p1981
p332,p1072
p935,p1165
p769,p1939
p1392,p1731
p713,p1573
p669,p1100
p185,p1672
p310,p1935
p38,p1411
p627,p1033
p58,p62
p673,p1039
p1066,p1168
p296,p1015
p790,p1895
p53,p349
p200,p944
p42,p125
p1563,p1975
p405,p725
p329,p1448
p724,p1444
p965,p1169
p187,p1833
p1711,p1797
p173,p1333
p942,p1534
p1275,p1367
p1323,p1893
