p70,p1383
p1132,p1892
p136,p1890
p187,p894
p1359,p1839
p617,p1751
p276,p471
p380,p850
p746,p793
p509,p1041
p194,p1883
p742,p1698
p197,p938
p1828,p1853
p945,p1594
p51,p1234
p605,p1776
p358,p1702
p136,p591
p372,p1128
p181,p1896
p103,p1106
p250,p481
p467,p1924
p1739,p1853
p1378,p1754
p710,p1997
p356,p1220
p620,p812
p581,p1326
p338,p1226
p149,p520
p34,p1547
p425,p1840
p138,p208
p475,p960
p799,p977
p401,p1727
p1019,p1431
p539,p1390
p338,p345
p388,p1886
p706,p1107
p648,p1889
p206,p473
p365,p1556
p463,p1245
p355,p365
p570,p1729
p174,p195
p1305,p1746
p4,p1481
p844,p1716
p310,p558
p302,p345
p1595,p1759
p358,p1208
p776,p910
p755,p1216
p545,p870
p1036,p1834
p353,p1232
p1366,p1930
p687,p1491
p573,p785
p111,p155
p479,p819
p700,p1385
p1457,p1636
p1772,p1831
p150,p1870
p494,p1241
p860,p1875
p481,p1105
p210,p345
p639,p1976
p597,p1282
p1123,p1369
p655,p1755
p906,p1691
p614,p1676
p883,p1120
p178,p1014
p34,p1671
p1238,p1675
p1442,p1644
p116,p861
p1683,p1749
p326,p628
p236,p1586
p284,p349
p1059,p1944
p640,p1979
p52,p1667
p19,p1212
p656,p1356
p137,p255
p1199,p1293
p1422,p1499
p234,p1229
p727,p1909
p195,p1096
p455,p1511
p301,p1495
p208,p1610
p941,p1075
p321,p1552
p1048,p1230
p1520,p1897
p1582,p1923
p1431,p1872
p150,p1898
p407,p714
p320,p1423
p353,p892
p523,p1947
p223,p1412
p1644,p1883
p68,p885
p1278,p1854
p345,p898
p191,p570
p1367,p1438
p968,p1708
p784,p956
p479,p734
p1289,p1968
p99,p1370
p686,p1797
p646,p1579
p682,p1709
p970,p1906
p576,p1895
p595,p1792
p870,p1014
p1027,p1112
p436,p660
p500,p1402
p1889,p1913
p813,p1908
p811,p1135
p840,p1695
p406,p1384
p564,p1166
p697,p1838
p512,p1710
p99,p312
p586,p824
p1706,p1737
p463,p1218
p517,p999
p1385,p1745
p797,p969
p534,p1783
p331,p1076
p61,p1203
p1075,p1445
p356,p566
p1226,p1875
p396,p404
p618,p1285
p19,p1574
p947,p1169
p1501,p1731
p710,p955
p351,p1644
p415,p908
p993,p1952
p18,p1894
p929,p1085
p1770,p1843
p1103,p1744
p578,p1635
p856,p1330
p693,p1034
p526,p733
p469,p1263
p143,p1698
p694,p1247
p440,p621
p1113,p1527
p1734,p1913
p905,p1957
p483,p1592
p908,p1555
p1464,p1831
p384,p813
p1011,p1669
p938,p979
p462,p825
p283,p1186
p259,p1784
p420,p1488
p694,p782
p392,p1420
p1125,p1528
p1678,p1976
p361,p1434
p1093,p1555
p130,p1879
p362,p729
p1157,p1163
p955,p1815
p406,p1233
p184,p1489
p21,p1670
p593,p1485
p368,p1975
p1065,p1790
p697,p826
p56,p836
p362,p559
p1109,p1319
p30,p1785
p11,p956
p485,p826
p541,p1685
p358,p389
p1550,p1666
p1677,p1796
p1451,p1455
p609,p614
p346,p743
p108,p721
p604,p1521
p1302,p1314
p538,p1502
p191,p728
p307,p1143
p57,p312
p838,p1398
p446,p902
p1175,p1866
p13,p683
p1686,p1792
p469,p1622
p1217,p1657
p92,p575
p525,p1622
p440,p1834
p863,p1902
p35,p1480
p101,p1151
p374,p1758
p796,p1846
p274,p1739
p441,p762
p1514,p1638
p223,p1790
p746,p1789
p72,p1889
p104,p550
p875,p1857
p1117,p1295
p1585,p1707
p1539,p1554
p1260,p1986
p1225,p1890
p775,p1984
p242,p1720
p381,p1493
p980,p1059
p416,p658
p688,p1019
p413,p1898
p379,p1932
p898,p1774
p842,p1336
p774,p1031
p66,p1977
p1323,p1328
p1358,p1426
p1192,p1387
p1069,p1717
p740,p1114
p993,p1715
p23,p1669
p1457,p1883
p806,p1147
p695,p1358
p394,p752
p1159,p1681
p1484,p1877
p1581,p1991
p903,p1522
p315,p786
p288,p417
p876,p1122
p1417,p1522
p457,p1138
p964,p1949
p1627,p1853
p316,p1474
p249,p1035
p807,p1529
p1147,p1316
p63,p1626
p23,p1954
p165,p1528
p594,p1166
p1640,p1912
p10,p1142
p34,p1711
p650,p1194
p613,p1870
p854,p1802
p889,p1564
p714,p1362
p594,p913
p358,p375
p757,p1666
p1093,p1284
p769,p1136
p161,p1881
p776,p1024
p1318,p1977
p1418,p1598
p405,p803
p152,p731
p1170,p1176
p569,p1372
p242,p1237
p1613,p1909
p346,p708
p822,p1881
p717,p1117
p180,p876
p1082,p1538
p1538,p1990
p582,p1212
p1340,p1750
p474,p1347
p748,p1320
p1029,p1151
p346,p422
p255,p525
p795,p1654
p1602,p1611
p881,p953
p1533,p1701
p507,p644
p150,p1848
p927,p1978
p90,p1305
p267,p1822
p925,p1266
p64,p1460
p54,p158
p126,p943
p1054,p1583
p79,p1889
p148,p1984
p778,p1818
p591,p1377
p278,p1250
p59,p843
p1316,p1626
p351,p1376
p638,p720
p318,p1869
p551,p935
p120,p1808
p912,p1483
p195,p1335
p1057,p1535
p31,p820
p1343,p1851
p374,p914
p1425,p1486
p193,p486
p634,p765
p161,p1612
p198,p695
p259,p1623
p507,p832
p531,p1170
p1046,p1897
p716,p845
p856,p1226
p936,p1150
p38,p563
p1445,p1974
p467,p697
p895,p1428
p1215,p1271
p1759,p1773
p282,p316
p358,p595
p274,p1943
p269,p1824
p833,p931
p130,p1567
p501,p1941
p765,p1239
p1576,p1678
p1028,p1644
p76,p1741
p606,p689
p959,p1710
p517,p1176
p966,p1867
p96,p1524
p1699,p1731
p62,p822
p1703,p1730
p1484,p1796
p188,p489
p566,p1324
p307,p545
p489,p577
p994,p1592
p1545,p1697
p765,p1227
p619,p1029
p142,p340
p1317,p1693
p1011,p1688
p230,p1565
p186,p1150
p281,p1410
p898,p1431
p581,p1560
p165,p1434
p1267,p1659
p420,p1369
p836,p1422
p166,p1986
p316,p783
p245,p745
p655,p1463
p160,p177
p968,p1637
p883,p1961
p468,p1152
p1283,p1796
p1550,p1889
p698,p1196
p1080,p1884
p1012,p1977
p172,p1959
p1000,p1187
p1153,p1477
p937,p1265
p662,p1867
p342,p529
p275,p1564
p524,p1616
p314,p624
p1150,p1358
p523,p1039
p902,p1238
p216,p1178
p432,p1200
p435,p1796
p500,p1542
p878,p1867
p465,p1637
p499,p960
p19,p26
p679,p1586
p323,p1618
p347,p1509
p169,p1755
p583,p1460
