p22,p731
p659,p1554
p1506,p1543
p70,p923
p616,p822
p468,p1287
p658,p1124
p624,p856
p421,p1965
p570,p1796
p638,p891
p997,p1286
p1503,p1892
p381,p1573
p428,p1969
p384,p1638
p156,p1158
p275,p541
p1464,p1921
p713,p1124
p236,p332
p216,p802
p1071,p1096
p306,p672
p586,p1837
p454,p1722
p781,p1627
p1011,p1243
p1717,p1899
p214,p951
p1155,p1757
p1599,p1663
p892,p1125
p1415,p1974
p1676,p1798
p1392,p1461
p277,p1127
p477,p1866
p393,p951
p43,p857
p949,p1992
p739,p1774
p1382,p1849
p584,p1963
p236,p1930
p985,p1762
p956,p1344
p1113,p1998
p1663,p1848
p32,p611
p388,p976
p783,p1018
p927,p1007
p640,p1777
p1321,p1903
p606,p1997
p1384,p1881
p952,p1168
p1203,p1871
p471,p1043
p1366,p1995
p751,p1942
p800,p1182
p682,p1409
p1030,p1649
p147,p483
p1466,p1958
p677,p1506
p376,p1284
p20,p1670
p121,p1501
p1548,p1648
p305,p1458
p480,p991
p931,p1997
p935,p945
p1179,p1241
p672,p1277
p96,p1110
p308,p582
p15,p1868
p47,p1771
p462,p1501
p472,p1774
p937,p1805
p1241,p1676
p1283,p1657
p417,p855
p357,p1623
p1718,p1926
p823,p1555
p58,p1485
p978,p1478
p242,p1895
p1056,p1942
p288,p1137
p224,p1442
p134,p265
p435,p1677
p41,p570
p163,p286
p132,p680
p241,p248
p1039,p1050
p771,p1640
p1504,p1510
p1337,p1485
p214,p1182
p699,p1143
p473,p560
p693,p1217
p1167,p1905
p1332,p1838
p1057,p1598
p618,p887
p358,p1712
p814,p1443
p1035,p1417
p14,p1153
p60,p472
p83,p1737
p4,p1516
p689,p935
p1655,p1734
p1602,p1642
p1141,p1974
p711,p719
p1586,p1881
p267,p812
p909,p1955
p923,p1144
p1032,p1944
p737,p800
p1177,p1797
p1310,p1419
p556,p1686
p1010,p1573
p1728,p1781
p189,p1233
p218,p837
p808,p1204
p1304,p1561
p1620,p1672
p137,p1435
p245,p1390
p228,p1771
p187,p1373
p237,p1606
p379,p1541
p151,p742
p452,p1088
p37,p1631
p513,p981
p130,p1914
p585,p1871
p66,p551
p554,p1087
p1814,p1902
p535,p917
p118,p1224
p499,p1910
p389,p1892
p577,p1375
p493,p1332
p460,p1511
p972,p1750
p1502,p1531
p124,p1551
p113,p929
p1183,p1480
p838,p1409
p249,p762
p1404,p1504
p236,p1847
p148,p1352
p1037,p1189
p947,p1753
p1326,p1631
p1456,p1544
p576,p1013
p169,p1351
p1475,p1965
p127,p1868
p405,p1887
p1127,p1248
p1252,p1267
p1113,p1871
p24,p1721
p763,p1214
p407,p1702
p390,p999
p722,p1202
p105,p244
p628,p1470
p1366,p1724
p378,p1079
p997,p1402
p253,p1168
p776,p1850
p808,p1194
p513,p1119
p933,p1912
p925,p1255
p846,p1850
p880,p1553
p1125,p1258
p552,p1116
p207,p1010
p55,p1053
p139,p1825
p398,p1105
p909,p1873
p352,p1732
p89,p1889
p550,p1281
p15,p1153
p921,p1858
p327,p1274
p327,p1624
p91,p1208
p1558,p1948
p877,p1701
p158,p606
p822,p1933
p393,p667
p393,p675
p437,p555
p242,p1302
p1721,p1834
p593,p705
p828,p1355
p107,p888
p590,p1877
p410,p1182
p1588,p1936
p673,p1384
p645,p1680
p468,p658
p419,p1343
p437,p1046
p1097,p1360
p546,p654
p1065,p1839
p599,p1297
p150,p631
p880,p1006
p398,p1321
p390,p1918
p966,p1168
p64,p1715
p714,p991
p1156,p1952
p361,p606
p12,p55
p416,p1575
p864,p1888
p463,p1345
p431,p769
p452,p1748
p545,p1042
p807,p1008
p14,p1301
p714,p1917
p67,p1999
p1948,p1956
p1141,p1908
p42,p997
p180,p1140
p740,p1878
p786,p1114
p35,p759
p331,p1353
p1094,p1180
p1476,p1732
p90,p510
p1413,p1764
p687,p1079
p135,p716
p261,p1117
p1176,p1180
p141,p406
p1637,p1918
p1616,p1841
p460,p1312
p105,p1836
p441,p1468
p1926,p1963
p1497,p1987
p1036,p1529
p752,p1020
p664,p1872
p930,p1408
p447,p475
p412,p1258
p285,p1026
p327,p995
