p425,p1044
p379,p609
p462,p1378
p45,p228
p476,p1004
p433,p1328
p302,p1757
p381,p1939
p773,p1220
p412,p1649
p591,p687
p435,p1303
p301,p340
p43,p1760
p65,p531
p562,p1234
p464,p1636
p457,p672
p1485,p1926
p56,p491
p580,p1548
p101,p1894
p129,p1702
p1315,p1827
p1117,p1917
p216,p1550
p1449,p1605
p160,p343
p663,p927
p121,p1228
p680,p790
p337,p1951
p1603,p1723
p617,p761
p981,p1868
p536,p1121
p721,p1940
p1076,p1142
p979,p1233
p142,p513
p511,p1017
p995,p1074
p122,p308
p363,p804
p1556,p1803
p20,p162
p643,p1023
p1079,p1389
p51,p571
p110,p1809
p171,p865
p44,p1090
p547,p755
p912,p1459
p833,p854
p186,p1767
p1415,p1462
p972,p1735
p241,p494
p1541,p1776
p681,p1185
p1023,p1836
p1066,p1640
p760,p1648
p895,p1038
p601,p709
p1527,p1940
p161,p1814
p256,p457
p88,p1176
p921,p1266
p1242,p1266
p679,p990
p877,p1627
p345,p1123
p38,p1076
p171,p1640
p822,p1499
p1029,p1293
p616,p916
p321,p421
p761,p1351
p1023,p1682
p925,p1095
p458,p979
p150,p1179
p611,p1928
p131,p637
p136,p825
p692,p835
p205,p429
p321,p432
p1316,p1875
p742,p1245
p460,p584
p1775,p1995
p943,p1836
p1108,p1714
p74,p1176
p450,p1644
p981,p1261
p90,p1326
p233,p614
p317,p1279
p896,p1092
p327,p779
p329,p1891
p452,p1918
p897,p1734
p768,p1857
p1085,p1731
p97,p588
p108,p145
p342,p364
p228,p1024
p963,p1759
p225,p1469
p1133,p1660
p1226,p1775
p392,p1647
p123,p824
p1203,p1772
p155,p1252
p219,p1217
p0,p421
p1028,p1557
p357,p995
p452,p1320
p681,p1357
p506,p796
p1200,p1655
p89,p1113
p507,p939
p1285,p1503
p280,p1223
p513,p875
p334,p893
p354,p1399
p1098,p1665
p299,p993
p146,p1299
p1307,p1870
p716,p1065
p1371,p1517
p225,p567
p588,p800
p783,p1816
p1542,p1920
p392,p1327
p1494,p1505
p1142,p1582
p662,p1731
p1055,p1767
p168,p1532
p6,p1531
p1084,p1118
p93,p1070
p18,p1130
p670,p1809
p140,p485
p781,p1523
p383,p1816
p610,p1967
p695,p1274
p255,p952
p1632,p1981
p298,p1005
p489,p944
p865,p1209
p245,p1520
p446,p802
p1723,p1970
p77,p231
p96,p503
p464,p1927
p1147,p1895
p138,p574
p340,p1804
p1539,p1625
p594,p1576
p148,p1365
p310,p665
p224,p428
p439,p817
p711,p1117
p38,p1062
p1506,p1836
p371,p1792
p1345,p1397
p254,p1721
p1661,p1944
p13,p731
p1728,p1850
p864,p1573
p559,p1709
p1127,p1930
p65,p1851
p319,p1902
p1053,p1820
p73,p1692
p738,p1577
p1505,p1578
p905,p1975
p1609,p1961
p756,p1377
p152,p278
p941,p1542
p938,p1593
p391,p405
p1280,p1483
p1151,p1818
p160,p841
p559,p1755
p1161,p1174
p195,p1254
p971,p1838
p783,p1378
p328,p672
p437,p454
p489,p916
p1173,p1915
p502,p1767
p1039,p1393
p1173,p1431
p41,p1710
p9,p1667
p18,p279
p78,p308
p41,p1094
p544,p1658
p859,p1569
p195,p1548
p226,p1832
p46,p689
p1009,p1397
p922,p1320
p16,p1054
p221,p983
p1017,p1645
p310,p360
p441,p1817
p1361,p1971
p43,p531
p45,p1134
p627,p917
p307,p1379
p737,p1524
p410,p934
p907,p1766
p461,p964
p1075,p1227
p139,p1736
p129,p1038
p123,p724
p1195,p1290
p472,p1426
p368,p411
p149,p1199
p571,p964
p1490,p1583
p1142,p1489
p1158,p1810
p338,p1551
p281,p1637
p436,p832
p853,p1457
p347,p1218
p619,p1141
p409,p636
p205,p869
p1377,p1482
p521,p1147
p1532,p1661
p177,p1787
p67,p1187
p155,p712
p87,p679
p139,p1632
p180,p244
p515,p1047
p597,p1148
p1684,p1895
p413,p1974
p127,p1656
p16,p1992
p987,p1130
p26,p1935
p801,p1272
p1497,p1854
p416,p1108
p1778,p1857
p1178,p1624
p773,p1934
p268,p1614
p500,p1327
p698,p822
p1825,p1959
p714,p1707
p303,p1079
p564,p1667
p519,p873
p585,p1660
p355,p502
p559,p1043
p769,p1994
p1675,p1744
p60,p823
p1316,p1999
p429,p1490
p1367,p1526
p345,p1628
p208,p802
p440,p1931
p182,p709
p90,p1235
p427,p1107
p228,p562
p349,p378
p909,p1963
p2,p1514
p36,p1593
p1260,p1803
p203,p1680
p158,p384
p73,p1080
p261,p1343
p495,p1002
p693,p1050
p572,p1457
p536,p736
p678,p1644
p1373,p1847
p754,p949
p114,p1984
p47,p1526
p116,p1413
p1132,p1225
p1129,p1964
p461,p760
p1317,p1756
p433,p451
p455,p967
p833,p1584
p604,p1709
p449,p595
p1337,p1497
p470,p740
p1153,p1534
p332,p855
p111,p1530
p927,p1576
p683,p1159
p482,p829
p197,p1137
p37,p741
p796,p1046
p1301,p1939
p411,p1509
p1556,p1649
p274,p626
p115,p777
p201,p526
p717,p762
p1815,p1949
p1043,p1421
p1367,p1852
p45,p618
p48,p648
p421,p536
p511,p1355
p1057,p1121
p386,p1512
p383,p1194
p1192,p1316
p585,p1167
p222,p292
p473,p1892
p334,p841
p328,p712
p652,p782
p812,p1796
p1774,p1803
p1250,p1503
p64,p716
p127,p754
p290,p1496
p90,p930
p194,p504
p298,p1252
p818,p928
p1014,p1109
p1624,p1886
p82,p1157
p275,p1619
p643,p1089
p1099,p1904
p579,p1755
p863,p1426
p1027,p1523
p1107,p1203
p34,p730
p1273,p1488
p1450,p1693
p515,p1848
p1365,p1826
p718,p817
p971,p1680
p579,p1475
p526,p1931
p196,p548
p826,p1850
p401,p755
p470,p1972
p1536,p1600
p1107,p1660
p273,p414
p490,p1643
p631,p1511
p474,p1052
p985,p1369
p684,p1794
p866,p1166
p917,p1193
p1123,p1494
p879,p1887
p1445,p1950
p528,p1313
p1220,p1968
p457,p1859
p734,p1447
p498,p740
p1903,p1918
p212,p600
p563,p924
p1288,p1627
p637,p1500
p1363,p1367
p626,p807
p594,p1269
p206,p1217
p546,p1527
p405,p1190
p1641,p1796
p172,p869
p1080,p1667
p139,p1130
p1523,p1807
p782,p1289
p790,p1070
p52,p1466
p610,p1522
p209,p737
p212,p1129
p189,p899
p230,p1151
p1200,p1647
p450,p692
p1308,p1920
p407,p1970
p1390,p1536
p1044,p1322
p771,p1531
p1710,p1817
p947,p1991
p1339,p1534
p619,p1042
p1005,p1775
p42,p518
p424,p1234
p633,p682
p853,p944
p536,p1667
p155,p1509
p513,p661
p388,p924
p336,p1987
p185,p1351
p1799,p1970
p139,p1503
p1025,p1244
p307,p1375
p360,p452
p1427,p1728
p506,p1057
p200,p1481
p958,p1279
p944,p1243
p205,p298
p73,p1408
p29,p1997
p286,p451
p176,p852
p411,p1536
p914,p1888
p514,p884
p220,p947
p82,p1967
p927,p1530
p473,p1019
p90,p1792
p1071,p1458
p146,p1275
p1557,p1666
p661,p798
p583,p1996
p75,p1828
p203,p1543
p735,p1662
p1685,p1936
p922,p1200
p809,p1692
p268,p1582
p571,p1489
p1053,p1397
p1063,p1580
p509,p654
p1638,p1953
p749,p1166
p564,p713
p1469,p1669
p1239,p1256
p874,p1039
p534,p1890
p1317,p1605
p471,p1701
p372,p1543
p425,p1362
p1470,p1535
p42,p1743
p65,p974
p747,p1846
p55,p484
p3,p1347
p1002,p1130
p977,p1401
p43,p238
p146,p904
p1168,p1231
p1061,p1614
p31,p1941
p1445,p1657
p464,p638
p431,p929
p1062,p1947
p361,p372
p1152,p1226
p1141,p1399
p1111,p1255
p503,p553
p1033,p1952
p1005,p1213
p557,p847
p565,p1722
p376,p861
p779,p1813
p245,p1787
p330,p1925
p425,p531
p35,p66
p681,p1592
p989,p1558
p1334,p1824
p1194,p1382
p572,p1137
p1446,p1824
