p436,p619
p39,p618
p204,p651
p907,p1629
p674,p923
p1406,p1631
p1007,p1366
p263,p1064
p852,p963
p551,p1179
p1561,p1643
p358,p810
p556,p1360
p1696,p1978
p1402,p1786
p1282,p1822
p511,p1874
p250,p825
p120,p1187
p1088,p1720
p491,p1079
p208,p736
p775,p1151
p763,p1355
p1036,p1447
p450,p1345
p1168,p1967
p1430,p1801
p615,p1800
p1618,p1708
p914,p1539
p553,p1099
p184,p1566
p823,p1807
p1341,p1447
p1281,p1888
p180,p698
p677,p848
p1045,p1462
p1741,p1844
p1397,p1947
p313,p1377
p715,p1536
p352,p833
p366,p444
p395,p885
p10,p1004
p1527,p1672
p312,p591
p398,p864
p131,p1260
p529,p766
p792,p1517
p211,p1441
p376,p622
p934,p1143
p1471,p1607
p1060,p1152
p69,p1417
p700,p1415
p1726,p1750
p1521,p1609
p1033,p1702
p1036,p1995
p691,p1838
p1328,p1631
p1716,p1808
p653,p688
p752,p1236
p772,p1927
p486,p584
p669,p1381
p163,p423
p352,p1437
p326,p1394
p732,p1088
p661,p1259
p512,p1204
p1511,p1596
p22,p329
p443,p821
p194,p1338
p606,p1853
p459,p1645
p441,p1495
p1151,p1201
p1728,p1816
p779,p1399
p542,p1238
p616,p1805
p588,p944
p461,p1331
p491,p1252
p1122,p1611
p163,p387
p713,p1289
p1028,p1112
p151,p1694
p211,p1451
p1184,p1245
p851,p1430
p879,p1137
p119,p698
p90,p1667
p298,p1154
p404,p807
p143,p979
p617,p1314
p647,p1596
p116,p1746
p338,p1730
p669,p936
p169,p180
p1440,p1610
p511,p1191
p325,p1692
p171,p1120
p240,p1154
p433,p791
p80,p1014
p18,p1048
p1477,p1541
p915,p1529
p55,p121
p296,p827
p440,p976
p1227,p1253
p391,p1977
p783,p1291
p1007,p1329
p260,p276
p235,p820
p630,p1646
p102,p1654
p1000,p1974
p1245,p1554
p145,p537
p565,p1715
p399,p753
p1787,p1830
p315,p810
p579,p1838
p268,p751
p876,p1752
p902,p1554
p574,p1866
p260,p867
p200,p1456
p382,p1550
p125,p694
p447,p565
p1118,p1771
p1087,p1921
p553,p738
p248,p528
p464,p1279
p1490,p1679
p375,p1585
p149,p1406
p226,p980
p1540,p1910
p1445,p1733
p417,p1935
p882,p1529
p264,p1635
p762,p1351
p1364,p1915
p744,p879
p174,p383
p461,p1629
p728,p1271
p1780,p1841
p586,p989
p1170,p1685
p590,p1780
p323,p1915
p1287,p1650
p151,p253
p76,p419
p1076,p1256
p989,p1862
p819,p836
p1360,p1557
p1141,p1737
p1378,p1459
p635,p1540
p398,p882
p421,p774
p794,p1871
p474,p940
p1057,p1349
p479,p1080
p1583,p1798
p166,p1376
p392,p1964
p1379,p1490
p36,p1966
p173,p1157
p567,p1253
p164,p1330
p181,p1471
p90,p1064
p874,p1216
p808,p1469
p1029,p1589
p1800,p1896
p362,p943
p559,p1693
p296,p390
p1180,p1275
p1193,p1971
p45,p1215
p619,p788
p501,p1723
p237,p1955
p557,p1932
p547,p1277
p716,p1536
p654,p787
p71,p518
p1388,p1847
p533,p1592
p724,p1537
p864,p1436
p301,p1023
p973,p1461
p1079,p1904
p248,p1763
p896,p979
p70,p1838
p229,p1513
p56,p1900
p784,p890
p77,p467
p188,p1836
p624,p1656
p305,p1682
p1174,p1922
p728,p1377
p183,p1309
p1020,p1638
p630,p1364
p463,p1288
p35,p1035
p541,p1982
p1395,p1631
p1555,p1955
p1119,p1615
p796,p1236
p180,p1150
p243,p731
p345,p408
p303,p873
p1069,p1165
p541,p1114
p57,p1407
p187,p1979
p892,p1288
p473,p763
p1695,p1754
p1547,p1589
p131,p1501
p1763,p1867
p841,p1921
p1407,p1433
p613,p1818
p963,p1902
p155,p173
p1295,p1402
p205,p467
p440,p1528
p731,p1684
p614,p1696
p1523,p1714
p515,p1571
p553,p1404
p142,p1584
p1108,p1617
p4,p278
p1094,p1402
p463,p1556
p126,p716
p691,p1689
p125,p1975
p168,p772
p1210,p1622
p126,p1283
p1774,p1783
p240,p468
p736,p1048
p292,p1210
p68,p248
p858,p1919
p523,p1009
p1635,p1913
p25,p182
p294,p1992
p996,p1617
p1667,p1906
p1302,p1753
p685,p1790
p1049,p1086
p1023,p1165
p603,p806
p568,p898
p274,p957
p673,p1432
p464,p1985
p221,p545
p1017,p1871
p1559,p1870
p664,p1716
p1434,p1952
p302,p1167
p666,p1237
p1097,p1410
p653,p769
p526,p1615
p935,p1424
