p780,p1095
p72,p504
p185,p1213
p539,p755
p577,p1493
p544,p1797
p801,p889
p371,p1085
p1162,p1466
p49,p1921
p849,p1951
p347,p1879
p1411,p1511
p779,p1986
p697,p869
p283,p1535
p160,p1468
p393,p541
p806,p1074
p990,p1148
p305,p1407
p98,p1986
p1160,p1544
p553,p1715
p848,p1285
p1353,p1387
p107,p715
p520,p1665
p129,p873
p167,p701
p130,p754
p964,p1404
p1957,p1983
p1366,p1369
p1888,p1910
p427,p744
p101,p383
p175,p631
p680,p1404
p239,p647
p126,p192
p861,p1214
p525,p647
p167,p1087
p518,p559
p973,p1017
p98,p730
p39,p1574
p662,p1712
p331,p673
p1935,p1958
p412,p1151
p581,p1931
p764,p971
p652,p1970
p566,p1142
p33,p208
p261,p1523
p465,p1537
p906,p1926
p1483,p1983
p72,p361
p8,p153
p1840,p1972
p1368,p1432
p415,p931
p1476,p1953
p199,p1296
p201,p1315
p579,p1513
p87,p1186
p1328,p1419
p193,p996
p192,p1904
p438,p705
p421,p1784
p1267,p1772
p1013,p1025
p408,p926
p773,p1117
p0,p153
p1418,p1849
p146,p560
p885,p1362
p70,p1586
p48,p1852
p335,p1871
p220,p672
p742,p1036
p34,p1929
p187,p346
p1045,p1921
p358,p1229
p96,p644
p167,p1395
p468,p1982
p356,p396
p654,p1536
p548,p1379
p1540,p1994
p560,p1618
p445,p929
p1093,p1334
p146,p1785
p370,p895
p897,p1149
p1655,p1943
p376,p579
p1667,p1919
p1519,p1914
p47,p492
p233,p730
p139,p1172
p379,p1635
p1153,p1320
p90,p572
p290,p304
p1142,p1870
p642,p1747
p202,p1727
p1097,p1162
p59,p1635
p587,p1025
p102,p1451
p1372,p1947
p1033,p1761
p894,p1071
p1001,p1955
p342,p726
p293,p974
p645,p772
p389,p1978
p444,p1193
p101,p814
p10,p700
p457,p608
p909,p1743
p255,p1278
p1893,p1953
p350,p1118
p1382,p1949
p921,p1370
p460,p591
p253,p650
p544,p1068
p868,p1583
p638,p799
p323,p470
p618,p1823
p1208,p1980
p1040,p1850
p126,p218
p744,p1613
p1319,p1643
p329,p1480
p1386,p1791
p214,p1873
p415,p563
p1343,p1971
p905,p1942
p266,p1405
p1679,p1722
p432,p1169
p545,p982
p65,p352
p595,p702
p181,p327
p149,p1553
p1373,p1480
p556,p731
p344,p1961
p480,p1983
p1,p1257
p582,p1187
p648,p844
p53,p1352
p124,p423
p705,p1256
p676,p1280
p241,p935
p708,p1478
p372,p1957
p424,p1551
p235,p1169
p643,p1342
p212,p1035
p48,p253
p594,p1770
p854,p1282
p491,p1632
p416,p1741
p674,p1142
p1071,p1657
p209,p1196
p88,p374
p1225,p1948
p252,p1759
p163,p1520
p650,p1547
p59,p1030
p487,p873
p50,p140
p154,p911
p1159,p1699
p1269,p1566
p1292,p1585
p292,p1336
p1466,p1904
p1538,p1603
p365,p816
p1083,p1561
p904,p1353
p764,p845
p337,p1337
p123,p1944
p1363,p1780
p954,p1416
p389,p680
p313,p1644
p690,p1947
p1703,p1738
p475,p1870
p309,p758
p336,p1942
p480,p940
p870,p1771
p1430,p1767
p106,p414
p888,p1649
