p112,p1015
p55,p905
p104,p857
p86,p430
p1171,p1454
p1246,p1290
p637,p963
p1491,p1767
p23,p205
p1359,p1890
p40,p954
p1292,p1988
p839,p1159
p421,p1046
p788,p1160
p459,p971
p1301,p1902
p647,p836
p50,p560
p700,p1209
p492,p881
p1388,p1558
p94,p1922
p228,p785
p115,p357
p669,p917
p819,p1282
p69,p1491
p218,p1203
p440,p1277
p378,p602
p1533,p1673
p1098,p1393
p50,p1365
p1168,p1365
p755,p1796
p490,p1235
p818,p928
p933,p1408
p1174,p1208
p178,p1526
p590,p1763
p288,p1834
p542,p1145
p1208,p1842
p818,p1419
p1174,p1636
p1318,p1749
p609,p620
p220,p1435
p917,p1930
p1353,p1647
p415,p429
p1898,p1986
p923,p1375
p296,p633
p822,p1657
p86,p927
p523,p1251
p1427,p1523
p1073,p1689
p698,p839
p475,p1277
p241,p853
p1023,p1873
p682,p1434
p865,p1928
p1324,p1773
p1027,p1429
p1374,p1744
p177,p1805
p86,p971
p1617,p1962
p455,p1618
p447,p1276
p608,p611
p279,p1202
p727,p767
p772,p1100
p1319,p1353
p930,p1924
p478,p1706
p61,p1954
p29,p1530
p12,p428
p729,p1458
p434,p1405
p694,p1999
p35,p898
p702,p887
p700,p1770
p980,p1427
p1038,p1408
p1785,p1931
p1690,p1925
p740,p1416
p506,p690
p603,p1591
p204,p525
p76,p1643
p1540,p1814
p31,p1254
p206,p1971
p837,p1338
p498,p1245
p1053,p1471
p358,p1522
p18,p658
p414,p1949
p138,p1885
p1403,p1959
p1134,p1879
p405,p710
p1343,p1593
p121,p1436
p1017,p1734
p1113,p1174
p673,p1255
p1364,p1369
p783,p1502
p206,p274
p722,p1026
p682,p844
p1334,p1909
p18,p954
p1203,p1730
p438,p1608
p216,p1570
p699,p1156
p426,p823
p107,p641
p447,p1440
p38,p900
p230,p528
p1715,p1998
p505,p1223
p1438,p1697
p631,p681
p942,p1293
p5,p443
p529,p1074
p1469,p1771
p1004,p1436
p784,p1523
p997,p1702
p590,p1625
p403,p1202
p537,p1148
p66,p1283
p276,p351
p294,p698
p542,p891
p1542,p1712
p980,p1692
p269,p1632
p239,p643
p149,p1680
p33,p1294
p93,p1111
p929,p1834
p729,p1384
p239,p384
p255,p1754
p1076,p1114
p135,p1644
p586,p688
p620,p1807
p176,p549
p446,p1752
p172,p467
p282,p1579
p1882,p1913
p351,p1539
p682,p1557
p674,p1734
p467,p1445
p921,p1440
p173,p796
p48,p606
p1216,p1544
p322,p735
p77,p926
p285,p1505
p1049,p1571
p838,p1402
p1095,p1167
p828,p1335
p539,p1990
p1118,p1937
p1559,p1897
p197,p1833
p114,p736
p561,p1516
p1523,p1994
p455,p462
p80,p1043
p1080,p1387
p750,p1407
p140,p1555
p905,p990
p679,p1903
p874,p1608
p237,p1098
p1174,p1965
p1173,p1745
p573,p975
p925,p1651
p35,p1538
p696,p836
p130,p1426
p655,p1587
p285,p1670
p651,p1848
p811,p894
p90,p264
p345,p514
p576,p1661
p1275,p1504
p246,p940
p837,p1333
p483,p1380
p200,p222
p1067,p1930
p439,p629
p1200,p1536
p219,p797
p587,p1168
p990,p1864
p180,p265
p686,p1254
p143,p200
p1528,p1979
p49,p1832
p539,p1042
p510,p1940
p858,p1500
p224,p1307
p365,p957
p913,p1799
p1728,p1862
p743,p1055
p19,p1122
p885,p903
p611,p1020
p332,p1599
p1727,p1815
p115,p691
p196,p353
p1270,p1357
p1265,p1490
p628,p1168
p395,p1387
p1068,p1981
p606,p1610
p768,p995
p933,p1739
p977,p1876
p137,p1229
p1144,p1639
p595,p840
p1242,p1909
p408,p1573
p0,p1224
p331,p1921
p322,p1596
p611,p1299
p1554,p1561
p1224,p1388
p121,p223
p857,p1574
p1410,p1415
p333,p437
p168,p579
p878,p1790
p78,p382
p606,p1892
p945,p1010
p77,p1292
p429,p1428
p655,p1696
p1867,p1980
p138,p1321
p395,p1524
p514,p714
p715,p1054
p638,p1593
p458,p1512
p889,p1742
p626,p1777
p955,p1891
p396,p698
p934,p1764
p608,p720
p537,p721
p369,p1066
p467,p566
p315,p414
p975,p1383
p34,p760
p681,p1224
p504,p1032
p563,p1665
p883,p1777
p743,p1812
p22,p722
p1099,p1748
p24,p1239
p407,p1518
p496,p544
p513,p1332
p547,p1557
p907,p1636
p331,p1857
p937,p1552
p653,p1019
p187,p872
p566,p1361
p14,p765
p497,p1457
p941,p1972
p764,p1225
p458,p1101
p880,p1682
p699,p1888
p111,p1640
p1115,p1168
p103,p968
p652,p1388
p506,p1770
p1079,p1886
p362,p864
p595,p1637
p1557,p1840
p116,p1642
p451,p707
p1658,p1753
p326,p1899
p413,p581
p430,p1691
p931,p1307
p533,p1525
p866,p1385
p489,p1240
p469,p1345
p1932,p1962
