p187,p676
p735,p742
p401,p502
p10,p910
p433,p1742
p1438,p1648
p366,p1410
p1030,p1777
p214,p1737
p392,p1923
p502,p800
p650,p870
p80,p316
p1038,p1369
p461,p1096
p643,p942
p362,p1592
p1133,p1395
p154,p1810
p395,p968
p1479,p1690
p988,p1284
p14,p1595
p257,p1393
p535,p1900
p142,p1958
p1190,p1603
p1756,p1816
p1746,p1909
p133,p921
p352,p1847
p391,p1107
p39,p1240
p674,p771
p428,p1250
p104,p1161
p1030,p1506
p923,p1293
p833,p848
p1517,p1946
p283,p1856
p729,p856
p813,p860
p399,p1597
p240,p494
p267,p1749
p969,p1142
p253,p855
p3,p1562
p265,p1066
p149,p1542
p1202,p1840
p746,p917
p586,p1834
p972,p1620
p670,p910
p545,p1276
p438,p1483
p87,p997
p767,p1229
p266,p1520
p813,p1412
p1554,p1744
p720,p1322
p428,p747
p1405,p1408
p543,p1078
p193,p1114
p1498,p1561
p1049,p1869
p1591,p1789
p891,p1250
p98,p1947
p219,p811
p5,p1788
p419,p1736
p480,p1058
p949,p988
p249,p692
p748,p781
p820,p944
p1383,p1591
p1228,p1299
p1189,p1458
p928,p1252
p635,p1045
p787,p1649
p22,p1568
p1101,p1189
p620,p692
p1773,p1964
p926,p1473
p1032,p1425
p1040,p1674
p392,p1859
p1114,p1308
p48,p1040
p871,p1673
p117,p608
p1184,p1395
p751,p1914
p321,p508
p371,p1352
p410,p1888
p252,p960
p1772,p1852
p290,p1037
p1335,p1694
p914,p1183
p1547,p1610
p482,p553
p66,p1301
p1854,p1860
p3,p1687
p346,p1504
p1459,p1556
p1131,p1395
p1630,p1862
p662,p1774
p482,p791
p1382,p1711
p989,p1189
p119,p325
p1244,p1608
p310,p1605
p253,p456
p238,p331
p304,p959
p196,p1801
p1104,p1338
p800,p1593
p1104,p1995
p159,p1931
p191,p350
p302,p974
p1287,p1725
p736,p760
p811,p1782
p80,p1156
p745,p1034
p276,p382
p358,p1420
p349,p1212
p253,p1765
p738,p834
p669,p1956
p426,p1977
p84,p761
p1984,p1994
p277,p902
p1753,p1898
p602,p1266
p287,p424
p903,p1227
p393,p519
p1448,p1542
p1579,p1835
p703,p1450
p12,p1247
p801,p1950
p380,p530
p542,p1922
p774,p804
p281,p1374
p810,p1683
p56,p69
p382,p532
p70,p723
p544,p747
p679,p1587
p320,p1174
p210,p1753
p406,p895
p31,p157
p1496,p1504
p231,p1891
p1256,p1869
p1830,p1928
p665,p855
p100,p1041
p546,p1578
p134,p1691
p559,p947
p460,p952
p877,p1882
p1570,p1930
p1147,p1154
p16,p334
p74,p671
p683,p1160
p1009,p1459
p652,p792
p758,p1211
p1604,p1776
p750,p1975
p1257,p1821
p343,p1676
p850,p1125
p227,p506
p426,p606
p768,p1808
p289,p1421
p276,p784
p1098,p1496
p1438,p1602
p605,p661
p661,p744
p152,p1673
p465,p700
p522,p1458
p1122,p1203
p972,p1128
p423,p1203
p1152,p1741
p587,p1328
p229,p1877
p234,p1678
p396,p1016
p412,p831
p1029,p1251
p1508,p1532
p19,p880
p1317,p1327
p795,p1679
p1015,p1442
p822,p826
p473,p565
p807,p1321
p29,p292
p698,p734
p191,p823
p1658,p1966
p79,p468
p320,p1443
p595,p626
p538,p1474
p111,p1413
p1025,p1575
p660,p926
p1196,p1444
p1214,p1662
p1011,p1115
p399,p1935
p711,p1505
p852,p1633
p420,p810
p545,p1228
p1144,p1313
p102,p1476
p1637,p1710
p181,p1877
p851,p921
p220,p967
p1064,p1203
p1767,p1892
p821,p1721
p1129,p1262
p536,p1670
p86,p1335
p854,p911
