p1299,p1505
p555,p775
p1864,p1970
p853,p1631
p1007,p1595
p545,p1916
p1897,p1991
p233,p516
p118,p1555
p936,p938
p74,p1691
p635,p967
p805,p1784
p1644,p1945
p484,p1263
p535,p1183
p1781,p1787
p1092,p1159
p1061,p1128
p215,p703
p467,p603
p27,p1243
p1343,p1791
p1332,p1986
p1267,p1513
p317,p1411
p1192,p1546
p1022,p1140
p676,p1937
p761,p1155
p832,p1884
p1173,p1620
p1890,p1933
p525,p877
p683,p1308
p141,p1844
p158,p760
p494,p1331
p377,p1797
p857,p1361
p383,p1600
p1453,p1834
p157,p200
p91,p633
p356,p441
p90,p187
p105,p1945
p189,p1408
p1022,p1241
p1244,p1770
p278,p1422
p439,p1653
p93,p591
p167,p1619
p1057,p1127
p876,p1122
p646,p962
p1778,p1797
p1124,p1763
p1898,p1938
p272,p1452
p1218,p1810
p285,p1314
p408,p1049
p819,p1534
p120,p1306
p1136,p1978
p1285,p1846
p401,p644
p496,p939
p47,p291
p1171,p1297
p1092,p1965
p1806,p1813
p1366,p1965
p175,p282
p491,p1206
p1552,p1634
p383,p933
p852,p1117
p907,p1175
p78,p1732
p1012,p1339
p55,p1958
p268,p1588
p461,p1483
p624,p766
p488,p1645
p893,p1699
p208,p846
p61,p640
p73,p161
p1641,p1675
p30,p1765
p826,p1296
p257,p1780
p113,p1594
p123,p1833
p1017,p1857
p1047,p1353
p451,p1481
p402,p1875
p327,p760
p1375,p1946
p1016,p1695
p115,p1624
p456,p1772
p990,p1266
p483,p1322
p1388,p1456
p141,p277
p1197,p1570
p674,p1056
p439,p1097
p582,p1453
p762,p1004
p960,p1455
p64,p1892
p1648,p1694
p1570,p1783
p690,p1653
p291,p387
p835,p1376
p340,p1248
p933,p1956
p252,p1333
p372,p388
p1024,p1132
p1461,p1550
p927,p1786
p1410,p1726
p279,p1948
p1417,p1572
p904,p1559
p805,p960
p501,p1025
p475,p1170
p1605,p1908
p523,p1216
p139,p1829
p107,p1758
p457,p738
p1179,p1983
p529,p898
p658,p1884
p943,p1854
p1094,p1202
p249,p563
p762,p1003
p867,p1202
p1154,p1213
p995,p1148
p104,p1927
p599,p1094
p1817,p1854
p156,p1449
p950,p1563
p956,p1449
p326,p702
p418,p1686
p140,p1252
p221,p272
p248,p1802
p537,p1086
p1036,p1668
p1107,p1258
p404,p1717
p294,p734
p576,p907
p344,p1005
p380,p805
p392,p1189
p179,p558
p394,p1523
p821,p1295
p309,p1466
p172,p1944
p789,p1545
p837,p1783
p654,p1993
p348,p1146
p342,p1883
p71,p441
p983,p1744
p830,p1606
p666,p1205
p40,p1304
p667,p884
p1193,p1545
p0,p337
p392,p1376
p1005,p1964
p459,p870
p496,p1032
p190,p1617
p188,p1804
p970,p1278
p929,p1927
p125,p1802
p440,p1646
p291,p994
p1010,p1307
p533,p1001
p1158,p1603
p1162,p1837
p211,p1102
p719,p1823
p383,p466
p479,p1154
p1099,p1270
p41,p1858
p71,p1334
p87,p1095
p646,p1931
p16,p332
p385,p1651
p998,p1647
p935,p1006
p232,p1148
p633,p1952
p95,p696
p459,p519
p20,p937
p289,p1880
p117,p666
p945,p963
p573,p1398
p695,p1643
p890,p1472
p590,p1700
p890,p1686
p752,p773
p755,p1967
p463,p1420
p556,p1841
p1506,p1725
p779,p1829
p690,p1537
p978,p1445
p127,p1862
p3,p694
p294,p735
p436,p887
p1097,p1503
p1280,p1542
p448,p810
p25,p397
p346,p1473
p216,p1429
p184,p1899
p1114,p1503
p576,p921
p451,p1578
p1395,p1973
p928,p1526
p204,p1501
p211,p1397
p657,p895
p1508,p1877
p1868,p1935
p428,p652
p400,p1721
p689,p1870
p213,p1992
p29,p835
p1312,p1329
p1691,p1898
p753,p1954
p843,p873
p8,p1711
p1736,p1910
p1743,p1764
p634,p1690
p882,p1397
p643,p1276
p411,p874
p822,p932
p750,p1580
p183,p1115
p740,p992
p26,p78
p27,p984
p304,p1562
p67,p511
p683,p1267
p822,p1708
p772,p1197
p172,p1387
p23,p1771
p59,p135
p1073,p1524
