p65,p687
p820,p1522
p517,p726
p1079,p1267
p765,p1624
p1728,p1873
p32,p592
p846,p1303
p422,p1976
p671,p677
p200,p1849
p1082,p1340
p616,p1759
p506,p1231
p343,p1800
p275,p1994
p663,p1650
p1453,p1531
p508,p1882
p1059,p1870
p976,p1262
p547,p1813
p565,p1488
p30,p321
p195,p566
p742,p1064
p435,p1614
p96,p683
p114,p558
p802,p1858
p1165,p1170
p301,p1882
p40,p1810
p136,p1041
p643,p1146
p124,p1304
p348,p1780
p842,p1695
p1506,p1667
p1156,p1332
p514,p728
p829,p910
p1297,p1826
p1013,p1080
p1249,p1298
p692,p1708
p604,p819
p1136,p1815
p113,p435
p310,p843
p1256,p1301
p165,p996
p1414,p1745
p562,p774
p898,p1845
p375,p1176
p668,p1416
p1096,p1947
p1310,p1574
p329,p1001
p337,p967
p1162,p1704
p79,p920
p1845,p1909
p996,p1962
p1147,p1922
p1342,p1857
p386,p555
p1652,p1925
p133,p487
p657,p1281
p818,p1656
p845,p1485
p1011,p1282
p1207,p1302
p339,p794
p1679,p1952
p1195,p1469
p1425,p1856
p685,p796
p175,p1825
p320,p1586
p594,p1143
p21,p148
p758,p1408
p518,p1188
p141,p922
p408,p1991
p145,p722
p1565,p1941
p369,p819
p1584,p1664
p1118,p1353
p302,p1589
p90,p1200
p327,p1123
p406,p808
p103,p605
p355,p1757
p1082,p1416
p1114,p1711
p265,p540
p1292,p1802
p1347,p1525
p711,p802
p744,p1298
p343,p1831
p568,p1175
p1348,p1603
p846,p1073
p1702,p1907
p931,p1159
p788,p1284
p320,p1980
p136,p1425
p230,p1871
p224,p648
p830,p1112
p202,p1732
p852,p1374
p860,p1272
p311,p1660
p518,p1997
p799,p1611
p330,p957
p286,p1032
p522,p1326
p696,p1663
p861,p1035
p62,p1493
p929,p1095
p223,p781
p1234,p1358
p214,p1620
p574,p704
p18,p1231
p503,p1798
p1197,p1838
p273,p1218
p1356,p1656
p188,p1348
p1027,p1298
p73,p867
p1274,p1407
p117,p289
p261,p1081
p1137,p1753
p1041,p1542
p614,p1217
p255,p1429
p251,p851
p1534,p1731
p219,p541
p972,p1994
p307,p756
p830,p964
p946,p1862
p1357,p1886
p375,p1332
p821,p951
p569,p1327
p243,p1515
p80,p521
p70,p1597
p454,p1243
p1417,p1781
p228,p435
p110,p1715
p579,p1233
p885,p1469
p207,p1096
p775,p1880
p176,p1156
p359,p413
p467,p743
p1257,p1875
p904,p1499
p591,p1235
p1169,p1477
p1318,p1916
p178,p1643
p898,p1222
p807,p1875
p205,p1598
p336,p980
p484,p996
p1279,p1665
p344,p1708
p362,p985
p812,p1157
p439,p994
p38,p429
p106,p987
