p1004,p1072
p308,p1857
p561,p775
p1734,p1968
p750,p1887
p510,p856
p1181,p1372
p428,p1769
p66,p1914
p1680,p1806
p15,p1202
p129,p1599
p122,p375
p447,p1679
p1202,p1626
p1033,p1657
p794,p1461
p494,p1822
p485,p1888
p1797,p1815
p1460,p1500
p1186,p1385
p1537,p1636
p165,p579
p724,p1078
p1074,p1311
p1355,p1791
p900,p1123
p284,p1170
p214,p1157
p936,p1343
p114,p1555
p1690,p1976
p362,p1237
p370,p1064
p1264,p1824
p746,p772
p198,p893
p532,p1927
p1009,p1099
p229,p1760
p987,p1827
p869,p1260
p405,p847
p376,p698
p7,p764
p1404,p1632
p1209,p1331
p303,p1470
p161,p943
p781,p1430
p81,p552
p86,p1007
p1518,p1645
p638,p1893
p385,p1081
p164,p500
p1685,p1813
p50,p1789
p583,p1604
p69,p526
p702,p1604
p713,p1445
p1245,p1655
p1211,p1275
p629,p817
p488,p514
p1009,p1471
p392,p601
p762,p983
p705,p856
p1580,p1823
p795,p1471
p593,p1235
p945,p1793
p418,p1701
p330,p1213
p799,p1412
p236,p1317
p1122,p1337
p285,p1765
p129,p778
p1266,p1998
p0,p695
p669,p1507
p480,p1233
p100,p1459
p612,p1132
p1446,p1640
p117,p1632
p1444,p1518
p743,p1659
p508,p1010
p1091,p1212
p729,p779
p99,p946
p491,p1071
p343,p743
p882,p1105
p573,p1316
p65,p468
p482,p871
p1257,p1613
p1175,p1815
p835,p1493
p12,p751
p169,p1713
p1017,p1373
p644,p1536
p1384,p1663
p751,p848
p470,p1126
p1392,p1942
p293,p1104
p675,p1016
p49,p1020
p1055,p1567
p757,p1761
p727,p998
p232,p954
p765,p1227
p378,p1177
p788,p1105
p130,p1269
p526,p1615
p402,p1159
p323,p1327
p197,p1520
p181,p453
p900,p1313
p360,p517
p835,p1699
p578,p695
p1030,p1188
p777,p1605
p420,p1298
p1382,p1777
p1481,p1519
p271,p1063
p861,p1280
p290,p1031
p191,p1258
p1044,p1896
p33,p1957
p549,p1484
p1377,p1782
p108,p1513
p104,p163
p745,p768
p617,p1812
p1149,p1510
p1250,p1463
p51,p1805
p651,p1764
p176,p1495
p1074,p1597
p868,p1525
p1112,p1614
p496,p946
p1119,p1184
p113,p446
p646,p1464
p1723,p1932
p622,p1483
p915,p1296
p32,p373
p1475,p1844
p134,p437
p168,p1548
p1793,p1984
p166,p605
p576,p1169
p1171,p1820
p231,p1390
p475,p1021
p765,p1218
p230,p1026
p20,p185
p287,p813
p527,p1103
p1314,p1705
p292,p396
p6,p1748
p470,p1133
p134,p1361
p790,p1308
p538,p1597
p656,p949
p379,p1555
p414,p847
p275,p1136
p613,p1233
p1197,p1319
p223,p253
p1031,p1992
p1415,p1835
p1507,p1964
p833,p879
p55,p1345
p185,p675
p1069,p1384
p548,p1566
p802,p1421
p161,p375
p27,p1247
p431,p1074
p383,p1047
p1684,p1691
p1426,p1886
p446,p1383
p1237,p1241
p519,p1839
p521,p1078
p97,p1626
p796,p1815
p1140,p1399
p433,p582
p1088,p1542
p286,p1238
p123,p796
p366,p1907
p1040,p1103
p141,p1310
p1451,p1806
p71,p560
p933,p1105
p1084,p1609
p961,p1582
p747,p785
p533,p1658
p362,p1340
p904,p1032
p267,p1256
p489,p1574
p29,p302
p1079,p1318
p1180,p1821
p1054,p1698
p1582,p1893
p805,p1107
p1208,p1441
p214,p961
p1798,p1845
p817,p887
p1350,p1797
p1216,p1596
p214,p1249
p123,p1861
p208,p928
p502,p1320
p1119,p1378
p845,p1030
p42,p740
p245,p306
p435,p1032
p190,p287
p454,p1934
p230,p434
p89,p606
p185,p465
p1617,p1885
p146,p805
p436,p976
p667,p1137
p784,p1448
p672,p678
p1566,p1571
p1175,p1543
p921,p974
p1599,p1751
p154,p1996
p642,p1713
p426,p694
p1526,p1694
p1183,p1310
p678,p1599
p167,p1748
p892,p1613
p168,p1466
p303,p1101
p577,p583
p737,p1981
p311,p1720
p499,p807
p638,p1024
p359,p496
p625,p1180
p1363,p1593
p213,p1788
p304,p1295
p116,p1597
p614,p1187
p443,p1921
p125,p703
p644,p1549
p869,p1711
p1592,p1709
p730,p1588
p1575,p1636
p246,p422
p245,p1573
p70,p356
p21,p1907
p548,p1230
p829,p1613
p452,p1213
p85,p329
p887,p1841
p652,p1077
p411,p1499
p530,p1312
p1624,p1627
p373,p1192
p849,p1219
p546,p1923
p309,p391
p14,p1553
p1405,p1440
p1418,p1921
p143,p1334
p72,p679
p1538,p1839
p1087,p1854
p132,p1446
p454,p1364
p303,p801
p402,p1312
p318,p1548
p893,p1970
p1257,p1754
p1555,p1696
p69,p1026
p1759,p1940
p310,p1694
p388,p1975
p252,p1427
p1660,p1941
p787,p884
p1088,p1520
p253,p1467
p1615,p1695
p1308,p1341
p293,p1212
p124,p1171
p1719,p1736
p1058,p1943
p1291,p1529
p793,p1919
p1586,p1709
p291,p618
p638,p1057
p170,p1735
p672,p1271
p1431,p1939
p1300,p1912
p1387,p1966
p1122,p1587
p683,p1231
p490,p1780
p938,p1570
p116,p779
p141,p1794
p1226,p1693
p1163,p1921
p774,p1841
p146,p1969
p143,p719
p1349,p1858
p800,p862
p68,p299
p1369,p1498
p695,p1642
p1622,p1836
p858,p1186
p109,p1753
p1095,p1718
p1485,p1871
p683,p1557
p1549,p1986
p107,p1655
p481,p674
p460,p544
p423,p1070
p158,p1481
p93,p716
p420,p636
p197,p979
p936,p1485
p122,p414
p526,p1053
p1750,p1752
p430,p1693
p1092,p1941
p43,p866
p989,p1411
p865,p1862
p833,p1736
p750,p773
p1059,p1461
p508,p1605
p1021,p1318
p56,p1088
p1359,p1796
p1833,p1878
p743,p1158
p80,p1028
p40,p1546
p229,p776
p1658,p1940
p1181,p1635
p532,p1750
p1131,p1339
p287,p452
p411,p438
p1227,p1833
p359,p1748
p1252,p1407
p749,p1291
p31,p208
p867,p1627
p762,p876
p229,p420
p1415,p1720
p228,p974
p512,p1011
p961,p1977
p478,p585
p551,p1124
p914,p1687
p840,p1670
p726,p959
p414,p552
p1034,p1963
p616,p1699
p463,p1089
p1289,p1847
p159,p1524
p1074,p1744
p120,p889
p338,p1142
p1049,p1125
p1406,p1991
p264,p977
p999,p1714
p581,p1664
p547,p1077
p961,p1351
p1049,p1793
p277,p1160
p182,p1157
p592,p988
p299,p525
p102,p424
p180,p1120
p156,p599
p224,p1651
p250,p1743
p233,p720
p872,p1874
p730,p764
p404,p1983
p42,p1217
p782,p1934
p540,p1492
p1193,p1588
p321,p1123
p1521,p1778
p434,p499
p205,p421
p567,p1679
p274,p1297
p346,p1701
p731,p1640
p133,p1511
p1119,p1209
p1681,p1944
p377,p1836
p1168,p1910
p593,p869
p1297,p1364
p396,p1409
p237,p1792
p140,p1971
p1009,p1226
p436,p510
p978,p1082
p148,p350
p1039,p1739
p1148,p1248
p1544,p1587
p728,p1400
p745,p1163
p510,p1304
p537,p701
p691,p908
p327,p1118
p258,p1228
p1030,p1367
p441,p1454
p1528,p1880
p953,p1846
p693,p1449
p1189,p1975
p1518,p1819
p167,p384
p1174,p1906
p767,p1218
p1603,p1633
p1489,p1724
p858,p1760
p572,p1204
p60,p614
p893,p919
p1529,p1904
p656,p1524
