p239,p650
p563,p1378
p984,p1007
p603,p1667
p353,p492
p816,p1418
p184,p570
p354,p690
p61,p287
p785,p1231
p399,p1283
p985,p1957
p509,p658
p333,p1159
p628,p1115
p1145,p1682
p380,p890
p523,p596
p6,p1068
p1337,p1787
p1203,p1921
p302,p445
p1006,p1832
p414,p704
p1218,p1334
p356,p476
p1244,p1848
p783,p1226
p815,p1622
p136,p679
p172,p728
p381,p1425
p395,p1075
p187,p797
p1388,p1539
p1407,p1492
p118,p1226
p23,p1303
p113,p707
p591,p1770
p1168,p1842
p1,p930
p1051,p1091
p582,p1797
p1448,p1589
p1060,p1237
p966,p1464
p485,p1997
p843,p1932
p83,p1215
p776,p1291
p908,p1611
p1109,p1256
p537,p1247
p1427,p1667
p745,p1307
p1311,p1778
p1726,p1775
p859,p1563
p701,p1534
p220,p647
p22,p739
p40,p509
p637,p1903
p172,p931
p1785,p1850
p85,p1409
p529,p1954
p422,p1259
p854,p1964
p365,p1549
p1552,p1682
p349,p1555
p483,p577
p1238,p1420
p1595,p1679
p1527,p1736
p161,p1931
p913,p1997
p954,p1835
p298,p373
p509,p914
p955,p1638
p863,p1285
p990,p1368
p544,p649
p1748,p1949
p733,p1843
p757,p1194
p1343,p1693
p65,p1284
p27,p412
p26,p680
p1434,p1833
p600,p617
p25,p1944
p69,p693
p940,p1932
p493,p1753
p1400,p1632
p156,p239
p215,p556
p1328,p1911
p236,p632
p72,p668
p0,p147
p732,p863
p918,p1139
p161,p1150
p1076,p1119
p760,p1495
p76,p1064
p1287,p1927
p884,p1896
p279,p1415
p60,p579
p262,p955
p904,p1365
p483,p1011
p1825,p1999
p925,p1235
p61,p1477
p364,p1991
p278,p1667
p504,p510
p84,p902
p892,p1392
p1422,p1981
p564,p1683
p57,p1153
p660,p1117
p1129,p1879
p502,p1771
p338,p1542
p945,p1834
p392,p1935
p1294,p1967
p507,p921
p654,p1778
p972,p1816
p1046,p1336
p564,p1463
p586,p710
p53,p1794
p1324,p1565
p884,p1492
p1130,p1690
p536,p1748
p250,p1453
p196,p1589
p62,p1826
p483,p1235
p159,p1950
p1107,p1903
p79,p614
p266,p1473
p884,p1408
p1071,p1102
p1701,p1941
p475,p933
p1316,p1744
p403,p705
p612,p1667
p524,p1975
p488,p1266
p1244,p1598
p650,p1021
p541,p1648
p87,p1643
p134,p397
p416,p502
p110,p327
p383,p611
p878,p1376
p355,p1494
p490,p1153
p21,p1152
p338,p993
p266,p1702
p900,p1541
p945,p1490
p1633,p1901
p763,p1559
p500,p1101
p562,p707
p683,p1357
p931,p1121
p1400,p1651
p626,p1259
p575,p980
p170,p1858
p1580,p1664
p377,p513
p174,p818
p604,p1046
p351,p1760
p409,p1477
p873,p1331
p644,p1362
p335,p1404
p1221,p1283
p993,p1503
p345,p1865
p700,p1967
p1096,p1707
p843,p1895
p516,p1698
p1313,p1344
p125,p1811
p261,p667
p825,p1860
p232,p443
p42,p1951
p327,p1927
p67,p1631
p1514,p1759
p2,p768
p256,p1572
p1296,p1909
p1284,p1405
p1279,p1725
p486,p1715
p124,p683
p1722,p1984
p1178,p1578
p551,p842
p221,p307
p1204,p1950
p341,p1763
p841,p1817
p5,p1394
p381,p1644
p1358,p1494
p1249,p1625
p1367,p1794
p1099,p1833
p674,p1738
p791,p1590
p105,p1950
p1741,p1954
p928,p1095
p609,p1704
p267,p1332
p1991,p1996
p338,p1248
p1062,p1183
p603,p911
p1110,p1447
p1177,p1199
p844,p1917
p1495,p1651
p284,p388
p782,p1568
p606,p1198
p1113,p1556
p1405,p1429
p1185,p1731
p370,p1706
p523,p673
p265,p1230
p46,p879
p146,p1784
p580,p798
p811,p1556
p1288,p1410
p767,p1637
p1542,p1925
p847,p1118
p1483,p1690
p945,p956
p825,p1869
p634,p1501
p1661,p1770
p1191,p1938
p1036,p1674
p541,p1997
p22,p643
p1349,p1944
p1456,p1600
p399,p1923
p1127,p1771
p1164,p1925
p629,p1945
p960,p1223
p99,p163
p605,p1499
p588,p1237
p1134,p1611
p1527,p1914
p262,p1330
p324,p987
p622,p1234
p39,p683
p751,p1875
p1054,p1667
p119,p1690
p1356,p1598
p718,p1444
p444,p1941
p38,p471
p619,p1298
p587,p1723
p324,p1711
p704,p1046
p67,p983
p1225,p1547
p1737,p1947
p847,p1241
p401,p1355
p37,p1299
p456,p1115
p1684,p1804
p827,p1157
p212,p484
p1434,p1884
p1616,p1954
p1362,p1764
p42,p742
p489,p1938
p222,p1497
p229,p1553
p139,p226
p583,p1556
p109,p683
p727,p810
p32,p1971
p570,p1814
p474,p827
p343,p973
p67,p1302
p1377,p1825
p206,p1935
p912,p1612
p1061,p1717
p586,p1490
p1146,p1758
p1873,p1939
p1205,p1487
p1317,p1616
p131,p1115
p1936,p1969
p109,p297
p573,p665
p1499,p1809
p9,p183
p22,p352
p1459,p1985
p11,p208
p728,p752
p562,p1284
