p279,p480
p524,p881
p364,p1919
p233,p1899
p994,p1529
p316,p324
p320,p1425
p123,p1947
p1443,p1472
p257,p1973
p474,p931
p62,p1239
p1919,p1960
p532,p1586
p113,p824
p961,p1736
p780,p852
p200,p1211
p1458,p1503
p95,p1201
p1374,p1954
p990,p1289
p977,p1323
p1544,p1948
p384,p898
p130,p1424
p725,p759
p81,p744
p360,p1720
p847,p1301
p795,p1443
p360,p706
p1292,p1659
p1140,p1884
p1209,p1423
p505,p1576
p178,p1387
p89,p792
p1863,p1977
p483,p1921
p1384,p1778
p728,p804
p738,p1842
p835,p1648
p1443,p1836
p1223,p1245
p938,p1364
p1444,p1901
p267,p362
p37,p161
p1476,p1614
p641,p1728
p1101,p1357
p342,p1988
p251,p1577
p153,p212
p280,p375
p39,p651
p297,p1263
p830,p1675
p1664,p1904
p167,p390
p599,p1336
p1788,p1843
p854,p1295
p227,p1856
p511,p792
p241,p1418
p823,p1155
p244,p1630
p1367,p1486
p1121,p1679
p449,p1968
p666,p1450
p0,p1284
p219,p1053
p629,p793
p93,p539
p956,p1286
p193,p1452
p756,p1927
p102,p1455
p266,p1055
p403,p1605
p1408,p1691
p21,p1816
p640,p1472
p35,p121
p389,p1080
p228,p747
p733,p947
p471,p795
p1533,p1732
p314,p1146
p420,p1138
p956,p1502
p1076,p1254
p403,p1548
p1175,p1474
p172,p1923
p1515,p1930
p69,p466
p271,p1775
p475,p1699
p763,p1393
p988,p1767
p1746,p1818
p1882,p1914
p969,p1693
p275,p386
p1598,p1980
p639,p1262
p835,p1720
p1694,p1828
p483,p1255
p116,p585
p680,p1271
p49,p1837
p669,p1237
p1459,p1829
p964,p1472
p8,p586
p205,p1277
p1407,p1768
p189,p1831
p55,p1071
p415,p1686
p227,p1300
p1653,p1709
p636,p1068
p1527,p1843
p974,p1112
p602,p1935
p404,p515
p358,p957
p933,p1323
p147,p238
p253,p931
p912,p1877
p881,p1914
p1066,p1499
p57,p1462
p905,p1210
p544,p1468
p316,p1760
p1283,p1390
p310,p1808
p72,p803
p99,p502
p94,p1534
p1035,p1463
p1397,p1528
p964,p1641
p935,p1206
p1041,p1428
p278,p298
p1270,p1664
p332,p820
p505,p1988
p593,p1039
p1319,p1768
p184,p635
p1010,p1304
p161,p1524
p94,p1270
p1352,p1825
p745,p1169
p1219,p1960
p403,p1685
p1483,p1780
p26,p756
p708,p1087
p688,p1215
p22,p1754
p141,p1384
p651,p1115
p1345,p1446
p362,p1036
p534,p1829
p680,p1565
p806,p1650
p704,p830
p179,p383
p899,p1588
p1708,p1720
p851,p1547
p1642,p1804
p107,p1528
p527,p615
p38,p877
p1136,p1307
p62,p1990
p992,p1370
p888,p1097
p384,p701
p1022,p1518
p678,p837
p899,p1191
p993,p1522
p1257,p1773
p1043,p1445
p933,p1496
p186,p1668
p706,p1824
p455,p481
p622,p1571
p506,p1490
p395,p1676
p1586,p1627
p251,p483
p329,p1166
p1225,p1639
p160,p757
p252,p655
p8,p1110
p770,p1185
p334,p1052
p601,p1085
p1054,p1134
p741,p1238
p579,p1278
p929,p1018
p1392,p1728
p195,p1176
p1781,p1950
