p1248,p1566
p1216,p1787
p814,p1695
p608,p1609
p471,p923
p581,p1769
p17,p1513
p753,p834
p1242,p1826
p166,p898
p100,p529
p781,p1917
p1024,p1595
p599,p1372
p1097,p1220
p393,p1859
p182,p1450
p1176,p1788
p833,p1112
p675,p1724
p637,p710
p59,p422
p913,p1739
p81,p501
p899,p1464
p1282,p1901
p775,p1225
p295,p1234
p38,p1349
p498,p1281
p1008,p1792
p1781,p1909
p722,p1288
p1489,p1656
p119,p1492
p1034,p1246
p499,p1666
p138,p1887
p17,p1069
p1192,p1780
p1094,p1138
p1483,p1581
p1339,p1876
p1379,p1534
p221,p827
p463,p1199
p581,p1511
p1369,p1437
p897,p1595
p29,p1322
p438,p972
p465,p1230
p1026,p1143
p228,p528
p712,p1976
p112,p1976
p757,p1583
p1436,p1905
p790,p1121
p1089,p1685
p137,p1645
p370,p482
p406,p1977
p1393,p1749
p531,p950
p691,p1071
p292,p1133
p1468,p1489
p493,p1335
p156,p386
p369,p1295
p707,p1872
p1005,p1808
p1395,p1822
p164,p1026
p186,p309
p947,p1401
p279,p1100
p519,p1618
p908,p923
p356,p477
p1505,p1664
p530,p728
p362,p1069
p1763,p1820
p194,p1328
p784,p1509
p748,p1468
p240,p980
p533,p1009
p268,p1685
p541,p1580
p1044,p1297
p357,p754
p808,p1943
p43,p1132
p1529,p1815
p439,p1427
p317,p593
p75,p1462
p6,p1454
p827,p1728
p543,p1666
p1151,p1556
p261,p1219
p680,p1891
p374,p1770
p312,p688
p198,p1530
p274,p1781
p417,p965
p481,p1084
p854,p1163
p108,p934
p347,p1698
p951,p1098
p237,p621
p777,p1498
p694,p819
p1276,p1831
p868,p1931
p174,p1363
p620,p1758
p584,p1167
p365,p691
p1177,p1207
p156,p1091
p950,p1443
p1296,p1996
p989,p1577
p138,p878
p870,p1922
p158,p1851
p1266,p1286
p1222,p1616
p433,p1379
p619,p1376
p93,p521
p800,p1058
p1721,p1881
p993,p1410
p339,p1536
p369,p1214
p389,p1627
p447,p942
p527,p964
p444,p1125
p752,p1367
p737,p1607
p480,p1899
p100,p1426
p1000,p1994
p660,p832
p1217,p1940
p1297,p1462
p764,p1884
p462,p1609
p1325,p1614
p1151,p1223
p580,p1369
p525,p1761
p937,p1826
p536,p1144
p289,p1848
p226,p1921
p246,p1702
p164,p368
p170,p1677
p1789,p1838
p359,p613
p649,p1081
p890,p1286
p402,p905
p548,p1362
p673,p1064
p1463,p1845
p704,p1753
p41,p1192
