p339,p1305
p1792,p1993
p1198,p1812
p173,p1092
p831,p1972
p588,p1543
p326,p451
p840,p1636
p835,p1185
p834,p1744
p155,p764
p1586,p1720
p194,p1999
p161,p1848
p449,p932
p1038,p1532
p1059,p1225
p274,p1177
p167,p1796
p1029,p1720
p1085,p1859
p955,p1025
p456,p752
p952,p1322
p2,p1505
p1078,p1190
p671,p925
p949,p1693
p729,p1233
p422,p814
p612,p1460
p3,p967
p254,p672
p54,p811
p835,p1296
p212,p836
p971,p1345
p102,p951
p528,p1852
p781,p1962
p588,p802
p334,p1285
p1117,p1199
p1398,p1585
p703,p1145
p1084,p1258
p131,p1589
p723,p958
p142,p1367
p100,p380
p360,p1407
p793,p1127
p990,p1043
p4,p1888
p1600,p1867
p1197,p1506
p766,p1505
p697,p1333
p249,p1340
p122,p360
p250,p1213
p228,p898
p572,p1729
p490,p1142
p8,p1855
p917,p1830
p976,p1846
p1721,p1926
p1379,p1996
p751,p1455
p1334,p1569
p341,p1068
p1686,p1871
p535,p975
p1594,p1944
p586,p1894
p692,p1693
p469,p1112
p1445,p1981
p1412,p1710
p1218,p1569
p1692,p1886
p197,p525
p578,p1223
p121,p1729
p740,p1345
p399,p472
p282,p1973
p1424,p1638
p1410,p1767
p930,p965
p409,p941
p110,p1051
p1592,p1808
p187,p1139
p747,p1099
p1756,p1994
p685,p843
p24,p32
p154,p315
p1233,p1690
p137,p285
p930,p1358
p608,p987
p235,p642
p1038,p1988
p525,p1874
p256,p407
p1061,p1357
p582,p1728
p1089,p1655
p576,p1303
p588,p870
p1402,p1973
p923,p1706
p18,p1295
p1123,p1346
p84,p322
p286,p1113
p1518,p1671
p1158,p1168
p413,p1453
p500,p860
p291,p1686
p1255,p1416
p750,p877
p488,p1989
p25,p450
p520,p1909
p806,p1627
p1636,p1946
p416,p468
p770,p778
p1103,p1790
p76,p856
p32,p662
p357,p889
p582,p804
p297,p1754
p927,p1875
p78,p162
p948,p1157
p99,p1555
p643,p1192
p94,p436
p520,p1635
p337,p1820
p435,p637
p328,p635
p445,p1056
p162,p870
p1966,p1975
p398,p1622
p820,p934
p19,p1642
p1300,p1919
p483,p798
p682,p823
p35,p996
p776,p1627
p419,p1917
p43,p1810
p445,p1399
p648,p890
p664,p1436
p1217,p1499
p606,p1478
p200,p1359
p603,p1082
p1191,p1590
p1218,p1253
p202,p1535
p506,p1959
p525,p975
p1357,p1710
p129,p866
p1653,p1982
p995,p1109
p292,p1476
p864,p1783
p872,p974
p1080,p1894
p1149,p1712
p59,p648
p1020,p1131
p1389,p1742
p748,p1493
p949,p1577
p421,p1351
p1395,p1466
p207,p1050
p223,p772
p521,p1918
p173,p1000
p698,p718
p1338,p1813
p553,p619
p966,p1908
p554,p1756
p412,p442
p483,p1327
p474,p614
p246,p1231
p1421,p1824
p256,p628
p432,p1567
p350,p1274
p607,p1482
p352,p1267
p995,p1912
p599,p613
p1321,p1792
p670,p783
p108,p163
p786,p836
p1213,p1346
p1046,p1873
p157,p1107
p1275,p1803
p729,p1249
p826,p1972
p51,p1040
p213,p474
p726,p863
p996,p1482
p674,p1489
p453,p1884
p402,p1629
p1321,p1893
p275,p1736
p1525,p1705
p1325,p1379
p1676,p1778
p60,p829
p390,p1400
p643,p810
p250,p698
p63,p1726
p1239,p1352
p527,p1941
p385,p1895
p1832,p1993
p612,p774
p1499,p1972
p1110,p1141
p303,p1265
p450,p1331
p849,p1857
p623,p1416
p638,p1662
p411,p1694
p1147,p1999
p1586,p1654
p803,p1930
p1148,p1848
p1117,p1837
p511,p795
p773,p1709
p829,p1960
p275,p1385
p155,p779
p70,p179
p1147,p1155
p741,p1655
p153,p1276
p80,p1508
p1416,p1725
p263,p1002
p949,p1179
p319,p325
p703,p1448
p42,p89
p1230,p1563
p1047,p1234
p1471,p1606
p528,p822
p1407,p1866
p828,p1280
p757,p1685
p1013,p1380
p247,p842
p391,p661
p1335,p1720
p1813,p1891
p1045,p1239
p658,p1765
p578,p1134
p453,p1790
p201,p1851
p262,p1866
p893,p1899
p376,p1175
p278,p921
p774,p1860
p805,p1718
p177,p1365
p1945,p1965
p216,p661
p169,p1428
p1710,p1984
p46,p1602
p1542,p1777
p276,p1097
p175,p1479
p13,p1411
p1264,p1856
p76,p1195
