p703,p737
p700,p1727
p765,p1547
p10,p1569
p553,p1259
p778,p807
p1158,p1962
p1460,p1723
p1329,p1739
p1325,p1407
p1592,p1786
p537,p1464
p1482,p1520
p493,p1960
p101,p341
p379,p1538
p359,p576
p444,p571
p173,p1287
p453,p1600
p886,p1919
p177,p202
p117,p1214
p122,p321
p450,p1854
p62,p747
p42,p342
p553,p1210
p250,p1751
p628,p666
p134,p239
p276,p1310
p156,p1447
p359,p420
p202,p1032
p483,p1834
p718,p1435
p424,p431
p1439,p1843
p1212,p1838
p361,p1570
p702,p764
p199,p878
p541,p1545
p626,p757
p686,p935
p1409,p1645
p1062,p1256
p1140,p1724
p559,p688
p755,p1330
p26,p46
p973,p1234
p649,p1924
p511,p918
p560,p1141
p717,p1496
p370,p1925
p1504,p1654
p287,p1695
p5,p917
p1217,p1939
p1790,p1998
p871,p1375
p1313,p1341
p924,p1181
p346,p1098
p214,p910
p322,p1624
p368,p1236
p164,p1187
p28,p392
p369,p1117
p348,p1767
p66,p437
p561,p636
p0,p1423
p1206,p1242
p1070,p1972
p1320,p1918
p168,p511
p1144,p1657
p57,p1489
p716,p1185
p1206,p1681
p552,p581
p241,p612
p842,p1317
p104,p1904
p806,p1162
p598,p602
p190,p1299
p1295,p1615
p552,p1101
p696,p962
p499,p1018
p276,p653
p1043,p1892
p999,p1609
p736,p1649
p313,p765
p186,p564
p334,p1858
p453,p857
p1486,p1666
p524,p1219
p376,p1935
p1091,p1874
p817,p1052
p216,p927
p1512,p1890
p60,p514
p859,p1336
p585,p1978
p950,p1326
p834,p1505
p325,p826
p124,p1750
p1707,p1996
p315,p1002
p199,p564
p339,p670
p542,p853
p440,p1209
p777,p1708
p193,p560
p1429,p1817
p360,p396
p1156,p1267
p861,p1914
p392,p1398
p461,p1773
p309,p1304
p833,p1954
p225,p1041
p232,p1779
p541,p1876
p532,p1346
p393,p1957
p150,p1764
p506,p1208
p91,p1431
p1089,p1914
p393,p1749
p123,p831
p1581,p1648
p216,p923
p1212,p1359
p522,p1388
p1411,p1674
p203,p1663
p1348,p1632
p741,p1150
p686,p1451
p524,p1944
p723,p1368
p226,p1495
p722,p1247
p258,p1878
p731,p772
p966,p1019
p892,p1045
p843,p1880
p310,p1671
p3,p1361
p465,p1224
p100,p1834
p299,p896
p1104,p1593
p1315,p1317
p838,p1497
p908,p1580
p278,p616
p802,p1440
p1066,p1982
p337,p1657
p651,p1008
p746,p1258
p826,p1316
p670,p1133
p633,p1940
p845,p1632
p306,p1645
p1426,p1622
p1528,p1544
p172,p252
p884,p1975
p1065,p1188
p175,p1895
p169,p223
p482,p1219
p939,p1998
p1214,p1816
p1204,p1654
p1232,p1473
p1528,p1906
p857,p1505
p457,p1352
p67,p880
p884,p1397
p402,p447
p897,p1558
p812,p1164
p197,p641
p472,p964
p439,p659
p423,p1923
p676,p934
p1355,p1818
p399,p892
p581,p1850
p227,p810
p700,p752
p1104,p1758
p873,p1841
p731,p1451
p1565,p1660
p1227,p1513
p859,p1790
p1766,p1775
p1051,p1233
p72,p567
p1087,p1685
p666,p726
p788,p937
p1131,p1962
p870,p1615
p160,p784
p758,p1023
p1240,p1683
p1156,p1457
p681,p1566
p1030,p1272
p573,p1584
p584,p1567
p504,p562
p738,p804
p1400,p1512
p619,p1286
p1095,p1572
p173,p751
p828,p1066
p302,p1950
p610,p1405
p1457,p1937
p521,p923
p828,p990
p317,p436
p958,p1310
p136,p1915
p1122,p1478
p1061,p1666
p1361,p1808
p1207,p1824
p143,p1034
p856,p1542
p417,p1023
p384,p1192
p1111,p1572
p713,p1026
