p675,p819
p159,p723
p600,p1125
p1056,p1334
p224,p1813
p27,p1555
p182,p1777
p108,p1744
p54,p57
p49,p1381
p1322,p1995
p460,p1361
p1699,p1834
p212,p1295
p1306,p1623
p765,p1264
p949,p1996
p1014,p1432
p958,p1789
p678,p1750
p66,p806
p1148,p1394
p633,p1273
p1253,p1982
p121,p1639
p752,p1459
p1395,p1684
p79,p1817
p1425,p1803
p807,p1005
p125,p1976
p279,p418
p679,p1835
p514,p1437
p1050,p1938
p1259,p1939
p722,p1103
p325,p1695
p564,p1202
p269,p675
p306,p1016
p556,p1282
p244,p1549
p498,p1862
p136,p1950
p201,p1051
p387,p598
p713,p1232
p1498,p1809
p1311,p1561
p1204,p1478
p1337,p1501
p1206,p1476
p338,p588
p939,p1720
p1628,p1965
p269,p1706
p1007,p1742
p1229,p1820
p641,p684
p1101,p1190
p4,p1134
p190,p604
p811,p1071
p146,p1607
p595,p1252
p10,p840
p861,p1570
p156,p708
p1393,p1419
p22,p1616
p174,p686
p368,p1312
p471,p1760
p96,p1856
p323,p344
p379,p1898
p62,p142
p886,p1409
p147,p1994
p206,p1382
p958,p1041
p103,p201
p1804,p1896
p897,p1066
p114,p795
p326,p523
p766,p1635
p465,p588
p174,p1695
p377,p1125
p606,p1173
p374,p1264
p86,p1372
p293,p657
p1144,p1933
p611,p1902
p113,p272
p102,p333
p1201,p1408
p266,p354
p619,p1482
p658,p772
p65,p561
p36,p1524
p245,p1765
p246,p295
p816,p1998
p903,p906
p731,p1427
p386,p1103
p1754,p1862
p1355,p1927
p27,p1219
p154,p495
p19,p241
p54,p935
p1256,p1939
p538,p761
p374,p564
p828,p1205
p693,p1725
p471,p694
p56,p1545
p560,p1386
p1012,p1456
p531,p965
p269,p771
p74,p1366
p210,p1257
p1060,p1628
p257,p1728
p803,p1190
p747,p1853
p55,p408
p1901,p1995
p1514,p1849
p53,p522
p401,p895
p16,p60
p347,p773
p146,p276
p452,p886
p1001,p1684
p1034,p1698
p1245,p1264
p894,p1343
p568,p1211
p687,p1838
p516,p1186
p566,p693
p1349,p1796
p884,p966
p431,p1995
p1453,p1751
p372,p1922
p1197,p1819
p23,p1386
p1358,p1787
p248,p685
p937,p1938
p855,p1033
p739,p967
p212,p597
p1584,p1955
p10,p303
p249,p1172
p222,p970
p565,p1090
p1261,p1910
p358,p1406
p888,p1202
p493,p1338
p147,p1073
p427,p1188
p1705,p1764
p912,p1666
p110,p1759
p1662,p1933
p739,p1049
p569,p1776
p1348,p1731
p607,p1699
p65,p1595
p460,p1195
p699,p1290
p769,p1389
p143,p478
p1968,p1974
p3,p1131
p3,p1573
p423,p583
p760,p1242
p351,p407
p1143,p1726
p1337,p1662
p764,p1205
p403,p986
p1141,p1827
p1096,p1234
p216,p1839
p265,p1301
p856,p1917
p411,p1370
p1052,p1073
p791,p1876
p973,p1765
p277,p897
p1662,p1915
p150,p750
p912,p1273
p346,p1063
p362,p797
p764,p1848
p395,p608
p503,p1045
p9,p1937
p1317,p1372
p175,p922
p374,p1244
p278,p1401
p461,p644
p81,p147
p432,p1939
p805,p1106
p570,p1389
p958,p1344
p12,p1036
p508,p1357
p419,p1546
p357,p525
p532,p1387
p284,p449
p108,p687
p402,p1396
p910,p1902
p272,p809
p442,p1315
p720,p1522
p920,p1644
p822,p1160
p898,p1691
p759,p1708
p82,p283
p89,p773
