p1406,p1918
p28,p288
p1831,p1904
p287,p1851
p880,p1678
p193,p717
p601,p1951
p1616,p1812
p795,p1277
p508,p877
p775,p1681
p1740,p1995
p97,p371
p27,p653
p604,p1449
p305,p1859
p603,p856
p337,p363
p63,p1416
p70,p1190
p1065,p1100
p186,p615
p410,p1779
p411,p1308
p375,p1689
p703,p1293
p86,p1573
p436,p1673
p231,p1931
p302,p387
p1054,p1871
p164,p477
p274,p1058
p51,p1158
p281,p730
p133,p1398
p563,p1804
p1009,p1053
p801,p1238
p1377,p1519
p152,p705
p285,p1312
p743,p1473
p102,p1118
p887,p1971
p927,p1712
p96,p713
p710,p1844
p1180,p1195
p257,p1983
p595,p607
p686,p1622
p807,p811
p1161,p1960
p328,p1262
p461,p1306
p550,p1638
p535,p1166
p139,p807
p539,p957
p363,p1628
p121,p866
p1060,p1727
p351,p780
p1565,p1879
p70,p363
p1047,p1777
p897,p1572
p667,p1418
p818,p1274
p267,p1363
p522,p1965
p10,p1558
p296,p512
p1104,p1975
p400,p1591
p1689,p1826
p56,p1328
p476,p986
p150,p1272
p803,p1239
p909,p1221
p914,p1618
p774,p1243
p1220,p1442
p20,p988
p885,p1506
p1193,p1741
p1165,p1754
p114,p894
p518,p1944
p895,p1650
p31,p1199
p100,p1914
p344,p793
p517,p617
p1084,p1176
p751,p1019
p1637,p1926
p1275,p1281
p1224,p1725
p1240,p1301
p1054,p1914
p765,p834
p718,p1694
p73,p93
p869,p1090
p321,p1599
p982,p1543
p1270,p1791
p1159,p1504
p605,p1663
p539,p1225
p616,p1572
p1176,p1980
p536,p571
p385,p784
p980,p1762
p459,p1662
p345,p1115
p804,p1097
p13,p272
p891,p1533
p563,p1601
p188,p799
p422,p538
p328,p1165
p1588,p1699
p1172,p1209
p306,p782
p1282,p1396
p1314,p1602
p186,p1027
p443,p693
p379,p695
p504,p1260
p680,p1652
p520,p1233
p778,p1261
p61,p372
p315,p955
p407,p1057
p216,p1283
p346,p696
p1060,p1706
p84,p994
p152,p1196
p849,p1270
p641,p1838
p1260,p1721
p1296,p1520
p1045,p1217
p546,p987
p756,p1502
p895,p1937
p1038,p1580
p435,p1344
p394,p1187
p305,p1257
p420,p610
p747,p968
p188,p1619
p1032,p1498
p1496,p1937
p507,p1752
p1684,p1751
p689,p1245
p967,p995
p655,p730
p718,p1758
p230,p690
p394,p1557
p204,p830
p1319,p1364
p449,p591
p1412,p1915
p405,p1846
p1162,p1809
p212,p420
p464,p1820
p1308,p1877
p252,p1871
p613,p1756
p215,p785
p476,p1055
p219,p1701
p584,p1116
p1285,p1370
p1231,p1613
p595,p1719
p563,p927
p42,p1052
p794,p1369
p588,p1066
p584,p1947
p950,p1982
p642,p1443
p553,p823
p550,p806
p1291,p1383
p723,p1589
p1517,p1893
p1228,p1710
p194,p717
p684,p1300
p444,p703
p1282,p1919
p1391,p1990
p517,p1529
p469,p1679
p617,p1810
p152,p737
p424,p876
p434,p898
p48,p1997
p1126,p1933
p1018,p1168
p703,p1517
p1038,p1419
p249,p975
p163,p549
p533,p1517
p176,p1495
p122,p983
p1207,p1865
p852,p959
p985,p1746
p12,p1919
p790,p1276
p404,p1163
p1194,p1672
p271,p844
p711,p885
p38,p434
p1813,p1930
p1084,p1129
p1107,p1703
p315,p649
p392,p540
p113,p1215
p739,p1518
p1038,p1326
p72,p1084
p342,p1770
p536,p1075
p877,p1578
p1712,p1841
p286,p544
p1628,p1832
p100,p445
p669,p1478
p1302,p1549
p1211,p1592
p90,p1154
p535,p1668
p1163,p1352
p6,p683
p176,p1267
p91,p288
p470,p488
p681,p1280
p748,p1206
p10,p1254
p1031,p1228
p49,p1609
p208,p1452
p774,p1005
p1336,p1365
p395,p1723
p905,p1762
p88,p489
p386,p1499
p897,p1326
p758,p1720
p562,p695
p1770,p1865
p101,p1720
p246,p499
p1052,p1230
p806,p1286
p488,p1827
p236,p610
p347,p1538
p1252,p1745
p1519,p1718
p1470,p1881
p613,p1940
p1384,p1980
p351,p1145
p155,p841
p448,p625
p262,p1084
p388,p1843
p607,p1656
p57,p560
p1305,p1318
p45,p1413
p475,p1462
p282,p854
p991,p1679
p108,p150
p736,p1768
p246,p1867
p1483,p1772
p949,p1277
p1665,p1925
p426,p1539
p1206,p1524
p1136,p1559
p571,p1165
p614,p1366
p1476,p1605
p407,p656
p303,p953
p278,p1930
p1007,p1281
p1346,p1802
p89,p993
p988,p1442
p610,p1466
p1096,p1806
p1417,p1587
p209,p1145
p653,p1069
p1059,p1230
p757,p1475
p1362,p1782
p308,p1802
p795,p1933
p340,p392
p893,p1262
p693,p1199
p1609,p1705
p397,p1900
p1137,p1733
p562,p838
p58,p1568
p1849,p1997
p644,p1362
p632,p1289
p1186,p1910
p785,p1179
p937,p1663
p1021,p1985
p597,p990
p945,p949
p545,p1967
p434,p1815
p1427,p1727
p1351,p1716
p743,p1862
p1559,p1877
p1941,p1966
p275,p1149
p41,p1473
p175,p1457
p713,p1625
p556,p986
p387,p1930
p964,p1935
p483,p1183
p1435,p1933
p1077,p1156
p303,p579
p928,p1771
p849,p1644
p765,p772
p507,p810
p53,p160
p1452,p1611
p534,p1111
p500,p971
p310,p662
p42,p1580
p783,p1953
p569,p1094
p694,p1770
p774,p1482
p963,p1035
p443,p1863
p559,p979
p430,p566
p574,p674
p1231,p1923
p857,p1696
p278,p1363
p1634,p1940
p145,p317
p499,p874
p445,p1168
p1713,p1770
p380,p1281
p68,p1064
p249,p1888
p385,p1382
p692,p1413
p669,p1454
p44,p1784
p892,p1579
p344,p821
p290,p1062
p402,p1014
p764,p1517
p738,p890
p662,p1508
p329,p542
p741,p1419
p443,p867
p253,p1182
p890,p1615
p18,p221
p566,p677
p1092,p1265
p725,p1426
p1126,p1317
p1198,p1792
p1830,p1884
p1557,p1899
p1651,p1811
p1247,p1573
p578,p690
p40,p962
p182,p1490
p1338,p1901
p1086,p1354
p1047,p1697
p655,p1358
p54,p888
p737,p1520
p1161,p1773
p790,p1021
p131,p141
p117,p688
p340,p439
p165,p1438
p1112,p1160
p809,p1856
p468,p872
p1053,p1227
p1412,p1563
p93,p1691
p977,p1498
p435,p514
p583,p1443
p514,p1411
p515,p1645
p1079,p1352
p1816,p1979
p675,p868
p1628,p1733
p1030,p1410
p529,p618
p704,p868
p1278,p1701
p1839,p1857
p735,p1817
p341,p1430
p419,p858
p212,p1877
p1571,p1769
p744,p809
p270,p364
p143,p1225
p47,p562
p872,p1905
p765,p1090
p73,p1373
p231,p961
p380,p1648
p152,p1887
p740,p1595
p859,p1960
p1171,p1828
p562,p1818
p1868,p1978
p375,p1866
p573,p977
p565,p1475
p848,p1071
p288,p604
p1389,p1862
p1530,p1781
p1233,p1510
p62,p417
p1194,p1323
p316,p397
p195,p423
p280,p898
p1611,p1701
p274,p1204
p115,p1715
p48,p1090
p319,p862
p236,p1409
p1896,p1960
p599,p1884
p292,p1563
p668,p1436
p478,p1940
p878,p1632
p805,p1954
p87,p1696
p462,p796
p665,p781
p285,p905
p1161,p1743
p619,p1334
