p851,p1838
p21,p705
p1159,p1731
p1108,p1757
p273,p630
p907,p1041
p1294,p1591
p669,p1625
p1265,p1516
p1777,p1903
p219,p1301
p673,p1652
p304,p1407
p56,p566
p903,p912
p512,p1978
p102,p1750
p1071,p1742
p1146,p1881
p155,p1274
p63,p1486
p1419,p1683
p859,p1147
p479,p1688
p1635,p1798
p565,p1971
p1039,p1325
p805,p843
p848,p1810
p4,p1534
p1283,p1809
p278,p644
p244,p792
p735,p915
p376,p1558
p796,p1750
p225,p1511
p607,p691
p199,p1913
p411,p426
p151,p1359
p361,p1537
p117,p1688
p888,p1134
p362,p1791
p555,p1584
p525,p1462
p9,p1569
p95,p1990
p141,p1686
p287,p1854
p582,p704
p962,p1912
p31,p433
p115,p136
p1872,p1912
p1163,p1917
p1401,p1538
p721,p1020
p136,p470
p680,p819
p66,p1436
p314,p1167
p565,p1355
p1015,p1307
p1027,p1274
p577,p1460
p1007,p1012
p488,p1123
p456,p1365
p1582,p1661
p553,p1378
p262,p1593
p1185,p1932
p565,p588
p1480,p1778
p180,p1114
p553,p1311
p256,p559
p789,p1063
p550,p1108
p1025,p1096
p311,p1157
p554,p1385
p490,p861
p623,p1668
p140,p233
p885,p1352
p1479,p1923
p418,p1132
p69,p890
p1568,p1905
p357,p912
p1547,p1589
p1479,p1812
p1100,p1339
p1207,p1314
p883,p1518
p1134,p1137
p72,p1605
p516,p1533
p1726,p1735
p1575,p1857
p952,p1755
p1694,p1710
p296,p1768
p309,p1131
p628,p892
p1148,p1845
p585,p882
p1403,p1422
p207,p1200
p367,p1700
p1528,p1744
p453,p1663
p635,p1417
p775,p1439
p156,p801
p30,p1406
p1120,p1706
p33,p1267
p412,p1577
p729,p1254
p1633,p1817
p3,p600
p24,p1037
p142,p1024
p723,p791
p1148,p1899
p69,p843
p380,p1986
p1243,p1688
p179,p351
p1106,p1182
p1280,p1934
p162,p1616
p190,p1777
p964,p1667
p1556,p1645
p204,p1718
p701,p1678
p149,p1618
p4,p51
p414,p738
p820,p1249
p1253,p1434
p655,p804
p68,p222
p537,p1043
p965,p988
p1113,p1308
p1477,p1694
p47,p1302
p911,p1790
p665,p1248
p39,p1484
p226,p1169
p192,p332
p57,p1239
p81,p673
p56,p1852
p1671,p1826
p1641,p1775
p1601,p1886
p226,p1694
p1414,p1947
p727,p891
p362,p1396
p206,p367
p719,p1466
p1860,p1886
p878,p1041
p693,p1941
p49,p1306
p69,p1470
p819,p840
p653,p1471
p461,p1280
p297,p1991
p955,p1558
p273,p533
p49,p826
p1496,p1914
p592,p1457
p683,p1612
p1279,p1879
p669,p1729
p26,p1340
p1068,p1764
p350,p1815
p1201,p1656
p351,p1519
p1292,p1319
p328,p1059
p1751,p1941
p701,p1081
p738,p1047
p390,p1452
p659,p1782
p150,p1030
p120,p129
p926,p1438
p437,p1821
p400,p1509
p541,p1734
p1123,p1689
p845,p1466
p1730,p1880
p1508,p1960
p1787,p1808
p1981,p1987
p770,p1047
p113,p1877
p1411,p1953
p144,p691
p419,p1043
p0,p789
p637,p1721
p1147,p1501
p58,p711
p317,p794
p453,p1325
p1040,p1075
p499,p658
p980,p1188
p1866,p1932
p225,p951
p224,p1584
p3,p633
p42,p45
p668,p1081
p635,p1718
p458,p1195
p680,p1426
p1338,p1735
p882,p1958
p262,p1333
p80,p1713
p742,p1644
p1566,p1896
p1209,p1940
p754,p791
p135,p214
p27,p1818
p792,p1387
p195,p223
p647,p1434
p217,p376
p280,p1811
p66,p1124
p1362,p1747
p536,p1812
p829,p951
p188,p1933
p1083,p1572
p1618,p1626
p171,p267
p1676,p1734
p624,p1831
p44,p1259
p361,p742
p128,p1032
p845,p904
p624,p1162
p1287,p1773
p320,p1514
p1099,p1502
p242,p1299
p546,p1942
p25,p987
p1162,p1480
p886,p1829
p1889,p1900
p819,p1557
p736,p1300
p439,p1242
p444,p1684
p451,p1085
p175,p1732
p578,p1676
p139,p210
p1261,p1876
p106,p919
p134,p690
p873,p1562
p622,p1674
p934,p1181
p462,p891
p1253,p1537
p685,p1117
p1125,p1744
p998,p1233
p1381,p1644
p1536,p1893
p550,p1568
p124,p359
p154,p510
p1305,p1867
p429,p1309
p105,p1756
p147,p917
p1328,p1440
p371,p424
p325,p1005
p68,p199
p1272,p1273
p163,p911
p721,p1148
p317,p740
p933,p1629
p681,p1103
p286,p698
p650,p956
p117,p569
p429,p995
p4,p1919
