p277,p600
p1279,p1476
p104,p652
p196,p414
p573,p1362
p1786,p1894
p260,p593
p380,p1442
p80,p1040
p678,p1129
p574,p1277
p1576,p1814
p123,p1496
p1357,p1481
p539,p1573
p1608,p1722
p521,p1276
p654,p1076
p238,p567
p238,p323
p1367,p1645
p158,p1931
p1068,p1312
p891,p1137
p496,p1324
p440,p1126
p1622,p1997
p531,p699
p108,p1266
p12,p1367
p1061,p1543
p67,p1092
p726,p1497
p479,p907
p1343,p1520
p385,p946
p62,p1711
p1576,p1707
p695,p868
p1463,p1708
p716,p1021
p338,p1227
p1302,p1323
p671,p1320
p719,p1572
p307,p673
p756,p836
p983,p1811
p55,p1297
p558,p1365
p873,p938
p912,p1449
p652,p1117
p255,p1229
p493,p1435
p587,p1331
p914,p1751
p1289,p1696
p799,p1367
p151,p944
p547,p1346
p288,p982
p236,p1037
p1664,p1908
p1183,p1539
p648,p794
p324,p1104
p826,p1988
p376,p1463
p718,p1704
p432,p1344
p257,p1673
p566,p1510
p78,p462
p605,p810
p1208,p1676
p1029,p1459
p495,p1641
p128,p1551
p153,p696
p6,p1610
p498,p1550
p899,p1139
p1057,p1794
p843,p1744
p405,p602
p436,p992
p1960,p1964
p443,p1907
p226,p1604
p337,p1141
p620,p1035
p207,p697
p909,p1182
p227,p1829
p251,p1422
p78,p636
p413,p1030
p338,p1616
p454,p1570
p404,p1113
p169,p537
p25,p574
p243,p280
p861,p1983
p1479,p1689
p777,p849
p251,p672
p253,p761
p205,p296
p426,p1089
p313,p1572
p438,p1292
p706,p1336
p95,p234
p1686,p1861
p646,p827
p1344,p1930
p498,p509
p1630,p1939
p558,p1422
p24,p377
p1546,p1703
p627,p1055
p894,p1208
p607,p1490
p359,p950
p652,p1125
p322,p517
p752,p1798
p27,p708
p163,p948
p563,p1255
p45,p55
p795,p1002
p1057,p1731
p130,p758
p226,p727
p716,p1887
p861,p1291
p497,p1979
p331,p522
p841,p1122
p515,p806
p174,p620
p207,p1644
p595,p1285
p585,p657
p474,p1008
p1105,p1697
p1488,p1543
p906,p961
p757,p1352
p284,p1469
p432,p889
p1220,p1577
p1187,p1239
p514,p604
p155,p1911
p262,p545
p339,p1184
p475,p820
p3,p720
p712,p1246
p915,p1552
p154,p1611
p165,p1132
p1224,p1564
p450,p534
p542,p776
p437,p1961
p575,p1087
p15,p1961
p1589,p1729
p656,p972
p28,p1167
p272,p1635
p135,p1656
p461,p1237
p728,p1935
p1740,p1928
p154,p325
p169,p1405
p1753,p1924
p243,p569
p162,p686
p837,p1903
p161,p759
p607,p1596
p244,p1125
p407,p1747
p869,p1301
p488,p1682
p1240,p1837
p798,p844
p867,p1282
p602,p1774
p170,p817
p834,p1622
p332,p862
p675,p1131
p25,p638
p6,p1884
p594,p1071
p124,p939
p875,p943
p1023,p1262
p1176,p1918
p549,p650
p49,p177
p1442,p1985
p434,p1188
p713,p1002
p913,p1614
p24,p1886
p576,p1603
p628,p655
p1227,p1655
p559,p1902
p1817,p1853
p585,p1469
p343,p1436
p1552,p1941
p621,p1663
p737,p1206
p391,p725
p481,p556
p464,p606
p158,p898
p558,p1197
p511,p565
p836,p1092
p865,p1895
p1100,p1435
p1598,p1859
p1670,p1790
p346,p1481
p1071,p1132
p923,p1471
p10,p674
p64,p584
p99,p1071
p982,p1512
p745,p1653
p1100,p1860
p164,p1371
p582,p1392
p670,p823
p215,p1654
p1698,p1726
p508,p635
p287,p1890
p1125,p1542
p386,p1097
p272,p1316
p747,p832
p1204,p1321
p1071,p1308
p1635,p1826
p658,p1653
p1425,p1718
p1063,p1675
p345,p1793
p1133,p1917
p20,p1690
p24,p1320
p53,p230
p838,p1781
p486,p1876
p2,p1556
p1490,p1623
p1049,p1729
p980,p1972
p21,p503
p934,p1742
p1283,p1927
p342,p1182
p694,p721
p197,p493
p1326,p1876
p445,p590
p677,p1824
p450,p1416
p1196,p1860
p207,p1164
p658,p1443
p708,p1853
p884,p1419
p330,p693
p240,p805
p327,p1193
p386,p1770
p816,p1364
p1260,p1549
p81,p1315
p581,p1397
p76,p1898
p359,p1863
p443,p1637
p266,p833
p439,p772
p1317,p1674
p851,p1126
p1040,p1149
p1923,p1949
p931,p1914
p206,p1510
p1353,p1509
p1544,p1855
p14,p952
p10,p1349
p215,p1868
p1353,p1394
