p696,p1662
p1009,p1039
p1454,p1695
p1782,p1917
p1583,p1963
p677,p719
p1761,p1898
p118,p1208
p1258,p1976
p957,p1736
p757,p1024
p336,p1444
p541,p1970
p66,p76
p1671,p1970
p1478,p1828
p477,p1602
p191,p335
p1657,p1776
p353,p1391
p182,p990
p1547,p1923
p435,p442
p779,p1838
p1009,p1073
p620,p1986
p223,p377
p1005,p1703
p423,p1405
p286,p1755
p56,p1622
p821,p1098
p1255,p1885
p428,p901
p1497,p1601
p141,p942
p903,p1865
p1038,p1494
p117,p1885
p287,p741
p383,p914
p445,p587
p371,p1279
p40,p1344
p290,p722
p1151,p1845
p1271,p1745
p363,p1093
p234,p1884
p1213,p1263
p509,p1266
p1891,p1903
p46,p1561
p1486,p1962
p573,p1419
p300,p1715
p1928,p1992
p1150,p1848
p271,p1889
p1064,p1619
p117,p767
p476,p1460
p1020,p1681
p909,p1739
p1212,p1791
p136,p574
p1677,p1860
p1878,p1934
p1236,p1818
p1111,p1500
p1140,p1148
p1389,p1966
p554,p657
p90,p357
p463,p790
p1188,p1268
p806,p1824
p326,p1444
p1129,p1556
p917,p1029
p632,p1550
p300,p839
p474,p566
p578,p1076
p1556,p1773
p219,p1514
p168,p540
p808,p1535
p1088,p1932
p169,p1529
p543,p1325
p814,p1975
p260,p1869
p4,p513
p907,p1158
p28,p1998
p508,p729
p771,p1183
p1112,p1756
p123,p367
p857,p1954
p388,p1272
p359,p662
p900,p1510
p372,p1266
p145,p218
p991,p1407
p845,p1415
p17,p1207
p11,p358
p1652,p1741
p1120,p1281
p1492,p1978
p339,p1122
p727,p1835
p456,p1535
p631,p1949
p701,p1997
p169,p1793
p1438,p1985
p981,p1996
p1875,p1889
p1394,p1443
p924,p972
p1563,p1823
p145,p1505
p905,p1678
p129,p299
p326,p350
p688,p1112
p1607,p1824
p1814,p1890
p893,p1888
p25,p169
p1224,p1357
p827,p1464
p168,p359
p574,p914
p505,p1161
p1189,p1895
p408,p605
p984,p1143
p978,p1660
p1228,p1909
p1020,p1303
p249,p1036
p1269,p1925
p1589,p1611
p234,p1733
p114,p1641
p367,p1743
p266,p651
p175,p1545
p840,p1930
p307,p1207
