p836,p1542
p1568,p1789
p566,p1204
p275,p797
p618,p662
p503,p1371
p854,p1041
p172,p589
p1003,p1797
p1259,p1460
p113,p1708
p1210,p1275
p48,p1291
p618,p1606
p50,p1627
p1270,p1738
p754,p1430
p278,p1231
p503,p615
p1611,p1673
p541,p625
p330,p562
p376,p525
p76,p1958
p1075,p1167
p689,p1418
p315,p821
p487,p1412
p348,p1718
p630,p1750
p329,p491
p1272,p1979
p1767,p1884
p481,p1887
p982,p1328
p1396,p1487
p832,p1196
p1310,p1789
p410,p1670
p341,p1591
p1280,p1756
p1060,p1097
p607,p1750
p301,p1798
p1303,p1979
p827,p1257
p548,p1681
p1315,p1780
p306,p1715
p192,p726
p744,p1103
p1007,p1891
p1037,p1622
p480,p1919
p1411,p1945
p620,p1501
p663,p1957
p398,p607
p853,p1361
p267,p1622
p2,p1022
p1317,p1525
p699,p1597
p1463,p1931
p82,p320
p670,p1136
p1302,p1946
p437,p1708
p498,p1397
p12,p1248
p1242,p1712
p1322,p1464
p750,p954
p863,p1972
p477,p768
p828,p1402
p1165,p1234
p465,p1447
p1380,p1808
p924,p1369
p220,p680
p1133,p1140
p113,p1884
p185,p639
p651,p1026
p513,p1525
p691,p891
p455,p1796
p201,p398
p1490,p1729
p332,p370
p294,p1788
p632,p1234
p1849,p1912
p86,p1026
p118,p703
p355,p1928
p145,p487
p1878,p1981
p1134,p1210
p410,p651
p372,p1098
p841,p1758
p846,p1580
p987,p1231
p356,p528
p452,p1744
p710,p1638
p1235,p1649
p449,p980
p1850,p1996
p302,p1810
p543,p1062
p335,p915
p1219,p1956
p207,p298
p310,p1664
p1487,p1813
p45,p932
p358,p1634
p495,p1925
p234,p1509
p885,p922
p141,p1136
p351,p1777
p851,p1450
p1393,p1444
p133,p1352
p817,p1496
p1197,p1334
p107,p1451
p1219,p1798
p112,p1420
p217,p856
p328,p1201
p183,p336
p712,p1634
p364,p1201
p1282,p1372
p1377,p1475
p369,p696
p740,p1085
p256,p560
p1312,p1815
p413,p1708
p1097,p1800
p185,p1062
p10,p600
p1151,p1549
p523,p1691
p1331,p1598
p151,p736
p470,p1087
p160,p731
p154,p464
p843,p1175
p1305,p1369
p231,p1499
p1008,p1313
p552,p1000
p994,p1736
p1762,p1935
p989,p1921
p748,p1178
p182,p729
p765,p1092
p75,p1848
p464,p846
p643,p1310
p632,p1925
p455,p1305
p511,p1475
p922,p1234
p1573,p1635
p1074,p1411
p728,p772
p809,p1970
p971,p1980
p417,p1835
p424,p833
p924,p1628
p591,p1102
p178,p1813
p359,p397
p68,p1669
p35,p1588
p1770,p1950
p640,p672
p333,p1469
p317,p1690
p167,p1088
p428,p458
p1033,p1287
p817,p819
p1392,p1833
p1356,p1376
p439,p680
p1696,p1850
p61,p1794
p1622,p1887
p332,p1259
p1561,p1819
p707,p1260
p355,p498
p1427,p1778
p479,p1126
p251,p1955
p183,p897
p879,p1590
p1558,p1995
p90,p788
p1046,p1858
p250,p251
p492,p908
p189,p1686
p733,p1796
p156,p1861
p20,p807
p1030,p1797
p850,p891
p182,p1296
p205,p548
p1575,p1739
p1843,p1873
p751,p1715
p481,p916
p17,p191
p297,p827
p199,p633
p982,p1504
p493,p1316
p223,p788
p369,p1232
p122,p1368
p264,p1125
p412,p1478
p338,p651
p1107,p1423
p99,p330
p1098,p1953
p780,p1337
p1151,p1996
p99,p1619
p1750,p1781
p955,p1146
p218,p761
p1259,p1461
p1097,p1220
p1099,p1442
p255,p1796
p620,p735
p841,p1434
p495,p1011
p510,p839
p116,p1203
p829,p1557
p706,p1686
p721,p1467
p290,p1694
p150,p957
p12,p1064
p235,p1222
p194,p369
p492,p1632
p269,p665
p326,p1687
p181,p1379
p196,p1634
p313,p999
p211,p883
p396,p1973
p1181,p1506
p166,p816
p408,p1229
p1021,p1524
p933,p1103
p1671,p1740
p247,p635
p681,p1104
p570,p1467
p776,p1860
p972,p1095
p391,p1315
p457,p1486
p336,p429
p856,p907
p750,p1678
p1344,p1405
p482,p973
p226,p1751
p1015,p1832
p1127,p1635
p1097,p1609
p358,p1312
p351,p584
p1031,p1714
p465,p1559
p811,p1822
p1762,p1914
p1262,p1401
p1602,p1733
p523,p612
p1391,p1641
p30,p1348
p1257,p1520
p1171,p1931
p340,p1522
p1337,p1914
p202,p1164
p1332,p1714
p932,p1964
p1178,p1363
p443,p1176
p153,p167
p1169,p1926
p677,p942
p1134,p1673
p93,p1016
p1336,p1499
p95,p489
p521,p1890
p1194,p1258
p831,p1132
p1123,p1934
p841,p923
p459,p611
p132,p1215
p930,p1668
p436,p1766
p50,p834
p603,p920
p838,p1002
p555,p874
p1650,p1957
p680,p1708
p193,p763
p671,p851
p218,p1723
p499,p1228
p235,p943
p1102,p1377
p112,p1294
p1921,p1936
p1200,p1998
p232,p1929
p927,p1103
p771,p895
p625,p1474
p119,p868
p1029,p1264
p82,p1755
p246,p1611
p192,p1198
p958,p1269
p653,p1830
p127,p1127
p496,p743
p467,p1394
p306,p958
p2,p765
p1812,p1967
p1175,p1810
p7,p967
p1482,p1893
p180,p1105
p754,p1275
p389,p863
p443,p976
p1136,p1541
p102,p1670
p599,p704
p1151,p1711
p151,p277
p17,p352
p729,p832
p161,p1399
p373,p1317
p198,p306
p450,p1174
p76,p1336
p331,p1910
p1024,p1929
p147,p1950
p294,p1401
p263,p1750
p514,p1201
p1192,p1354
p181,p1892
p433,p1312
p194,p284
p603,p1614
p493,p522
p198,p1287
p1686,p1828
p564,p1982
p210,p1690
p1455,p1889
p284,p1322
p1891,p1922
p423,p740
p1102,p1643
p1529,p1996
p959,p1890
p16,p1561
p1655,p1775
p387,p441
p760,p915
p235,p1268
p1283,p1685
p348,p1548
p853,p917
p319,p1928
p903,p1178
p240,p1630
p677,p1924
p358,p1002
p1228,p1273
p228,p1656
p547,p1447
p1289,p1635
p558,p1487
p39,p138
p78,p1290
p1195,p1443
p1143,p1583
p742,p1234
p1475,p1543
p369,p1338
p510,p1933
p253,p1517
p46,p1133
p1552,p1837
p1,p167
p948,p1635
p691,p1664
p1008,p1186
p1705,p1928
p380,p1412
p1059,p1218
p1144,p1936
p260,p1387
p46,p57
p1355,p1849
p530,p843
p405,p881
p265,p1922
p412,p1112
p1687,p1995
p1021,p1768
p237,p1687
p22,p488
p329,p1110
p561,p1294
p411,p970
p326,p1712
p178,p1575
p57,p1641
p864,p1685
p276,p462
p664,p1430
p67,p957
p135,p1520
