p50,p597
p888,p985
p792,p976
p233,p1763
p1256,p1478
p349,p1657
p132,p1631
p130,p1308
p179,p1615
p867,p1516
p952,p1684
p418,p1310
p526,p1983
p451,p1612
p275,p1781
p1329,p1538
p210,p912
p690,p1203
p165,p1303
p823,p950
p1059,p1813
p305,p908
p29,p1291
p617,p1781
p415,p1768
p413,p1887
p14,p1997
p466,p584
p562,p1594
p593,p1180
p28,p1664
p524,p770
p139,p793
p526,p1421
p264,p1076
p546,p1528
p829,p882
p1241,p1930
p1128,p1169
p262,p1439
p779,p1292
p132,p1234
p1332,p1874
p1185,p1199
p364,p1586
p570,p1677
p245,p927
p1021,p1669
p786,p1733
p55,p1963
p1358,p1427
p33,p753
p104,p706
p897,p1845
p1397,p1900
p48,p212
p223,p1717
p398,p573
p181,p731
p1388,p1409
p683,p1072
p98,p415
p269,p861
p405,p1914
p1571,p1928
p929,p1961
p1425,p1654
p1007,p1512
p268,p861
p1353,p1556
p393,p875
p25,p756
p299,p1729
p1616,p1801
p207,p740
p1146,p1867
p1179,p1862
p1260,p1329
p229,p1446
p581,p1370
p1705,p1866
p445,p832
p972,p1555
p716,p1605
p925,p1221
p46,p1386
p177,p927
p1234,p1547
p2,p1834
p766,p882
p1524,p1904
p760,p1952
p702,p1774
p1245,p1604
p1008,p1838
p932,p1915
p267,p1007
p596,p1084
p1544,p1765
p894,p1418
p886,p1731
p1166,p1958
p1104,p1668
p1178,p1433
p892,p1925
p903,p972
p153,p1903
p880,p1177
p188,p1213
p926,p1359
p948,p1643
p379,p481
p1201,p1344
p1134,p1346
p389,p1870
p112,p1350
p465,p866
p161,p503
p171,p1319
p1138,p1432
p1134,p1702
p580,p627
p226,p1784
p55,p1059
p145,p821
p252,p987
p178,p730
p588,p1319
p25,p1792
p1374,p1885
p267,p1770
p548,p1031
p1198,p1608
p717,p1064
p616,p1682
p378,p723
p387,p388
p1469,p1609
p759,p1488
p1622,p1678
p5,p1090
p1077,p1793
p291,p533
p301,p1968
p1224,p1976
p937,p1143
p970,p1242
p123,p1457
p772,p1904
p287,p915
p35,p453
p685,p1330
p3,p1343
p1028,p1515
p446,p1413
p230,p1818
p1496,p1713
p1035,p1414
p1399,p1558
p436,p810
p14,p211
p856,p1546
p725,p1167
p1109,p1811
p606,p990
p1410,p1916
p1162,p1783
p792,p1194
p1154,p1995
p1682,p1912
p1664,p1705
p682,p1893
p750,p813
p396,p1329
p1715,p1836
p1245,p1846
p1072,p1179
p135,p1371
p853,p988
p396,p1913
p1315,p1564
p1546,p1948
p1403,p1925
p321,p870
p79,p1200
p1432,p1673
p1112,p1575
p1506,p1556
p649,p1737
p94,p822
p1462,p1873
p876,p952
p300,p941
p104,p132
p38,p1360
p688,p1759
p134,p1135
p176,p490
p455,p1863
p795,p1497
p608,p671
p1642,p1979
p37,p1825
p178,p185
p912,p1918
p656,p953
p347,p997
p719,p1379
p1021,p1549
p792,p1721
p966,p1838
p885,p1390
p48,p805
p354,p494
p451,p1901
p661,p1542
p272,p305
p965,p1851
p784,p1993
p886,p1351
p381,p1326
p745,p1327
p804,p1738
p945,p982
p1609,p1744
p755,p1854
p378,p1364
p1674,p1805
p1087,p1838
p1820,p1927
p1046,p1633
p1144,p1264
p1003,p1784
p250,p1299
p166,p762
p232,p247
p603,p625
p136,p1294
p99,p1341
p28,p1871
p448,p1848
p434,p1740
p733,p1954
p345,p942
p391,p1399
p324,p1614
p550,p605
p1043,p1117
p138,p382
p729,p1911
p1443,p1656
p436,p1456
p251,p1172
p18,p1581
p1047,p1591
p107,p817
p889,p1910
p919,p1886
p884,p898
p1344,p1528
p665,p1698
p339,p447
p916,p1136
p277,p1952
p534,p834
p1007,p1673
p333,p1910
p739,p1233
p374,p1860
p1788,p1984
p1248,p1565
p1346,p1864
p1354,p1366
p918,p1633
p1013,p1545
p64,p199
p845,p1896
p539,p629
p360,p1636
p48,p762
p336,p612
p413,p732
p106,p1596
p433,p1339
p291,p1855
p742,p1422
p1305,p1691
p245,p707
p1003,p1565
p1433,p1881
p1022,p1939
p356,p516
p2,p587
p1451,p1905
p880,p1171
p567,p1995
