p1857,p496
p1352,p390
p1766,p760
p995,p799
p865,p423
p664,p402
p1404,p1537
p1640,p1120
p1429,p1699
p1433,p45
p1591,p1404
p1421,p1480
p757,p1384
p778,p440
p1096,p853
p1722,p1869
p1821,p584
p1117,p547
p550,p52
p1218,p280
p600,p538
p1224,p1631
p1760,p1412
p1233,p1102
p1546,p800
p1235,p446
p1246,p1727
p1741,p1875
p1851,p118
p1261,p1704
p1265,p1314
p191,p1204
p1283,p1655
p1751,p1408
p598,p1022
p110,p1933
p1828,p1239
p593,p176
p1808,p1039
p1147,p649
p1112,p206
p1804,p907
p1163,p1379
p572,p1953
p1842,p401
p1797,p1844
p1171,p1254
p497,p860
p1174,p63
p1179,p1176
p1188,p1757
p1198,p936
p1099,p1035
p1105,p501
p1829,p979
p1435,p980
p1718,p1795
p388,p784
p1617,p1560
p386,p481
p273,p704
p1610,p956
p1443,p1600
p1606,p1336
p1463,p1151
p1466,p447
p1472,p246
p1491,p565
p1588,p935
p1587,p985
p1495,p892
p1581,p1317
p1576,p1669
p1566,p718
p1561,p1470
p1560,p1474
p389,p714
p1424,p929
p395,p819
p1413,p1742
p1302,p998
p485,p323
p1709,p32
p1853,p473
p1697,p1915
p1691,p544
p1690,p1483
p1689,p1932
p1362,p506
p1290,p1642
p428,p189
p1378,p1940
p1390,p1512
p1395,p1650
p1400,p1593
p1652,p1901
p1648,p1677
p1646,p1105
p1639,p1494
p1409,p1364
p1669,p1837
p1336,p689
p551,p1056
p699,p68
p1021,p1014
p1989,p1510
p711,p1377
p1016,p368
p796,p1344
p738,p488
p805,p1604
p1944,p1725
p1880,p735
p853,p383
p869,p1351
p833,p1911
p683,p71
p812,p917
p1013,p477
p656,p1440
p1887,p470
p1915,p1095
p1889,p1391
p1913,p1462
p1990,p1283
p945,p1995
p1961,p1411
p930,p1482
p1956,p1161
p1932,p91
p1053,p266
p1959,p1832
p783,p1249
p1928,p1380
p845,p1399
p1901,p650
p874,p1363
p791,p659
p1924,p1814
p642,p1219
p1871,p1596
p1038,p1738
p944,p1002
p864,p1251
p866,p1714
p1406,p1367
p867,p1551
p1394,p977
p1392,p1937
p859,p1566
p725,p1619
p1403,p1608
p424,p431
p1382,p1648
p1349,p1140
p908,p894
p900,p1923
p894,p294
p1357,p523
p440,p673
p1360,p1111
p1361,p1458
p1384,p835
p889,p611
p1365,p367
p1369,p966
p1371,p362
p1375,p994
p423,p1368
p717,p1079
p876,p1972
p419,p884
p436,p1300
p854,p921
p628,p879
p1412,p1515
p794,p898
p1496,p153
p1497,p1109
p1504,p1191
p1507,p1271
p1516,p1227
p1519,p1868
p1523,p1346
p1527,p1281
p335,p1882
p1531,p1437
p1532,p1988
p1536,p861
p1537,p1591
p1543,p192
p1544,p1758
p782,p1754
p776,p1193
p1545,p968
p752,p30
p1408,p1076
p1488,p1192
p1478,p1357
p1417,p487
p852,p226
p1428,p978
p734,p1250
p1344,p1133
p1431,p1807
p834,p737
p740,p895
p379,p1985
p1442,p1599
p821,p1257
p819,p710
p1454,p723
p745,p1252
p1462,p869
p817,p721
p1465,p74
p1470,p1188
p809,p448
p1482,p1861
p840,p954
p1307,p878
p455,p1672
p1133,p942
p1134,p999
p584,p1291
p1014,p110
p1148,p1280
p652,p1966
p1152,p1031
p1157,p1449
p1009,p484
p1123,p1092
p659,p1052
p1180,p1398
p562,p1778
p1006,p564
p1189,p1349
p1191,p1632
p1196,p424
p1003,p138
p552,p962
p666,p740
p1176,p1159
p984,p498
p1121,p1906
p1118,p791
p1059,p150
p1079,p767
p1056,p1016
p1089,p1879
p1091,p1939
p634,p971
p635,p762
p1098,p1340
p1044,p897
p1120,p520
p1103,p1797
p1106,p1805
p606,p1328
p605,p1009
p1110,p1414
p602,p1038
p1115,p420
p1036,p1144
p1027,p277
p1022,p1327
p1043,p1822
p1202,p1007
p545,p428
p544,p652
p508,p967
p1270,p1247
p1272,p1492
p1274,p797
p1276,p1747
p499,p108
p953,p1166
p947,p562
p1285,p859
p966,p1097
p495,p1572
